Year,UNIT_MEASURE,Өңірлер,Аймақ,Жынысы,Value
2016,100 000 халыққа,Ақмола,қала,,6.86
2016,100 000 халыққа,Ақтөбе,қала,,1.9
2016,100 000 халыққа,Алматы,қала,,4.86
2016,100 000 халыққа,Атырау,қала,,1.74
2016,100 000 халыққа,Батыс Қазақстан,қала,,2.49
2016,100 000 халыққа,Жамбыл,қала,,0.67
2016,100 000 халыққа,Қарағанды,қала,,4.19
2016,100 000 халыққа,Қостанай,қала,,3.42
2016,100 000 халыққа,Қызылорда,қала,,1.48
2016,100 000 халыққа,Маңғыстау,қала,,1.1
2016,100 000 халыққа,Оңтүстік Қазақстан,қала,,2.95
2016,100 000 халыққа,Павлодар,қала,,1.68
2016,100 000 халыққа,Солтүстік Қазақстан,қала,,2.41
2016,100 000 халыққа,Шығыс Қазақстан,қала,,1.91
2016,100 000 халыққа,Нұр-Сұлтан қаласы,қала,,3.58
2016,100 000 халыққа,Алматы қаласы,қала,,3.94
2016,100 000 халыққа,,ауыл,,3.24
2016,100 000 халыққа,Ақмола,ауыл,,7.19
2016,100 000 халыққа,Ақтөбе,ауыл,,1.91
2016,100 000 халыққа,Алматы,ауыл,,3.75
2016,100 000 халыққа,Атырау,ауыл,,0.96
2016,100 000 халыққа,Батыс Қазақстан,ауыл,,3.14
2016,100 000 халыққа,Жамбыл,ауыл,,2.56
2016,100 000 халыққа,Қарағанды,ауыл,,2.45
2016,100 000 халыққа,Қостанай,ауыл,,7.98
2016,100 000 халыққа,Қызылорда,ауыл,,0.69
2016,100 000 халыққа,Маңғыстау,ауыл,,1.38
2016,100 000 халыққа,Оңтүстік Қазақстан,ауыл,,2.68
2016,100 000 халыққа,Павлодар,ауыл,,2.69
2016,100 000 халыққа,Солтүстік Қазақстан,ауыл,,3.78
2016,100 000 халыққа,Шығыс Қазақстан,ауыл,,3.6
2016,100 000 халыққа,,,ерлер,4.43
2016,100 000 халыққа,Ақмола,,ерлер,10.07
2016,100 000 халыққа,Ақтөбе,,ерлер,3.45
2016,100 000 халыққа,Алматы,,ерлер,5.99
2016,100 000 халыққа,Атырау,,ерлер,2.71
2016,100 000 халыққа,Батыс Қазақстан,,ерлер,3.24
2016,100 000 халыққа,Жамбыл,,ерлер,2.2
2016,100 000 халыққа,Қарағанды,,ерлер,5.49
2016,100 000 халыққа,Қостанай,,ерлер,8.39
2016,100 000 халыққа,Қызылорда,,ерлер,1.56
2016,100 000 халыққа,Маңғыстау,,ерлер,1.58
2016,100 000 халыққа,Оңтүстік Қазақстан,,ерлер,2.88
2016,100 000 халыққа,Павлодар,,ерлер,3.07
2016,100 000 халыққа,Солтүстік Қазақстан,,ерлер,3.7
2016,100 000 халыққа,Шығыс Қазақстан,,ерлер,3.62
2016,100 000 халыққа,Нұр-Сұлтан қаласы,,ерлер,5.85
2016,100 000 халыққа,Алматы қаласы,,ерлер,6.21
2016,100 000 халыққа,,қала,ерлер,4.59
2016,100 000 халыққа,Ақмола,қала,ерлер,9.74
2016,100 000 халыққа,Ақтөбе,қала,ерлер,4.01
2016,100 000 халыққа,Алматы,қала,ерлер,8.41
2016,100 000 халыққа,Атырау,қала,ерлер,3.63
2016,100 000 халыққа,Батыс Қазақстан,қала,ерлер,2.69
2016,100 000 халыққа,Жамбыл,қала,ерлер,0.94
2016,100 000 халыққа,Қарағанды,қала,ерлер,5.68
2016,100 000 халыққа,Қостанай,қала,ерлер,5.59
2016,100 000 халыққа,Қызылорда,қала,ерлер,2.43
2016,100 000 халыққа,Маңғыстау,қала,ерлер,0.73
2016,100 000 халыққа,Оңтүстік Қазақстан,қала,ерлер,3.5
2016,100 000 халыққа,Павлодар,қала,ерлер,2.84
2016,100 000 халыққа,Солтүстік Қазақстан,қала,ерлер,3.54
2016,100 000 халыққа,Шығыс Қазақстан,қала,ерлер,2.33
2016,100 000 халыққа,Нұр-Сұлтан қаласы,қала,ерлер,5.85
2016,100 000 халыққа,Алматы қаласы,қала,ерлер,6.21
2016,100 000 халыққа,,ауыл,ерлер,4.23
2016,100 000 халыққа,Ақмола,ауыл,ерлер,10.35
2016,100 000 халыққа,Ақтөбе,ауыл,ерлер,2.55
2016,100 000 халыққа,Алматы,ауыл,ерлер,5.25
2016,100 000 халыққа,Атырау,ауыл,ерлер,1.9
2016,100 000 халыққа,Батыс Қазақстан,ауыл,ерлер,3.74
2016,100 000 халыққа,Жамбыл,ауыл,ерлер,3.0
2016,100 000 халыққа,Қарағанды,ауыл,ерлер,4.84
2016,100 000 халыққа,Қостанай,ауыл,ерлер,11.35
2016,100 000 халыққа,Қызылорда,ауыл,ерлер,0.91
2016,100 000 халыққа,Маңғыстау,ауыл,ерлер,2.23
2016,100 000 халыққа,Оңтүстік Қазақстан,ауыл,ерлер,2.39
2016,100 000 халыққа,Павлодар,ауыл,ерлер,3.59
2016,100 000 халыққа,Солтүстік Қазақстан,ауыл,ерлер,3.81
2016,100 000 халыққа,Шығыс Қазақстан,ауыл,ерлер,5.41
2016,100 000 халыққа,,,әйелдер,1.96
2016,100 000 халыққа,Ақмола,,әйелдер,4.19
2016,100 000 халыққа,Ақтөбе,,әйелдер,0.46
2016,100 000 халыққа,Алматы,,әйелдер,2.11
2016,100 000 халыққа,Атырау,,әйелдер,0.0
2016,100 000 халыққа,Батыс Қазақстан,,әйелдер,2.42
2016,100 000 халыққа,Жамбыл,,әйелдер,1.41
2016,100 000 халыққа,Қарағанды,,әйелдер,2.33
2016,100 000 халыққа,Қостанай,,әйелдер,3.02
2016,100 000 халыққа,Қызылорда,,әйелдер,0.52
2016,100 000 халыққа,Маңғыстау,,әйелдер,0.94
2016,100 000 халыққа,Оңтүстік Қазақстан,,әйелдер,2.71
2016,100 000 халыққа,Павлодар,,әйелдер,1.0
2016,100 000 халыққа,Солтүстік Қазақстан,,әйелдер,2.7
2016,100 000 халыққа,Шығыс Қазақстан,,әйелдер,1.65
2016,100 000 халыққа,Нұр-Сұлтан қаласы,,әйелдер,1.46
2016,100 000 халыққа,Алматы қаласы,,әйелдер,2.03
2016,100 000 халыққа,,қала,әйелдер,1.75
2016,100 000 халыққа,Ақмола,қала,әйелдер,4.31
2016,100 000 халыққа,Ақтөбе,қала,әйелдер,0.0
2016,100 000 халыққа,Алматы,қала,әйелдер,1.62
2016,100 000 халыққа,Атырау,қала,әйелдер,0.0
2016,100 000 халыққа,Батыс Қазақстан,қала,әйелдер,2.32
2016,100 000 халыққа,Жамбыл,қала,әйелдер,0.42
2016,100 000 халыққа,Қарағанды,қала,әйелдер,2.9
2016,100 000 халыққа,Қостанай,қала,әйелдер,1.58
2016,100 000 халыққа,Қызылорда,қала,әйелдер,0.58
2016,100 000 халыққа,Маңғыстау,қала,әйелдер,1.47
2016,100 000 халыққа,Оңтүстік Қазақстан,қала,әйелдер,2.42
2016,100 000 халыққа,Павлодар,қала,әйелдер,0.69
2016,100 000 халыққа,Солтүстік Қазақстан,қала,әйелдер,1.47
2016,100 000 халыққа,Шығыс Қазақстан,қала,әйелдер,1.55
2016,100 000 халыққа,Нұр-Сұлтан қаласы,қала,әйелдер,1.46
2016,100 000 халыққа,Алматы қаласы,қала,әйелдер,2.03
2016,100 000 халыққа,,ауыл,әйелдер,2.25
2016,100 000 халыққа,Ақмола,ауыл,әйелдер,4.08
2016,100 000 халыққа,Ақтөбе,ауыл,әйелдер,1.27
2016,100 000 халыққа,Алматы,ауыл,әйелдер,2.27
2016,100 000 халыққа,Атырау,ауыл,әйелдер,0.0
2016,100 000 халыққа,Батыс Қазақстан,ауыл,әйелдер,2.53
2016,100 000 халыққа,Жамбыл,ауыл,әйелдер,2.12
2016,100 000 халыққа,Қарағанды,ауыл,әйелдер,0.0
2016,100 000 халыққа,Қостанай,ауыл,әйелдер,4.74
2016,100 000 халыққа,Қызылорда,ауыл,әйелдер,0.47
2016,100 000 халыққа,Маңғыстау,ауыл,әйелдер,0.55
2016,100 000 халыққа,Оңтүстік Қазақстан,ауыл,әйелдер,2.96
2016,100 000 халыққа,Павлодар,ауыл,әйелдер,1.79
2016,100 000 халыққа,Солтүстік Қазақстан,ауыл,әйелдер,3.75
2016,100 000 халыққа,Шығыс Қазақстан,ауыл,әйелдер,1.8
2017,100 000 халыққа,,,,2.95
2017,100 000 халыққа,Ақмола,,,6.11
2017,100 000 халыққа,Ақтөбе,,,2.47
2017,100 000 халыққа,Алматы,,,3.9
2017,100 000 халыққа,Атырау,,,0.98
2017,100 000 халыққа,Батыс Қазақстан,,,1.86
2017,100 000 халыққа,Жамбыл,,,1.79
2017,100 000 халыққа,Қарағанды,,,3.76
2017,100 000 халыққа,Қостанай,,,3.31
2017,100 000 халыққа,Қызылорда,,,1.93
2017,100 000 халыққа,Маңғыстау,,,1.84
2017,100 000 халыққа,Оңтүстік Қазақстан,,,2.58
2017,100 000 халыққа,Павлодар,,,0.93
2017,100 000 халыққа,Солтүстік Қазақстан,,,2.85
2017,100 000 халыққа,Шығыс Қазақстан,,,2.74
2017,100 000 халыққа,Нұр-Сұлтан қаласы,,,3.0
2017,100 000 халыққа,Алматы қаласы,,,4.28
2017,100 000 халыққа,,қала,,3.12
2017,100 000 халыққа,Ақмола,қала,,6.02
2017,100 000 халыққа,Ақтөбе,қала,,2.6
2017,100 000 халыққа,Алматы,қала,,4.68
2017,100 000 халыққа,Атырау,қала,,0.68
2017,100 000 халыққа,Батыс Қазақстан,қала,,2.74
2017,100 000 халыққа,Жамбыл,қала,,1.57
2017,100 000 халыққа,Қарағанды,қала,,4.1
2017,100 000 халыққа,Қостанай,қала,,2.76
2017,100 000 халыққа,Қызылорда,қала,,3.2
2017,100 000 халыққа,Маңғыстау,қала,,2.21
2017,100 000 халыққа,Оңтүстік Қазақстан,қала,,3.1
2017,100 000 халыққа,Павлодар,қала,,1.12
2017,100 000 халыққа,Солтүстік Қазақстан,қала,,1.2
2017,100 000 халыққа,Шығыс Қазақстан,қала,,1.9
2017,100 000 халыққа,Нұр-Сұлтан қаласы,қала,,3.0
2017,100 000 халыққа,Алматы қаласы,қала,,4.28
2017,100 000 халыққа,,ауыл,,2.73
2017,100 000 халыққа,Ақмола,ауыл,,6.19
2017,100 000 халыққа,Ақтөбе,ауыл,,2.24
2017,100 000 халыққа,Алматы,ауыл,,3.66
2017,100 000 халыққа,Атырау,ауыл,,1.25
2017,100 000 халыққа,Батыс Қазақстан,ауыл,,0.95
2017,100 000 халыққа,Жамбыл,ауыл,,1.94
2017,100 000 халыққа,Қарағанды,ауыл,,2.48
2017,100 000 халыққа,Қостанай,ауыл,,3.94
2017,100 000 халыққа,Қызылорда,ауыл,,0.92
2017,100 000 халыққа,Маңғыстау,ауыл,,1.58
2017,100 000 халыққа,Оңтүстік Қазақстан,ауыл,,2.15
2017,100 000 халыққа,Павлодар,ауыл,,0.45
2017,100 000 халыққа,Солтүстік Қазақстан,ауыл,,4.18
2017,100 000 халыққа,Шығыс Қазақстан,ауыл,,4.04
2017,100 000 халыққа,,,ерлер,4.08
2017,100 000 халыққа,Ақмола,,ерлер,8.13
2017,100 000 халыққа,Ақтөбе,,ерлер,4.61
2017,100 000 халыққа,Алматы,,ерлер,5.36
2017,100 000 халыққа,Атырау,,ерлер,1.65
2017,100 000 халыққа,Батыс Қазақстан,,ерлер,2.89
2017,100 000 халыққа,Жамбыл,,ерлер,2.55
2017,100 000 халыққа,Қарағанды,,ерлер,5.65
2017,100 000 халыққа,Қостанай,,ерлер,4.33
2017,100 000 халыққа,Қызылорда,,ерлер,2.82
2017,100 000 халыққа,Маңғыстау,,ерлер,3.39
2017,100 000 халыққа,Оңтүстік Қазақстан,,ерлер,2.7
2017,100 000 халыққа,Павлодар,,ерлер,1.12
2017,100 000 халыққа,Солтүстік Қазақстан,,ерлер,2.61
2017,100 000 халыққа,Шығыс Қазақстан,,ерлер,3.63
2017,100 000 халыққа,Нұр-Сұлтан қаласы,,ерлер,3.52
2017,100 000 халыққа,Алматы қаласы,,ерлер,7.27
2017,100 000 халыққа,,қала,ерлер,4.56
2017,100 000 халыққа,Ақмола,қала,ерлер,9.15
2017,100 000 халыққа,Ақтөбе,қала,ерлер,4.7
2017,100 000 халыққа,Алматы,қала,ерлер,6.68
2017,100 000 халыққа,Атырау,қала,ерлер,0.71
2017,100 000 халыққа,Батыс Қазақстан,қала,ерлер,4.59
2017,100 000 халыққа,Жамбыл,қала,ерлер,2.83
2017,100 000 халыққа,Қарағанды,қала,ерлер,6.25
2017,100 000 халыққа,Қостанай,қала,ерлер,3.7
2017,100 000 халыққа,Қызылорда,қала,ерлер,4.16
2017,100 000 халыққа,Маңғыстау,қала,ерлер,3.67
2017,100 000 халыққа,Оңтүстік Қазақстан,қала,ерлер,3.73
2017,100 000 халыққа,Павлодар,қала,ерлер,1.62
2017,100 000 халыққа,Солтүстік Қазақстан,қала,ерлер,0.88
2017,100 000 халыққа,Шығыс Қазақстан,қала,ерлер,2.32
2017,100 000 халыққа,Нұр-Сұлтан қаласы,қала,ерлер,3.52
2017,100 000 халыққа,Алматы қаласы,қала,ерлер,7.27
2017,100 000 халыққа,,ауыл,ерлер,3.47
2017,100 000 халыққа,Ақмола,ауыл,ерлер,7.26
2017,100 000 халыққа,Ақтөбе,ауыл,ерлер,4.47
2017,100 000 халыққа,Алматы,ауыл,ерлер,4.98
2017,100 000 халыққа,Атырау,ауыл,ерлер,2.48
2017,100 000 халыққа,Батыс Қазақстан,ауыл,ерлер,1.26
2017,100 000 халыққа,Жамбыл,ауыл,ерлер,2.37
2017,100 000 халыққа,Қарағанды,ауыл,ерлер,3.5
2017,100 000 халыққа,Қостанай,ауыл,ерлер,5.0
2017,100 000 халыққа,Қызылорда,ауыл,ерлер,1.81
2017,100 000 халыққа,Маңғыстау,ауыл,ерлер,3.18
2017,100 000 халыққа,Оңтүстік Қазақстан,ауыл,ерлер,1.87
2017,100 000 халыққа,Павлодар,ауыл,ерлер,0.0
2017,100 000 халыққа,Солтүстік Қазақстан,ауыл,ерлер,3.89
2017,100 000 халыққа,Шығыс Қазақстан,ауыл,ерлер,5.51
2017,100 000 халыққа,,,әйелдер,1.89
2017,100 000 халыққа,Ақмола,,әйелдер,4.21
2017,100 000 халыққа,Ақтөбе,,әйелдер,0.45
2017,100 000 халыққа,Алматы,,әйелдер,2.47
2017,100 000 халыққа,Атырау,,әйелдер,0.32
2017,100 000 халыққа,Батыс Қазақстан,,әйелдер,0.9
2017,100 000 халыққа,Жамбыл,,әйелдер,1.06
2017,100 000 халыққа,Қарағанды,,әйелдер,2.06
2017,100 000 халыққа,Қостанай,,әйелдер,2.38
2017,100 000 халыққа,Қызылорда,,әйелдер,1.03
2017,100 000 халыққа,Маңғыстау,,әйелдер,0.31
2017,100 000 халыққа,Оңтүстік Қазақстан,,әйелдер,2.47
2017,100 000 халыққа,Павлодар,,әйелдер,0.75
2017,100 000 халыққа,Солтүстік Қазақстан,,әйелдер,3.07
2017,100 000 халыққа,Шығыс Қазақстан,,әйелдер,1.93
2017,100 000 халыққа,Нұр-Сұлтан қаласы,,әйелдер,2.5
2017,100 000 халыққа,Алматы қаласы,,әйелдер,1.76
2017,100 000 халыққа,,қала,әйелдер,1.83
2017,100 000 халыққа,Ақмола,қала,әйелдер,3.25
2017,100 000 халыққа,Ақтөбе,қала,әйелдер,0.71
2017,100 000 халыққа,Алматы,қала,әйелдер,2.86
2017,100 000 халыққа,Атырау,қала,әйелдер,0.65
2017,100 000 халыққа,Батыс Қазақстан,қала,әйелдер,1.13
2017,100 000 халыққа,Жамбыл,қала,әйелдер,0.43
2017,100 000 халыққа,Қарағанды,қала,әйелдер,2.21
2017,100 000 халыққа,Қостанай,қала,әйелдер,1.96
2017,100 000 халыққа,Қызылорда,қала,әйелдер,2.28
2017,100 000 халыққа,Маңғыстау,қала,әйелдер,0.74
2017,100 000 халыққа,Оңтүстік Қазақстан,қала,әйелдер,2.51
2017,100 000 халыққа,Павлодар,қала,әйелдер,0.7
2017,100 000 халыққа,Солтүстік Қазақстан,қала,әйелдер,1.46
2017,100 000 халыққа,Шығыс Қазақстан,қала,әйелдер,1.54
2017,100 000 халыққа,Нұр-Сұлтан қаласы,қала,әйелдер,2.5
2017,100 000 халыққа,Алматы қаласы,қала,әйелдер,1.76
2017,100 000 халыққа,,ауыл,әйелдер,1.98
2017,100 000 халыққа,Ақмола,ауыл,әйелдер,5.12
2017,100 000 халыққа,Ақтөбе,ауыл,әйелдер,0.0
2017,100 000 халыққа,Алматы,ауыл,әйелдер,2.35
2017,100 000 халыққа,Атырау,ауыл,әйелдер,0.0
2017,100 000 халыққа,Батыс Қазақстан,ауыл,әйелдер,0.64
2017,100 000 халыққа,Жамбыл,ауыл,әйелдер,1.5
2017,100 000 халыққа,Қарағанды,ауыл,әйелдер,1.43
2017,100 000 халыққа,Қостанай,ауыл,әйелдер,2.9
2017,100 000 халыққа,Қызылорда,ауыл,әйелдер,0.0
2017,100 000 халыққа,Маңғыстау,ауыл,әйелдер,0.0
2017,100 000 халыққа,Оңтүстік Қазақстан,ауыл,әйелдер,2.43
2017,100 000 халыққа,Павлодар,ауыл,әйелдер,0.9
2017,100 000 халыққа,Солтүстік Қазақстан,ауыл,әйелдер,4.47
2017,100 000 халыққа,Шығыс Қазақстан,ауыл,әйелдер,2.57
2018,100 000 халыққа,,,,2.77
2018,100 000 халыққа,Ақмола,,,6.36
2018,100 000 халыққа,Ақтөбе,,,2.08
2018,100 000 халыққа,Алматы,,,3.45
2018,100 000 халыққа,Атырау,,,0.8
2018,100 000 халыққа,Батыс Қазақстан,,,3.54
2018,100 000 халыққа,Жамбыл,,,1.87
2018,100 000 халыққа,Қарағанды,,,3.04
2018,100 000 халыққа,Қостанай,,,3.32
2018,100 000 халыққа,Қызылорда,,,0.51
2018,100 000 халыққа,Маңғыстау,,,2.09
2018,100 000 халыққа,Павлодар,,,1.72
2018,100 000 халыққа,Солтүстік Қазақстан,,,3.41
2018,100 000 халыққа,Түркістан,,,2.52
2018,100 000 халыққа,Шығыс Қазақстан,,,2.9
2018,100 000 халыққа,Нұр-Сұлтан қаласы,,,2.85
2018,100 000 халыққа,Алматы қаласы,,,3.06
2018,100 000 халыққа,Шымкент қаласы,,,2.55
2018,100 000 халыққа,,қала,,2.84
2018,100 000 халыққа,Ақмола,қала,,6.89
2018,100 000 халыққа,Ақтөбе,қала,,2.3
2018,100 000 халыққа,Алматы,қала,,5.42
2018,100 000 халыққа,Атырау,қала,,0.31
2018,100 000 халыққа,Батыс Қазақстан,қала,,2.38
2018,100 000 халыққа,Жамбыл,қала,,2.24
2018,100 000 халыққа,Қарағанды,қала,,3.64
2018,100 000 халыққа,Қостанай,қала,,3.37
2018,100 000 халыққа,Қызылорда,қала,,0.86
2018,100 000 халыққа,Маңғыстау,қала,,3.33
2018,100 000 халыққа,Павлодар,қала,,2.25
2018,100 000 халыққа,Солтүстік Қазақстан,қала,,0.79
2018,100 000 халыққа,Түркістан,қала,,2.31
2018,100 000 халыққа,Шығыс Қазақстан,қала,,2.01
2018,100 000 халыққа,Нұр-Сұлтан қаласы,қала,,2.85
2018,100 000 халыққа,Алматы қаласы,қала,,3.06
2018,100 000 халыққа,Шымкент қаласы,қала,,2.55
2018,100 000 халыққа,,ауыл,,2.67
2018,100 000 халыққа,Ақмола,ауыл,,5.89
2018,100 000 халыққа,Ақтөбе,ауыл,,1.57
2018,100 000 халыққа,Алматы,ауыл,,2.87
2018,100 000 халыққа,Атырау,ауыл,,1.34
2018,100 000 халыққа,Батыс Қазақстан,ауыл,,4.79
2018,100 000 халыққа,Жамбыл,ауыл,,1.63
2018,100 000 халыққа,Қарағанды,ауыл,,0.71
2018,100 000 халыққа,Қостанай,ауыл,,3.25
2018,100 000 халыққа,Қызылорда,ауыл,,0.23
2018,100 000 халыққа,Маңғыстау,ауыл,,1.25
2018,100 000 халыққа,Павлодар,ауыл,,0.45
2018,100 000 халыққа,Солтүстік Қазақстан,ауыл,,5.59
2018,100 000 халыққа,Түркістан,ауыл,,2.58
2018,100 000 халыққа,Шығыс Қазақстан,ауыл,,4.31
2018,100 000 халыққа,,,ерлер,3.89
2018,100 000 халыққа,Ақмола,,ерлер,9.49
2018,100 000 халыққа,Ақтөбе,,ерлер,3.11
2018,100 000 халыққа,Алматы,,ерлер,4.38
2018,100 000 халыққа,Атырау,,ерлер,0.65
2018,100 000 халыққа,Батыс Қазақстан,,ерлер,5.08
2018,100 000 халыққа,Жамбыл,,ерлер,2.36
2018,100 000 халыққа,Қарағанды,,ерлер,4.74
2018,100 000 халыққа,Қостанай,,ерлер,5.06
2018,100 000 халыққа,Қызылорда,,ерлер,0.51
2018,100 000 халыққа,Маңғыстау,,ерлер,2.1
2018,100 000 халыққа,Павлодар,,ерлер,3.08
2018,100 000 халыққа,Солтүстік Қазақстан,,ерлер,4.13
2018,100 000 халыққа,Түркістан,,ерлер,2.79
2018,100 000 халыққа,Шығыс Қазақстан,,ерлер,4.25
2018,100 000 халыққа,Нұр-Сұлтан қаласы,,ерлер,4.14
2018,100 000 халыққа,Алматы қаласы,,ерлер,4.91
2018,100 000 халыққа,Шымкент қаласы,,ерлер,4.45
2018,100 000 халыққа,,қала,ерлер,4.34
2018,100 000 халыққа,Ақмола,қала,ерлер,11.58
2018,100 000 халыққа,Ақтөбе,қала,ерлер,3.45
2018,100 000 халыққа,Алматы,қала,ерлер,7.71
2018,100 000 халыққа,Атырау,қала,ерлер,0.0
2018,100 000 халыққа,Батыс Қазақстан,қала,ерлер,4.48
2018,100 000 халыққа,Жамбыл,қала,ерлер,3.31
2018,100 000 халыққа,Қарағанды,қала,ерлер,5.66
2018,100 000 халыққа,Қостанай,қала,ерлер,5.05
2018,100 000 халыққа,Қызылорда,қала,ерлер,1.17
2018,100 000 халыққа,Маңғыстау,қала,ерлер,3.7
2018,100 000 халыққа,Павлодар,қала,ерлер,4.47
2018,100 000 халыққа,Солтүстік Қазақстан,қала,ерлер,0.87
2018,100 000 халыққа,Түркістан,қала,ерлер,1.53
2018,100 000 халыққа,Шығыс Қазақстан,қала,ерлер,3.06
2018,100 000 халыққа,Нұр-Сұлтан қаласы,қала,ерлер,4.14
2018,100 000 халыққа,Алматы қаласы,қала,ерлер,4.91
2018,100 000 халыққа,Шымкент қаласы,қала,ерлер,4.45
2018,100 000 халыққа,,ауыл,ерлер,3.3
2018,100 000 халыққа,Ақмола,ауыл,ерлер,7.72
2018,100 000 халыққа,Ақтөбе,ауыл,ерлер,2.34
2018,100 000 халыққа,Алматы,ауыл,ерлер,3.45
2018,100 000 халыққа,Атырау,ауыл,ерлер,1.32
2018,100 000 халыққа,Батыс Қазақстан,ауыл,ерлер,5.68
2018,100 000 халыққа,Жамбыл,ауыл,ерлер,1.76
2018,100 000 халыққа,Қарағанды,ауыл,ерлер,1.41
2018,100 000 халыққа,Қостанай,ауыл,ерлер,5.08
2018,100 000 халыққа,Қызылорда,ауыл,ерлер,0.0
2018,100 000 халыққа,Маңғыстау,ауыл,ерлер,1.01
2018,100 000 халыққа,Павлодар,ауыл,ерлер,0.0
2018,100 000 халыққа,Солтүстік Қазақстан,ауыл,ерлер,6.6
2018,100 000 халыққа,Түркістан,ауыл,ерлер,3.1
2018,100 000 халыққа,Шығыс Қазақстан,ауыл,ерлер,5.99
2018,100 000 халыққа,,,әйелдер,1.72
2018,100 000 халыққа,Ақмола,,әйелдер,3.42
2018,100 000 халыққа,Ақтөбе,,әйелдер,1.12
2018,100 000 халыққа,Алматы,,әйелдер,2.54
2018,100 000 халыққа,Атырау,,әйелдер,0.94
2018,100 000 халыққа,Батыс Қазақстан,,әйелдер,2.09
2018,100 000 халыққа,Жамбыл,,әйелдер,1.4
2018,100 000 халыққа,Қарағанды,,әйелдер,1.52
2018,100 000 халыққа,Қостанай,,әйелдер,1.74
2018,100 000 халыққа,Қызылорда,,әйелдер,0.51
2018,100 000 халыққа,Маңғыстау,,әйелдер,2.08
2018,100 000 халыққа,Павлодар,,әйелдер,0.5
2018,100 000 халыққа,Солтүстік Қазақстан,,әйелдер,2.75
2018,100 000 халыққа,Түркістан,,әйелдер,2.25
2018,100 000 халыққа,Шығыс Қазақстан,,әйелдер,1.66
2018,100 000 халыққа,Нұр-Сұлтан қаласы,,әйелдер,1.64
2018,100 000 халыққа,Алматы қаласы,,әйелдер,1.51
2018,100 000 халыққа,Шымкент қаласы,,әйелдер,0.79
2018,100 000 халыққа,,қала,әйелдер,1.5
2018,100 000 халыққа,Ақмола,қала,әйелдер,2.71
2018,100 000 халыққа,Ақтөбе,қала,әйелдер,1.26
2018,100 000 халыққа,Алматы,қала,әйелдер,3.33
2018,100 000 халыққа,Атырау,қала,әйелдер,0.59
2018,100 000 халыққа,Батыс Қазақстан,қала,әйелдер,0.56
2018,100 000 халыққа,Жамбыл,қала,әйелдер,1.28
2018,100 000 халыққа,Қарағанды,қала,әйелдер,1.88
2018,100 000 халыққа,Қостанай,қала,әйелдер,1.95
2018,100 000 халыққа,Қызылорда,қала,әйелдер,0.56
2018,100 000 халыққа,Маңғыстау,қала,әйелдер,2.96
2018,100 000 халыққа,Павлодар,қала,әйелдер,0.35
2018,100 000 халыққа,Солтүстік Қазақстан,қала,әйелдер,0.73
2018,100 000 халыққа,Түркістан,қала,әйелдер,3.1
2018,100 000 халыққа,Шығыс Қазақстан,қала,әйелдер,1.1
2018,100 000 халыққа,Нұр-Сұлтан қаласы,қала,әйелдер,1.64
2018,100 000 халыққа,Алматы қаласы,қала,әйелдер,1.51
2018,100 000 халыққа,Шымкент қаласы,қала,әйелдер,0.79
2018,100 000 халыққа,,ауыл,әйелдер,2.04
2018,100 000 халыққа,Ақмола,ауыл,әйелдер,4.08
2018,100 000 халыққа,Ақтөбе,ауыл,әйелдер,0.79
2018,100 000 халыққа,Алматы,ауыл,әйелдер,2.3
2018,100 000 халыққа,Атырау,ауыл,әйелдер,1.35
2018,100 000 халыққа,Батыс Қазақстан,ауыл,әйелдер,3.87
2018,100 000 халыққа,Жамбыл,ауыл,әйелдер,1.49
2018,100 000 халыққа,Қарағанды,ауыл,әйелдер,0.0
2018,100 000 халыққа,Қостанай,ауыл,әйелдер,1.48
2018,100 000 халыққа,Қызылорда,ауыл,әйелдер,0.46
2018,100 000 халыққа,Маңғыстау,ауыл,әйелдер,1.49
2018,100 000 халыққа,Павлодар,ауыл,әйелдер,0.9
2018,100 000 халыққа,Солтүстік Қазақстан,ауыл,әйелдер,4.58
2018,100 000 халыққа,Түркістан,ауыл,әйелдер,2.04
2018,100 000 халыққа,Шығыс Қазақстан,ауыл,әйелдер,2.63
2019,100 000 халыққа,,,,2.3334105555391416
2019,100 000 халыққа,Ақмола,,,4.744726913853383
2019,100 000 халыққа,Ақтөбе,,,2.2840332372516685
2019,100 000 халыққа,Алматы,,,2.539894042458725
2019,100 000 халыққа,Атырау,,,0.4690904570582868
2019,100 000 халыққа,Батыс Қазақстан,,,3.360910623456559
2019,100 000 халыққа,Жамбыл,,,0.7093648125791663
2019,100 000 халыққа,Қарағанды,,,3.411465572868542
2019,100 000 халыққа,Қостанай,,,2.75649153757098
2019,100 000 халыққа,Қызылорда,,,0.5006677656324122
2019,100 000 халыққа,Маңғыстау,,,1.1619504791230175
2019,100 000 халыққа,Павлодар,,,2.1248029577257173
2019,100 000 халыққа,Солтүстік Қазақстан,,,2.7191843897062555
2019,100 000 халыққа,Түркістан,,,1.5999976000036
2019,100 000 халыққа,Шығыс Қазақстан,,,2.40163835401896
2019,100 000 халыққа,Нұр-Сұлтан қаласы,,,2.43842965130456
2019,100 000 халыққа,Алматы қаласы,,,2.704510009073366
2019,100 000 халыққа,Шымкент қаласы,,,3.4192426182215345
2019,100 000 халыққа,,қала,,2.500122815073711
2019,100 000 халыққа,Ақмола,қала,,4.882349731327166
