Year,UNIT_MEASURE,Өңірлер,Аймақ,Жынысы,Value
2016,100 000 халыққа,,қала,,12.49
2016,100 000 халыққа,Ақмола,қала,,10.86
2016,100 000 халыққа,Ақтөбе,қала,,10.26
2016,100 000 халыққа,Алматы,қала,,24.32
2016,100 000 халыққа,Атырау,қала,,10.78
2016,100 000 халыққа,Батыс Қазақстан,қала,,13.09
2016,100 000 халыққа,Жамбыл,қала,,20.26
2016,100 000 халыққа,Қарағанды,қала,,11.02
2016,100 000 халыққа,Қостанай,қала,,7.26
2016,100 000 халыққа,Қызылорда,қала,,12.16
2016,100 000 халыққа,Маңғыстау,қала,,12.16
2016,100 000 халыққа,Оңтүстік Қазақстан,қала,,19.07
2016,100 000 халыққа,Павлодар,қала,,10.1
2016,100 000 халыққа,Солтүстік Қазақстан,қала,,9.63
2016,100 000 халыққа,Шығыс Қазақстан,қала,,12.78
2016,100 000 халыққа,Нұр-Сұлтан қаласы,қала,,8.67
2016,100 000 халыққа,Алматы қаласы,қала,,9.03
2016,100 000 халыққа,,ауыл,,18.98
2016,100 000 халыққа,Ақмола,ауыл,,14.89
2016,100 000 халыққа,Ақтөбе,ауыл,,12.75
2016,100 000 халыққа,Алматы,ауыл,,23.25
2016,100 000 халыққа,Атырау,ауыл,,13.08
2016,100 000 халыққа,Батыс Қазақстан,ауыл,,15.39
2016,100 000 халыққа,Жамбыл,ауыл,,23.95
2016,100 000 халыққа,Қарағанды,ауыл,,15.38
2016,100 000 халыққа,Қостанай,ауыл,,11.61
2016,100 000 халыққа,Қызылорда,ауыл,,22.46
2016,100 000 халыққа,Маңғыстау,ауыл,,19.6
2016,100 000 халыққа,Оңтүстік Қазақстан,ауыл,,20.64
2016,100 000 халыққа,Павлодар,ауыл,,18.82
2016,100 000 халыққа,Солтүстік Қазақстан,ауыл,,9.14
2016,100 000 халыққа,Шығыс Қазақстан,ауыл,,18.54
2016,100 000 халыққа,,,ерлер,23.3
2016,100 000 халыққа,Ақмола,,ерлер,19.58
2016,100 000 халыққа,Ақтөбе,,ерлер,16.74
2016,100 000 халыққа,Алматы,,ерлер,36.45
2016,100 000 халыққа,Атырау,,ерлер,15.9
2016,100 000 халыққа,Батыс Қазақстан,,ерлер,23.95
2016,100 000 халыққа,Жамбыл,,ерлер,33.84
2016,100 000 халыққа,Қарағанды,,ерлер,18.16
2016,100 000 халыққа,Қостанай,,ерлер,13.9
2016,100 000 халыққа,Қызылорда,,ерлер,27.29
2016,100 000 халыққа,Маңғыстау,,ерлер,24.05
2016,100 000 халыққа,Оңтүстік Қазақстан,,ерлер,29.39
2016,100 000 халыққа,Павлодар,,ерлер,21.24
2016,100 000 халыққа,Солтүстік Қазақстан,,ерлер,15.91
2016,100 000 халыққа,Шығыс Қазақстан,,ерлер,23.66
2016,100 000 халыққа,Нұр-Сұлтан қаласы,,ерлер,12.59
2016,100 000 халыққа,Алматы қаласы,,ерлер,12.66
2016,100 000 халыққа,,қала,ерлер,18.54
2016,100 000 халыққа,Ақмола,қала,ерлер,15.22
2016,100 000 халыққа,Ақтөбе,қала,ерлер,15.63
2016,100 000 халыққа,Алматы,қала,ерлер,38.97
2016,100 000 халыққа,Атырау,қала,ерлер,12.34
2016,100 000 халыққа,Батыс Қазақстан,қала,ерлер,22.89
2016,100 000 халыққа,Жамбыл,қала,ерлер,29.12
2016,100 000 халыққа,Қарағанды,қала,ерлер,16.25
2016,100 000 халыққа,Қостанай,қала,ерлер,11.65
2016,100 000 халыққа,Қызылорда,қала,ерлер,18.8
2016,100 000 халыққа,Маңғыстау,қала,ерлер,16.14
2016,100 000 халыққа,Оңтүстік Қазақстан,қала,ерлер,26.91
2016,100 000 халыққа,Павлодар,қала,ерлер,17.04
2016,100 000 халыққа,Солтүстік Қазақстан,қала,ерлер,14.16
2016,100 000 халыққа,Шығыс Қазақстан,қала,ерлер,19.68
2016,100 000 халыққа,Нұр-Сұлтан қаласы,қала,ерлер,12.59
2016,100 000 халыққа,Алматы қаласы,қала,ерлер,12.66
2016,100 000 халыққа,,ауыл,ерлер,29.25
2016,100 000 халыққа,Ақмола,ауыл,ерлер,23.29
2016,100 000 халыққа,Ақтөбе,ауыл,ерлер,18.5
2016,100 000 халыққа,Алматы,ауыл,ерлер,35.68
2016,100 000 халыққа,Атырау,ауыл,ерлер,19.01
2016,100 000 халыққа,Батыс Қазақстан,ауыл,ерлер,24.92
2016,100 000 халыққа,Жамбыл,ауыл,ерлер,36.85
2016,100 000 халыққа,Қарағанды,ауыл,ерлер,24.91
2016,100 000 халыққа,Қостанай,ауыл,ерлер,16.28
2016,100 000 халыққа,Қызылорда,ауыл,ерлер,33.67
2016,100 000 халыққа,Маңғыстау,ауыл,ерлер,30.55
2016,100 000 халыққа,Оңтүстік Қазақстан,ауыл,ерлер,31.36
2016,100 000 халыққа,Павлодар,ауыл,ерлер,30.53
2016,100 000 халыққа,Солтүстік Қазақстан,ауыл,ерлер,17.16
2016,100 000 халыққа,Шығыс Қазақстан,ауыл,ерлер,29.19
2016,100 000 халыққа,,,әйелдер,7.76
2016,100 000 халыққа,Ақмола,,әйелдер,6.81
2016,100 000 халыққа,Ақтөбе,,әйелдер,5.99
2016,100 000 халыққа,Алматы,,әйелдер,10.93
2016,100 000 халыққа,Атырау,,әйелдер,8.18
2016,100 000 халыққа,Батыс Қазақстан,,әйелдер,5.15
2016,100 000 халыққа,Жамбыл,,әйелдер,11.48
2016,100 000 халыққа,Қарағанды,,әйелдер,6.32
2016,100 000 халыққа,Қостанай,,әйелдер,5.17
2016,100 000 халыққа,Қызылорда,,әйелдер,8.58
2016,100 000 халыққа,Маңғыстау,,әйелдер,8.47
2016,100 000 халыққа,Оңтүстік Қазақстан,,әйелдер,10.57
2016,100 000 халыққа,Павлодар,,әйелдер,5.0
2016,100 000 халыққа,Солтүстік Қазақстан,,әйелдер,3.38
2016,100 000 халыққа,Шығыс Қазақстан,,әйелдер,7.27
2016,100 000 халыққа,Нұр-Сұлтан қаласы,,әйелдер,5.02
2016,100 000 халыққа,Алматы қаласы,,әйелдер,5.97
2016,100 000 халыққа,,қала,әйелдер,7.12
2016,100 000 халыққа,Ақмола,қала,әйелдер,7.0
2016,100 000 халыққа,Ақтөбе,қала,әйелдер,5.42
2016,100 000 халыққа,Алматы,қала,әйелдер,10.93
2016,100 000 халыққа,Атырау,қала,әйелдер,9.35
2016,100 000 халыққа,Батыс Қазақстан,қала,әйелдер,4.64
2016,100 000 халыққа,Жамбыл,қала,әйелдер,12.28
2016,100 000 халыққа,Қарағанды,қала,әйелдер,6.48
2016,100 000 халыққа,Қостанай,қала,әйелдер,3.55
2016,100 000 халыққа,Қызылорда,қала,әйелдер,5.8
2016,100 000 халыққа,Маңғыстау,қала,әйелдер,8.26
2016,100 000 халыққа,Оңтүстік Қазақстан,қала,әйелдер,11.63
2016,100 000 халыққа,Павлодар,қала,әйелдер,4.16
2016,100 000 халыққа,Солтүстік Қазақстан,қала,әйелдер,5.88
2016,100 000 халыққа,Шығыс Қазақстан,қала,әйелдер,6.87
2016,100 000 халыққа,Нұр-Сұлтан қаласы,қала,әйелдер,5.02
2016,100 000 халыққа,Алматы қаласы,қала,әйелдер,5.97
2016,100 000 халыққа,,ауыл,әйелдер,8.66
2016,100 000 халыққа,Ақмола,ауыл,әйелдер,6.63
2016,100 000 халыққа,Ақтөбе,ауыл,әйелдер,7.01
2016,100 000 халыққа,Алматы,ауыл,әйелдер,10.93
2016,100 000 халыққа,Атырау,ауыл,әйелдер,7.07
2016,100 000 халыққа,Батыс Қазақстан,ауыл,әйелдер,5.7
2016,100 000 халыққа,Жамбыл,ауыл,әйелдер,10.9
2016,100 000 халыққа,Қарағанды,ауыл,әйелдер,5.65
2016,100 000 халыққа,Қостанай,ауыл,әйелдер,7.12
2016,100 000 халыққа,Қызылорда,ауыл,әйелдер,10.85
2016,100 000 халыққа,Маңғыстау,ауыл,әйелдер,8.65
2016,100 000 халыққа,Оңтүстік Қазақстан,ауыл,әйелдер,9.67
2016,100 000 халыққа,Павлодар,ауыл,әйелдер,7.15
2016,100 000 халыққа,Солтүстік Қазақстан,ауыл,әйелдер,1.25
2016,100 000 халыққа,Шығыс Қазақстан,ауыл,әйелдер,7.91
2017,100 000 халыққа,,,,13.04
2017,100 000 халыққа,Ақмола,,,15.2
2017,100 000 халыққа,Ақтөбе,,,10.68
2017,100 000 халыққа,Алматы,,,19.8
2017,100 000 халыққа,Атырау,,,8.957078494135963
2017,100 000 халыққа,Батыс Қазақстан,,,15.21
2017,100 000 халыққа,Жамбыл,,,17.2
2017,100 000 халыққа,Қарағанды,,,11.8
2017,100 000 халыққа,Қостанай,,,10.37
2017,100 000 халыққа,Қызылорда,,,11.437809800789337
2017,100 000 халыққа,Маңғыстау,,,11.05
2017,100 000 халыққа,Оңтүстік Қазақстан,,,17.63
2017,100 000 халыққа,Павлодар,,,8.202398143082897
2017,100 000 халыққа,Солтүстік Қазақстан,,,9.093048631763624
2017,100 000 халыққа,Шығыс Қазақстан,,,10.17
2017,100 000 халыққа,Нұр-Сұлтан қаласы,,,8.09
2017,100 000 халыққа,Алматы қаласы,,,8.24
2017,100 000 халыққа,,қала,,10.82
2017,100 000 халыққа,Ақмола,қала,,18.64
2017,100 000 халыққа,Ақтөбе,қала,,8.91
2017,100 000 халыққа,Алматы,қала,,17.25
2017,100 000 халыққа,Атырау,қала,,6.79
2017,100 000 халыққа,Батыс Қазақстан,қала,,14.29
2017,100 000 халыққа,Жамбыл,қала,,14.34
2017,100 000 халыққа,Қарағанды,қала,,10.19
2017,100 000 халыққа,Қостанай,қала,,9.35
2017,100 000 халыққа,Қызылорда,қала,,12.52
2017,100 000 халыққа,Маңғыстау,қала,,10.69
2017,100 000 халыққа,Оңтүстік Қазақстан,қала,,16.19
2017,100 000 халыққа,Павлодар,қала,,7.49
2017,100 000 халыққа,Солтүстік Қазақстан,қала,,5.6
2017,100 000 халыққа,Шығыс Қазақстан,қала,,8.19
2017,100 000 халыққа,Нұр-Сұлтан қаласы,қала,,8.09
2017,100 000 халыққа,Алматы қаласы,қала,,8.27
2017,100 000 халыққа,,ауыл,,16.04
2017,100 000 халыққа,Ақмола,ауыл,,12.11
2017,100 000 халыққа,Ақтөбе,ауыл,,13.73
2017,100 000 халыққа,Алматы,ауыл,,20.58
2017,100 000 халыққа,Атырау,ауыл,,10.95
2017,100 000 халыққа,Батыс Қазақстан,ауыл,,16.17
2017,100 000 халыққа,Жамбыл,ауыл,,19.11
2017,100 000 халыққа,Қарағанды,ауыл,,18.03
2017,100 000 халыққа,Қостанай,ауыл,,11.56
2017,100 000 халыққа,Қызылорда,ауыл,,10.58
2017,100 000 халыққа,Маңғыстау,ауыл,,11.31
2017,100 000 халыққа,Оңтүстік Қазақстан,ауыл,,18.83
2017,100 000 халыққа,Павлодар,ауыл,,9.92
2017,100 000 халыққа,Солтүстік Қазақстан,ауыл,,11.9
2017,100 000 халыққа,Шығыс Қазақстан,ауыл,,13.22
2017,100 000 халыққа,,,ерлер,19.35
2017,100 000 халыққа,Ақмола,,ерлер,22.14
2017,100 000 халыққа,Ақтөбе,,ерлер,15.29
2017,100 000 халыққа,Алматы,,ерлер,28.94
2017,100 000 халыққа,Атырау,,ерлер,12.24
2017,100 000 халыққа,Батыс Қазақстан,,ерлер,21.49
2017,100 000 халыққа,Жамбыл,,ерлер,23.69
2017,100 000 халыққа,Қарағанды,,ерлер,17.87
2017,100 000 халыққа,Қостанай,,ерлер,16.11
2017,100 000 халыққа,Қызылорда,,ерлер,17.2
2017,100 000 халыққа,Маңғыстау,,ерлер,15.1
2017,100 000 халыққа,Оңтүстік Қазақстан,,ерлер,26.37
2017,100 000 халыққа,Павлодар,,ерлер,11.75
2017,100 000 халыққа,Солтүстік Қазақстан,,ерлер,15.68
2017,100 000 халыққа,Шығыс Қазақстан,,ерлер,16.04
2017,100 000 халыққа,Нұр-Сұлтан қаласы,,ерлер,12.02
2017,100 000 халыққа,Алматы қаласы,,ерлер,12.08
2017,100 000 халыққа,,қала,ерлер,16.47
2017,100 000 халыққа,Ақмола,қала,ерлер,26.84
2017,100 000 халыққа,Ақтөбе,қала,ерлер,12.92
2017,100 000 халыққа,Алматы,қала,ерлер,27.16
2017,100 000 халыққа,Атырау,қала,ерлер,9.91
2017,100 000 халыққа,Батыс Қазақстан,қала,ерлер,22.29
2017,100 000 халыққа,Жамбыл,қала,ерлер,18.88
2017,100 000 халыққа,Қарағанды,қала,ерлер,15.43
2017,100 000 халыққа,Қостанай,қала,ерлер,16.2
2017,100 000 халыққа,Қызылорда,қала,ерлер,17.85
2017,100 000 халыққа,Маңғыстау,қала,ерлер,16.16
2017,100 000 халыққа,Оңтүстік Қазақстан,қала,ерлер,25.0
2017,100 000 халыққа,Павлодар,қала,ерлер,10.55
2017,100 000 халыққа,Солтүстік Қазақстан,қала,ерлер,11.45
2017,100 000 халыққа,Шығыс Қазақстан,қала,ерлер,13.89
2017,100 000 халыққа,Нұр-Сұлтан қаласы,қала,ерлер,12.02
2017,100 000 халыққа,Алматы қаласы,қала,ерлер,12.08
2017,100 000 халыққа,,ауыл,ерлер,22.97
2017,100 000 халыққа,Ақмола,ауыл,ерлер,18.15
2017,100 000 халыққа,Ақтөбе,ауыл,ерлер,19.14
2017,100 000 халыққа,Алматы,ауыл,ерлер,29.47
2017,100 000 халыққа,Атырау,ауыл,ерлер,14.28
2017,100 000 халыққа,Батыс Қазақстан,ауыл,ерлер,20.72
2017,100 000 халыққа,Жамбыл,ауыл,ерлер,26.71
2017,100 000 халыққа,Қарағанды,ауыл,ерлер,26.58
2017,100 000 халыққа,Қостанай,ауыл,ерлер,16.02
2017,100 000 халыққа,Қызылорда,ауыл,ерлер,16.7
2017,100 000 халыққа,Маңғыстау,ауыл,ерлер,14.33
2017,100 000 халыққа,Оңтүстік Қазақстан,ауыл,ерлер,27.47
2017,100 000 халыққа,Павлодар,ауыл,ерлер,14.42
2017,100 000 халыққа,Солтүстік Қазақстан,ауыл,ерлер,18.78
2017,100 000 халыққа,Шығыс Қазақстан,ауыл,ерлер,19.1
2017,100 000 халыққа,,,әйелдер,7.13
2017,100 000 халыққа,Ақмола,,әйелдер,8.69
2017,100 000 халыққа,Ақтөбе,,әйелдер,6.37
2017,100 000 халыққа,Алматы,,әйелдер,10.87
2017,100 000 халыққа,Атырау,,әйелдер,5.77
2017,100 000 халыққа,Батыс Қазақстан,,әйелдер,9.33
2017,100 000 халыққа,Жамбыл,,әйелдер,10.93
2017,100 000 халыққа,Қарағанды,,әйелдер,6.33
2017,100 000 халыққа,Қостанай,,әйелдер,5.2
2017,100 000 халыққа,Қызылорда,,әйелдер,5.66
2017,100 000 халыққа,Маңғыстау,,әйелдер,7.03
2017,100 000 халыққа,Оңтүстік Қазақстан,,әйелдер,8.98
2017,100 000 халыққа,Павлодар,,әйелдер,5.02
2017,100 000 халыққа,Солтүстік Қазақстан,,әйелдер,3.07
2017,100 000 халыққа,Шығыс Қазақстан,,әйелдер,4.82
2017,100 000 халыққа,Нұр-Сұлтан қаласы,,әйелдер,4.43
2017,100 000 халыққа,Алматы қаласы,,әйелдер,5.08
2017,100 000 халыққа,,қала,әйелдер,5.78
2017,100 000 халыққа,Ақмола,қала,әйелдер,11.37
2017,100 000 халыққа,Ақтөбе,қала,әйелдер,5.3
2017,100 000 халыққа,Алматы,қала,әйелдер,8.16
2017,100 000 халыққа,Атырау,қала,әйелдер,3.92
2017,100 000 халыққа,Батыс Қазақстан,қала,әйелдер,7.37
2017,100 000 халыққа,Жамбыл,қала,әйелдер,10.24
2017,100 000 халыққа,Қарағанды,қала,әйелдер,5.62
2017,100 000 халыққа,Қостанай,қала,әйелдер,3.53
2017,100 000 халыққа,Қызылорда,қала,әйелдер,7.41
2017,100 000 халыққа,Маңғыстау,қала,әйелдер,5.17
2017,100 000 халыққа,Оңтүстік Қазақстан,қала,әйелдер,7.82
2017,100 000 халыққа,Павлодар,қала,әйелдер,4.87
2017,100 000 халыққа,Солтүстік Қазақстан,қала,әйелдер,0.73
2017,100 000 халыққа,Шығыс Қазақстан,қала,әйелдер,3.31
2017,100 000 халыққа,Нұр-Сұлтан қаласы,қала,әйелдер,4.43
2017,100 000 халыққа,Алматы қаласы,қала,әйелдер,5.08
2017,100 000 халыққа,,ауыл,әйелдер,9.06
2017,100 000 халыққа,Ақмола,ауыл,әйелдер,6.15
2017,100 000 халыққа,Ақтөбе,ауыл,әйелдер,8.31
2017,100 000 халыққа,Алматы,ауыл,әйелдер,11.73
2017,100 000 халыққа,Атырау,ауыл,әйелдер,7.56
2017,100 000 халыққа,Батыс Қазақстан,ауыл,әйелдер,11.53
2017,100 000 халыққа,Жамбыл,ауыл,әйелдер,11.41
2017,100 000 халыққа,Қарағанды,ауыл,әйелдер,9.3
2017,100 000 халыққа,Қостанай,ауыл,әйелдер,7.26
2017,100 000 халыққа,Қызылорда,ауыл,әйелдер,4.22
2017,100 000 халыққа,Маңғыстау,ауыл,әйелдер,8.34
2017,100 000 халыққа,Оңтүстік Қазақстан,ауыл,әйелдер,9.98
2017,100 000 халыққа,Павлодар,ауыл,әйелдер,5.41
2017,100 000 халыққа,Солтүстік Қазақстан,ауыл,әйелдер,5.11
2017,100 000 халыққа,Шығыс Қазақстан,ауыл,әйелдер,7.34
2018,100 000 халыққа,,,,13.2
2018,100 000 халыққа,Ақмола,,,10.56
2018,100 000 халыққа,Ақтөбе,,,12.74
2018,100 000 халыққа,Алматы,,,16.72
2018,100 000 халыққа,Атырау,,,16.1
2018,100 000 халыққа,Батыс Қазақстан,,,17.86
2018,100 000 халыққа,Жамбыл,,,17.57
2018,100 000 халыққа,Қарағанды,,,14.72
2018,100 000 халыққа,Қостанай,,,9.72
2018,100 000 халыққа,Қызылорда,,,12.04
2018,100 000 халыққа,Маңғыстау,,,7.77
2018,100 000 халыққа,Павлодар,,,11.27
2018,100 000 халыққа,Солтүстік Қазақстан,,,9.7
2018,100 000 халыққа,Түркістан,,,18.58
2018,100 000 халыққа,Шығыс Қазақстан,,,10.79
2018,100 000 халыққа,Нұр-Сұлтан қаласы,,,8.16
2018,100 000 халыққа,Алматы қаласы,,,10.01
2018,100 000 халыққа,Шымкент қаласы,,,11.42
2018,100 000 халыққа,,қала,,11.49
2018,100 000 халыққа,Ақмола,қала,,10.9
2018,100 000 халыққа,Ақтөбе,қала,,11.51
2018,100 000 халыққа,Алматы,қала,,17.36
2018,100 000 халыққа,Атырау,қала,,16.17
2018,100 000 халыққа,Батыс Қазақстан,қала,,18.14
2018,100 000 халыққа,Жамбыл,қала,,15.27
2018,100 000 халыққа,Қарағанды,қала,,13.02
2018,100 000 халыққа,Қостанай,қала,,10.12
2018,100 000 халыққа,Қызылорда,қала,,11.74
2018,100 000 халыққа,Маңғыстау,қала,,8.51
2018,100 000 халыққа,Павлодар,қала,,9.2
2018,100 000 халыққа,Солтүстік Қазақстан,қала,,5.95
2018,100 000 халыққа,Түркістан,қала,,20.05
2018,100 000 халыққа,Шығыс Қазақстан,қала,,8.26
2018,100 000 халыққа,Нұр-Сұлтан қаласы,қала,,8.16
2018,100 000 халыққа,Алматы қаласы,қала,,10.01
2018,100 000 халыққа,Шымкент қаласы,қала,,11.42
2018,100 000 халыққа,,ауыл,,15.58
2018,100 000 халыққа,Ақмола,ауыл,,10.25
2018,100 000 халыққа,Ақтөбе,ауыл,,15.66
2018,100 000 халыққа,Алматы,ауыл,,16.53
2018,100 000 халыққа,Атырау,ауыл,,16.03
2018,100 000 халыққа,Батыс Қазақстан,ауыл,,17.55
2018,100 000 халыққа,Жамбыл,ауыл,,19.09
2018,100 000 халыққа,Қарағанды,ауыл,,21.33
2018,100 000 халыққа,Қостанай,ауыл,,9.25
2018,100 000 халыққа,Қызылорда,ауыл,,12.28
2018,100 000 халыққа,Маңғыстау,ауыл,,7.27
2018,100 000 халыққа,Павлодар,ауыл,,16.25
2018,100 000 халыққа,Солтүстік Қазақстан,ауыл,,12.81
2018,100 000 халыққа,Түркістан,ауыл,,18.22
2018,100 000 халыққа,Шығыс Қазақстан,ауыл,,14.8
2018,100 000 халыққа,,,ерлер,20.02
2018,100 000 халыққа,Ақмола,,ерлер,17.02
2018,100 000 халыққа,Ақтөбе,,ерлер,18.65
2018,100 000 халыққа,Алматы,,ерлер,26.49
2018,100 000 халыққа,Атырау,,ерлер,22.65
2018,100 000 халыққа,Батыс Қазақстан,,ерлер,27.64
2018,100 000 халыққа,Жамбыл,,ерлер,26.82
2018,100 000 халыққа,Қарағанды,,ерлер,21.85
2018,100 000 халыққа,Қостанай,,ерлер,14.46
2018,100 000 халыққа,Қызылорда,,ерлер,18.46
2018,100 000 халыққа,Маңғыстау,,ерлер,11.7
2018,100 000 халыққа,Павлодар,,ерлер,16.81
2018,100 000 халыққа,Солтүстік Қазақстан,,ерлер,14.66
2018,100 000 халыққа,Түркістан,,ерлер,28.02
2018,100 000 халыққа,Шығыс Қазақстан,,ерлер,17.46
2018,100 000 халыққа,Нұр-Сұлтан қаласы,,ерлер,12.23
2018,100 000 халыққа,Алматы қаласы,,ерлер,13.29
2018,100 000 халыққа,Шымкент қаласы,,ерлер,16.75
2018,100 000 халыққа,,қала,ерлер,17.73
2018,100 000 халыққа,Ақмола,қала,ерлер,16.45
2018,100 000 халыққа,Ақтөбе,қала,ерлер,16.91
2018,100 000 халыққа,Алматы,қала,ерлер,30.37
2018,100 000 халыққа,Атырау,қала,ерлер,24.69
2018,100 000 халыққа,Батыс Қазақстан,қала,ерлер,30.69
2018,100 000 халыққа,Жамбыл,қала,ерлер,23.15
2018,100 000 халыққа,Қарағанды,қала,ерлер,19.92
2018,100 000 халыққа,Қостанай,қала,ерлер,16.07
2018,100 000 халыққа,Қызылорда,қала,ерлер,19.29
2018,100 000 халыққа,Маңғыстау,қала,ерлер,12.57
2018,100 000 халыққа,Павлодар,қала,ерлер,13.83
2018,100 000 халыққа,Солтүстік Қазақстан,қала,ерлер,10.47
2018,100 000 халыққа,Түркістан,қала,ерлер,33.7
2018,100 000 халыққа,Шығыс Қазақстан,қала,ерлер,14.3
2018,100 000 халыққа,Нұр-Сұлтан қаласы,қала,ерлер,12.23
2018,100 000 халыққа,Алматы қаласы,қала,ерлер,13.29
2018,100 000 халыққа,Шымкент қаласы,қала,ерлер,16.75
2018,100 000 халыққа,,ауыл,ерлер,22.99
2018,100 000 халыққа,Ақмола,ауыл,ерлер,17.5
2018,100 000 халыққа,Ақтөбе,ауыл,ерлер,22.59
2018,100 000 халыққа,Алматы,ауыл,ерлер,25.4
2018,100 000 халыққа,Атырау,ауыл,ерлер,20.51
2018,100 000 халыққа,Батыс Қазақстан,ауыл,ерлер,24.62
2018,100 000 халыққа,Жамбыл,ауыл,ерлер,29.09
2018,100 000 халыққа,Қарағанды,ауыл,ерлер,28.82
2018,100 000 халыққа,Қостанай,ауыл,ерлер,12.69
2018,100 000 халыққа,Қызылорда,ауыл,ерлер,17.84
2018,100 000 халыққа,Маңғыстау,ауыл,ерлер,11.1
2018,100 000 халыққа,Павлодар,ауыл,ерлер,23.41
2018,100 000 халыққа,Солтүстік Қазақстан,ауыл,ерлер,17.83
2018,100 000 халыққа,Түркістан,ауыл,ерлер,26.65
2018,100 000 халыққа,Шығыс Қазақстан,ауыл,ерлер,22.09
2018,100 000 халыққа,,,әйелдер,6.8
2018,100 000 халыққа,Ақмола,,әйелдер,4.47
2018,100 000 халыққа,Ақтөбе,,әйелдер,7.18
2018,100 000 халыққа,Алматы,,әйелдер,7.13
2018,100 000 халыққа,Атырау,,әйелдер,9.74
2018,100 000 халыққа,Батыс Қазақстан,,әйелдер,8.66
2018,100 000 халыққа,Жамбыл,,әйелдер,8.61
2018,100 000 халыққа,Қарағанды,,әйелдер,8.27
2018,100 000 халыққа,Қостанай,,әйелдер,5.44
2018,100 000 халыққа,Қызылорда,,әйелдер,5.59
2018,100 000 халыққа,Маңғыстау,,әйелдер,3.87
2018,100 000 халыққа,Павлодар,,әйелдер,6.29
2018,100 000 халыққа,Солтүстік Қазақстан,,әйелдер,5.16
2018,100 000 халыққа,Түркістан,,әйелдер,8.9
2018,100 000 халыққа,Шығыс Қазақстан,,әйелдер,4.71
2018,100 000 халыққа,Нұр-Сұлтан қаласы,,әйелдер,4.38
2018,100 000 халыққа,Алматы қаласы,,әйелдер,7.25
2018,100 000 халыққа,Шымкент қаласы,,әйелдер,6.48
2018,100 000 халыққа,,қала,әйелдер,5.92
2018,100 000 халыққа,Ақмола,қала,әйелдер,5.97
2018,100 000 халыққа,Ақтөбе,қала,әйелдер,6.59
2018,100 000 халыққа,Алматы,қала,әйелдер,5.41
2018,100 000 халыққа,Атырау,қала,әйелдер,8.24
2018,100 000 халыққа,Батыс Қазақстан,қала,әйелдер,7.23
2018,100 000 халыққа,Жамбыл,қала,әйелдер,8.13
2018,100 000 халыққа,Қарағанды,қала,әйелдер,6.99
2018,100 000 халыққа,Қостанай,қала,әйелдер,5.07
2018,100 000 халыққа,Қызылорда,қала,әйелдер,4.49
2018,100 000 халыққа,Маңғыстау,қала,әйелдер,4.45
2018,100 000 халыққа,Павлодар,қала,әйелдер,5.23
2018,100 000 халыққа,Солтүстік Қазақстан,қала,әйелдер,2.18
2018,100 000 халыққа,Түркістан,қала,әйелдер,6.21
2018,100 000 халыққа,Шығыс Қазақстан,қала,әйелдер,3.07
2018,100 000 халыққа,Нұр-Сұлтан қаласы,қала,әйелдер,4.38
2018,100 000 халыққа,Алматы қаласы,қала,әйелдер,7.25
2018,100 000 халыққа,Шымкент қаласы,қала,әйелдер,6.48
2018,100 000 халыққа,,ауыл,әйелдер,8.09
2018,100 000 халыққа,Ақмола,ауыл,әйелдер,3.06
2018,100 000 халыққа,Ақтөбе,ауыл,әйелдер,8.66
2018,100 000 халыққа,Алматы,ауыл,әйелдер,7.66
2018,100 000 халыққа,Атырау,ауыл,әйелдер,11.46
2018,100 000 халыққа,Батыс Қазақстан,ауыл,әйелдер,10.32
2018,100 000 халыққа,Жамбыл,ауыл,әйелдер,8.94
2018,100 000 халыққа,Қарағанды,ауыл,әйелдер,13.67
2018,100 000 халыққа,Қостанай,ауыл,әйелдер,5.91
2018,100 000 халыққа,Қызылорда,ауыл,әйелдер,6.5
2018,100 000 халыққа,Маңғыстау,ауыл,әйелдер,3.48
2018,100 000 халыққа,Павлодар,ауыл,әйелдер,9.05
2018,100 000 халыққа,Солтүстік Қазақстан,ауыл,әйелдер,7.85
2018,100 000 халыққа,Түркістан,ауыл,әйелдер,9.56
2018,100 000 халыққа,Шығыс Қазақстан,ауыл,әйелдер,7.5
2019,100 000 халыққа,,,,14.5622103188276
2019,100 000 халыққа,Ақмола,,,14.369744367670243
2019,100 000 халыққа,Ақтөбе,,,14.046804409097762
2019,100 000 халыққа,Алматы,,,20.123775874865284
2019,100 000 халыққа,Атырау,,,11.570897940771074
2019,100 000 халыққа,Батыс Қазақстан,,,20.01269507603678
2019,100 000 халыққа,Жамбыл,,,19.50753234592707
2019,100 000 халыққа,Қарағанды,,,12.992602926456788
2019,100 000 халыққа,Қостанай,,,10.221989451825715
2019,100 000 халыққа,Қызылорда,,,15.771034617420986
2019,100 000 халыққа,Маңғыстау,,,11.329017171449426
2019,100 000 халыққа,Павлодар,,,10.624014788628584
2019,100 000 халыққа,Солтүстік Қазақстан,,,7.251158372550014
2019,100 000 халыққа,Түркістан,,,24.099963850054223
2019,100 000 халыққа,Шығыс Қазақстан,,,9.897661095350864
2019,100 000 халыққа,Нұр-Сұлтан қаласы,,,6.502479070145493
2019,100 000 халыққа,Алматы қаласы,,,11.083188076398695
2019,100 000 халыққа,Шымкент қаласы,,,13.579277826651238
2019,100 000 халыққа,,қала,,12.020885712328582
