Year,UNIT_MEASURE,Өңірлер,Аймақ,Жынысы,Value
2016,100 000 халыққа,Ақмола,қала,,26.0
2016,100 000 халыққа,Ақтөбе,қала,,15.95
2016,100 000 халыққа,Алматы,қала,,16.92
2016,100 000 халыққа,Атырау,қала,,13.56
2016,100 000 халыққа,Батыс Қазақстан,қала,,14.33
2016,100 000 халыққа,Жамбыл,қала,,10.47
2016,100 000 халыққа,Қарағанды,қала,,19.22
2016,100 000 халыққа,Қостанай,қала,,23.5
2016,100 000 халыққа,Қызылорда,қала,,9.19
2016,100 000 халыққа,Маңғыстау,қала,,10.07
2016,100 000 халыққа,Оңтүстік Қазақстан,қала,,5.66
2016,100 000 халыққа,Павлодар,қала,,4.12
2016,100 000 халыққа,Солтүстік Қазақстан,қала,,12.44
2016,100 000 халыққа,Шығыс Қазақстан,қала,,16.84
2016,100 000 халыққа,Нұр-Сұлтан қаласы,қала,,10.51
2016,100 000 халыққа,Алматы қаласы,қала,,4.75
2016,100 000 халыққа,,ауыл,,17.81
2016,100 000 халыққа,Ақмола,ауыл,,28.25
2016,100 000 халыққа,Ақтөбе,ауыл,,20.72
2016,100 000 халыққа,Алматы,ауыл,,16.41
2016,100 000 халыққа,Атырау,ауыл,,14.36
2016,100 000 халыққа,Батыс Қазақстан,ауыл,,20.73
2016,100 000 халыққа,Жамбыл,ауыл,,10.24
2016,100 000 халыққа,Қарағанды,ауыл,,31.8
2016,100 000 халыққа,Қостанай,ауыл,,41.6
2016,100 000 халыққа,Қызылорда,ауыл,,5.79
2016,100 000 халыққа,Маңғыстау,ауыл,,12.11
2016,100 000 халыққа,Оңтүстік Қазақстан,ауыл,,11.21
2016,100 000 халыққа,Павлодар,ауыл,,5.38
2016,100 000 халыққа,Солтүстік Қазақстан,ауыл,,21.43
2016,100 000 халыққа,Шығыс Қазақстан,ауыл,,31.49
2016,100 000 халыққа,,,ерлер,24.59
2016,100 000 халыққа,Ақмола,,ерлер,48.39
2016,100 000 халыққа,Ақтөбе,,ерлер,31.01
2016,100 000 халыққа,Алматы,,ерлер,26.23
2016,100 000 халыққа,Атырау,,ерлер,23.68
2016,100 000 халыққа,Батыс Қазақстан,,ерлер,32.04
2016,100 000 халыққа,Жамбыл,,ерлер,16.46
2016,100 000 халыққа,Қарағанды,,ерлер,38.91
2016,100 000 халыққа,Қостанай,,ерлер,57.28
2016,100 000 халыққа,Қызылорда,,ерлер,12.48
2016,100 000 халыққа,Маңғыстау,,ерлер,16.14
2016,100 000 халыққа,Оңтүстік Қазақстан,,ерлер,13.36
2016,100 000 халыққа,Павлодар,,ерлер,8.94
2016,100 000 халыққа,Солтүстік Қазақстан,,ерлер,29.22
2016,100 000 халыққа,Шығыс Қазақстан,,ерлер,39.94
2016,100 000 халыққа,Нұр-Сұлтан қаласы,,ерлер,18.44
2016,100 000 халыққа,Алматы қаласы,,ерлер,7.98
2016,100 000 халыққа,,қала,ерлер,20.57
2016,100 000 халыққа,Ақмола,қала,ерлер,46.87
2016,100 000 халыққа,Ақтөбе,қала,ерлер,26.85
2016,100 000 халыққа,Алматы,қала,ерлер,27.9
2016,100 000 халыққа,Атырау,қала,ерлер,23.22
2016,100 000 халыққа,Батыс Қазақстан,қала,ерлер,28.28
2016,100 000 халыққа,Жамбыл,қала,ерлер,15.5
2016,100 000 халыққа,Қарағанды,қала,ерлер,34.06
2016,100 000 халыққа,Қостанай,қала,ерлер,41.94
2016,100 000 халыққа,Қызылорда,қала,ерлер,16.37
2016,100 000 халыққа,Маңғыстау,қала,ерлер,14.73
2016,100 000 халыққа,Оңтүстік Қазақстан,қала,ерлер,8.76
2016,100 000 халыққа,Павлодар,қала,ерлер,8.11
2016,100 000 халыққа,Солтүстік Қазақстан,қала,ерлер,23.01
2016,100 000 халыққа,Шығыс Қазақстан,қала,ерлер,28.75
2016,100 000 халыққа,Нұр-Сұлтан қаласы,қала,ерлер,18.44
2016,100 000 халыққа,Алматы қаласы,қала,ерлер,7.98
2016,100 000 халыққа,,ауыл,ерлер,29.62
2016,100 000 халыққа,Ақмола,ауыл,ерлер,49.68
2016,100 000 халыққа,Ақтөбе,ауыл,ерлер,37.64
2016,100 000 халыққа,Алматы,ауыл,ерлер,25.72
2016,100 000 халыққа,Атырау,ауыл,ерлер,24.09
2016,100 000 халыққа,Батыс Қазақстан,ауыл,ерлер,35.52
2016,100 000 халыққа,Жамбыл,ауыл,ерлер,17.08
2016,100 000 халыққа,Қарағанды,ауыл,ерлер,56.05
2016,100 000 халыққа,Қостанай,ауыл,ерлер,73.52
2016,100 000 халыққа,Қызылорда,ауыл,ерлер,9.56
2016,100 000 халыққа,Маңғыстау,ауыл,ерлер,17.29
2016,100 000 халыққа,Оңтүстік Қазақстан,ауыл,ерлер,17.0
2016,100 000 халыққа,Павлодар,ауыл,ерлер,10.77
2016,100 000 халыққа,Солтүстік Қазақстан,ауыл,ерлер,33.69
2016,100 000 халыққа,Шығыс Қазақстан,ауыл,ерлер,55.51
2016,100 000 халыққа,,,әйелдер,4.98
2016,100 000 халыққа,Ақмола,,әйелдер,7.33
2016,100 000 халыққа,Ақтөбе,,әйелдер,5.3
2016,100 000 халыққа,Алматы,,әйелдер,7.12
2016,100 000 халыққа,Атырау,,әйелдер,4.58
2016,100 000 халыққа,Батыс Қазақстан,,әйелдер,3.94
2016,100 000 халыққа,Жамбыл,,әйелдер,4.41
2016,100 000 халыққа,Қарағанды,,әйелдер,6.45
2016,100 000 халыққа,Қостанай,,әйелдер,9.26
2016,100 000 халыққа,Қызылорда,,әйелдер,2.08
2016,100 000 халыққа,Маңғыстау,,әйелдер,6.27
2016,100 000 халыққа,Оңтүстік Қазақстан,,әйелдер,4.1
2016,100 000 халыққа,Павлодар,,әйелдер,0.5
2016,100 000 халыққа,Солтүстік Қазақстан,,әйелдер,6.75
2016,100 000 халыққа,Шығыс Қазақстан,,әйелдер,6.99
2016,100 000 халыққа,Нұр-Сұлтан қаласы,,әйелдер,3.14
2016,100 000 халыққа,Алматы қаласы,,әйелдер,2.03
2016,100 000 халыққа,,қала,әйелдер,4.29
2016,100 000 халыққа,Ақмола,қала,әйелдер,7.54
2016,100 000 халыққа,Ақтөбе,қала,әйелдер,6.14
2016,100 000 халыққа,Алматы,қала,әйелдер,6.88
2016,100 000 халыққа,Атырау,қала,әйелдер,4.67
2016,100 000 халыққа,Батыс Қазақстан,қала,әйелдер,2.32
2016,100 000 халыққа,Жамбыл,қала,әйелдер,5.93
2016,100 000 халыққа,Қарағанды,қала,әйелдер,6.31
2016,100 000 халыққа,Қостанай,қала,әйелдер,7.89
2016,100 000 халыққа,Қызылорда,қала,әйелдер,2.32
2016,100 000 халыққа,Маңғыстау,қала,әйелдер,5.5
2016,100 000 халыққа,Оңтүстік Қазақстан,қала,әйелдер,2.72
2016,100 000 халыққа,Павлодар,қала,әйелдер,0.69
2016,100 000 халыққа,Солтүстік Қазақстан,қала,әйелдер,3.67
2016,100 000 халыққа,Шығыс Қазақстан,қала,әйелдер,6.65
2016,100 000 халыққа,Нұр-Сұлтан қаласы,қала,әйелдер,3.14
2016,100 000 халыққа,Алматы қаласы,қала,әйелдер,2.03
2016,100 000 халыққа,,ауыл,әйелдер,5.96
2016,100 000 халыққа,Ақмола,ауыл,әйелдер,7.14
2016,100 000 халыққа,Ақтөбе,ауыл,әйелдер,3.82
2016,100 000 халыққа,Алматы,ауыл,әйелдер,7.2
2016,100 000 халыққа,Атырау,ауыл,әйелдер,4.5
2016,100 000 халыққа,Батыс Қазақстан,ауыл,әйелдер,5.7
2016,100 000 халыққа,Жамбыл,ауыл,әйелдер,3.33
2016,100 000 халыққа,Қарағанды,ауыл,әйелдер,7.06
2016,100 000 халыққа,Қостанай,ауыл,әйелдер,10.91
2016,100 000 халыққа,Қызылорда,ауыл,әйелдер,1.89
2016,100 000 халыққа,Маңғыстау,ауыл,әйелдер,6.92
2016,100 000 халыққа,Оңтүстік Қазақстан,ауыл,әйелдер,5.29
2016,100 000 халыққа,Павлодар,ауыл,әйелдер,0.0
2016,100 000 халыққа,Солтүстік Қазақстан,ауыл,әйелдер,9.37
2016,100 000 халыққа,Шығыс Қазақстан,ауыл,әйелдер,7.55
2017,100 000 халыққа,,,,14.77
2017,100 000 халыққа,Ақмола,,,34.34
2017,100 000 халыққа,Ақтөбе,,,14.911791469750783
2017,100 000 халыққа,Алматы,,,18.9
2017,100 000 халыққа,Атырау,,,13.02847780965231
2017,100 000 халыққа,Батыс Қазақстан,,,15.834317156715496
2017,100 000 халыққа,Жамбыл,,,9.5
2017,100 000 халыққа,Қарағанды,,,22.149724901864413
2017,100 000 халыққа,Қостанай,,,28.611618368886973
2017,100 000 халыққа,Қызылорда,,,5.269103391374864
2017,100 000 халыққа,Маңғыстау,,,9.52
2017,100 000 халыққа,Оңтүстік Қазақстан,,,11.262434528488878
2017,100 000 халыққа,Павлодар,,,9.657662329758896
2017,100 000 халыққа,Солтүстік Қазақстан,,,11.589179628718345
2017,100 000 халыққа,Шығыс Қазақстан,,,21.996844714897453
2017,100 000 халыққа,Нұр-Сұлтан қаласы,,,9.98
2017,100 000 халыққа,Алматы қаласы,,,5.009821219745112
2017,100 000 халыққа,,қала,,12.35
2017,100 000 халыққа,Ақмола,қала,,28.39
2017,100 000 халыққа,Ақтөбе,қала,,12.441876012063048
2017,100 000 халыққа,Алматы,қала,,20.44
2017,100 000 халыққа,Атырау,қала,,10.531572635577012
2017,100 000 халыққа,Батыс Қазақстан,қала,,9.122159397572592
2017,100 000 халыққа,Жамбыл,қала,,10.52519608776222
2017,100 000 халыққа,Қарағанды,қала,,21.38883630167907
2017,100 000 халыққа,Қостанай,қала,,21.243690623884707
2017,100 000 халыққа,Қызылорда,қала,,6.1135905117075255
2017,100 000 халыққа,Маңғыстау,қала,,10.69
2017,100 000 халыққа,Оңтүстік Қазақстан,қала,,9.462055642942897
2017,100 000 халыққа,Павлодар,қала,,8.238990648745615
2017,100 000 халыққа,Солтүстік Қазақстан,қала,,9.198252332056908
2017,100 000 халыққа,Шығыс Қазақстан,қала,,16.74654929037982
2017,100 000 халыққа,Нұр-Сұлтан қаласы,қала,,9.98
2017,100 000 халыққа,Алматы қаласы,қала,,5.009821219745112
2017,100 000 халыққа,,ауыл,,18.02
2017,100 000 халыққа,Ақмола,ауыл,,39.69
2017,100 000 халыққа,Ақтөбе,ауыл,,19.158862091317523
2017,100 000 халыққа,Алматы,ауыл,,18.4229678225228
2017,100 000 халыққа,Атырау,ауыл,,15.32
2017,100 000 халыққа,Батыс Қазақстан,ауыл,,22.83
2017,100 000 халыққа,Жамбыл,ауыл,,8.807593638528893
2017,100 000 халыққа,Қарағанды,ауыл,,25.1
2017,100 000 халыққа,Қостанай,ауыл,,37.142899310765536
2017,100 000 халыққа,Қызылорда,ауыл,,4.601678692386982
2017,100 000 халыққа,Маңғыстау,ауыл,,8.68
2017,100 000 халыққа,Оңтүстік Қазақстан,ауыл,,12.7654881867098
2017,100 000 халыққа,Павлодар,ауыл,,13.073044509208604
2017,100 000 халыққа,Солтүстік Қазақстан,ауыл,,13.512622236950264
2017,100 000 халыққа,Шығыс Қазақстан,ауыл,,30.11395561496737
2017,100 000 халыққа,,,ерлер,24.81
2017,100 000 халыққа,Ақмола,,ерлер,61.95
2017,100 000 халыққа,Ақтөбе,,ерлер,24.75139408587278
2017,100 000 халыққа,Алматы,,ерлер,31.17038206488601
2017,100 000 халыққа,Атырау,,ерлер,21.83
2017,100 000 халыққа,Батыс Қазақстан,,ерлер,28.22
2017,100 000 халыққа,Жамбыл,,ерлер,14.940152845051484
2017,100 000 халыққа,Қарағанды,,ерлер,36.8
2017,100 000 халыққа,Қостанай,,ерлер,51.46
2017,100 000 халыққа,Қызылорда,,ерлер,9.49616431957416
2017,100 000 халыққа,Маңғыстау,,ерлер,14.17
2017,100 000 халыққа,Оңтүстік Қазақстан,,ерлер,16.958684836686135
2017,100 000 халыққа,Павлодар,,ерлер,16.788288489949412
2017,100 000 халыққа,Солтүстік Қазақстан,,ерлер,20.529627051329665
2017,100 000 халыққа,Шығыс Қазақстан,,ерлер,36.462501872296514
2017,100 000 халыққа,Нұр-Сұлтан қаласы,,ерлер,17.41
2017,100 000 халыққа,Алматы қаласы,,ерлер,9.365690149697
2017,100 000 халыққа,,қала,ерлер,21.03
2017,100 000 халыққа,Ақмола,қала,ерлер,53.07418489947933
2017,100 000 халыққа,Ақтөбе,қала,ерлер,21.144794856332865
2017,100 000 халыққа,Алматы,қала,ерлер,35.17
2017,100 000 халыққа,Атырау,қала,ерлер,16.994218425273235
2017,100 000 халыққа,Батыс Қазақстан,қала,ерлер,16.388552923553956
2017,100 000 халыққа,Жамбыл,қала,ерлер,16.52
2017,100 000 халыққа,Қарағанды,қала,ерлер,36.34274727722482
2017,100 000 халыққа,Қостанай,қала,ерлер,39.814630487821816
2017,100 000 халыққа,Қызылорда,қала,ерлер,10.70829416873892
2017,100 000 халыққа,Маңғыстау,қала,ерлер,15.43
2017,100 000 халыққа,Оңтүстік Қазақстан,қала,ерлер,13.82480247230962
2017,100 000 халыққа,Павлодар,қала,ерлер,15.01300450795892
2017,100 000 халыққа,Солтүстік Қазақстан,қала,ерлер,17.617109736976552
2017,100 000 халыққа,Шығыс Қазақстан,қала,ерлер,26.49
2017,100 000 халыққа,Нұр-Сұлтан қаласы,қала,ерлер,17.41
2017,100 000 халыққа,Алматы қаласы,қала,ерлер,9.365690149697
2017,100 000 халыққа,,ауыл,ерлер,29.57
2017,100 000 халыққа,Ақмола,ауыл,ерлер,69.5
2017,100 000 халыққа,Ақтөбе,ауыл,ерлер,30.62865310497971
2017,100 000 халыққа,Алматы,ауыл,ерлер,29.99
2017,100 000 халыққа,Атырау,ауыл,ерлер,26.08420228919928
2017,100 000 халыққа,Батыс Қазақстан,ауыл,ерлер,36.56
2017,100 000 халыққа,Жамбыл,ауыл,ерлер,13.95076862798643
2017,100 000 халыққа,Қарағанды,ауыл,ерлер,38.46
2017,100 000 халыққа,Қостанай,ауыл,ерлер,64.06
2017,100 000 халыққа,Қызылорда,ауыл,ерлер,8.57644546960553
2017,100 000 халыққа,Маңғыстау,ауыл,ерлер,13.27
2017,100 000 халыққа,Оңтүстік Қазақстан,ауыл,ерлер,19.47767371650246
2017,100 000 халыққа,Павлодар,ауыл,ерлер,20.732114044655173
2017,100 000 халыққа,Солтүстік Қазақстан,ауыл,ерлер,22.671403910493297
2017,100 000 халыққа,Шығыс Қазақстан,ауыл,ерлер,50.69121884831755
2017,100 000 халыққа,,,әйелдер,5.36
2017,100 000 халыққа,Ақмола,,әйелдер,8.42
2017,100 000 халыққа,Ақтөбе,,әйелдер,5.687285731510065
2017,100 000 халыққа,Алматы,,әйелдер,6.92
2017,100 000 халыққа,Атырау,,әйелдер,4.49008653038185
2017,100 000 халыққа,Батыс Қазақстан,,әйелдер,4.211685320922901
2017,100 000 халыққа,Жамбыл,,әйелдер,4.228571931972849
2017,100 000 халыққа,Қарағанды,,әйелдер,8.944143821832656
2017,100 000 халыққа,Қостанай,,әйелдер,8.017890731318316
2017,100 000 халыққа,Қызылорда,,әйелдер,1.029627532240212
2017,100 000 халыққа,Маңғыстау,,әйелдер,4.89
2017,100 000 халыққа,Оңтүстік Қазақстан,,әйелдер,5.621174002755747
2017,100 000 халыққа,Павлодар,,әйелдер,3.262360267463352
2017,100 000 халыққа,Солтүстік Қазақстан,,әйелдер,3.41340615266459
2017,100 000 халыққа,Шығыс Қазақстан,,әйелдер,8.820171180228485
2017,100 000 халыққа,Нұр-Сұлтан қаласы,,әйелдер,3.0785008085874783
2017,100 000 халыққа,Алматы қаласы,,әйелдер,1.347097212752244
2017,100 000 халыққа,,қала,әйелдер,4.625748598791271
2017,100 000 халыққа,Ақмола,қала,әйелдер,6.496213249026921
2017,100 000 халыққа,Ақтөбе,қала,әйелдер,4.591660132381094
2017,100 000 халыққа,Алматы,қала,әйелдер,6.94
2017,100 000 халыққа,Атырау,қала,әйелдер,4.571324084020937
2017,100 000 халыққа,Батыс Қазақстан,қала,әйелдер,2.835688845534357
2017,100 000 халыққа,Жамбыл,қала,әйелдер,5.115307557866917
2017,100 000 халыққа,Қарағанды,қала,әйелдер,8.348809868634032
2017,100 000 халыққа,Қостанай,қала,әйелдер,5.496080117145023
2017,100 000 халыққа,Қызылорда,қала,әйелдер,1.7103470294122678
2017,100 000 халыққа,Маңғыстау,қала,әйелдер,5.91
2017,100 000 халыққа,Оңтүстік Қазақстан,қала,әйелдер,5.31
2017,100 000 халыққа,Павлодар,қала,әйелдер,2.433995264140643
2017,100 000 халыққа,Солтүстік Қазақстан,қала,әйелдер,2.1974560783466344
2017,100 000 халыққа,Шығыс Қазақстан,қала,әйелдер,8.383931092911606
2017,100 000 халыққа,Нұр-Сұлтан қаласы,қала,әйелдер,3.0785008085874783
2017,100 000 халыққа,Алматы қаласы,қала,әйелдер,1.347097212752244
2017,100 000 халыққа,,ауыл,әйелдер,6.41
2017,100 000 халыққа,Ақмола,ауыл,әйелдер,10.25159989030788
2017,100 000 халыққа,Ақтөбе,ауыл,әйелдер,7.669937042600109
2017,100 000 халыққа,Алматы,ауыл,әйелдер,6.90744994542463
2017,100 000 халыққа,Атырау,ауыл,әйелдер,4.411685925776535
2017,100 000 халыққа,Батыс Қазақстан,ауыл,әйелдер,5.766107461022715
2017,100 000 халыққа,Жамбыл,ауыл,әйелдер,3.603847106786495
2017,100 000 халыққа,Қарағанды,ауыл,әйелдер,11.443079618802413
2017,100 000 халыққа,Қостанай,ауыл,әйелдер,11.12
2017,100 000 халыққа,Қызылорда,ауыл,әйелдер,0.4692918854740083
2017,100 000 халыққа,Маңғыстау,ауыл,әйелдер,4.17
2017,100 000 халыққа,Оңтүстік Қазақстан,ауыл,әйелдер,5.886308510386455
2017,100 000 халыққа,Павлодар,ауыл,әйелдер,5.410694237159746
2017,100 000 халыққа,Солтүстік Қазақстан,ауыл,әйелдер,4.474530334119573
2017,100 000 халыққа,Шығыс Қазақстан,ауыл,әйелдер,9.54613629312513
2018,100 000 халыққа,,,,13.65
2018,100 000 халыққа,Ақмола,,,25.58
2018,100 000 халыққа,Ақтөбе,,,14.94
2018,100 000 халыққа,Алматы,,,15.19
2018,100 000 халыққа,Атырау,,,10.68
2018,100 000 халыққа,Батыс Қазақстан,,,21.24
2018,100 000 халыққа,Жамбыл,,,8.83
2018,100 000 халыққа,Қарағанды,,,20.01
2018,100 000 халыққа,Қостанай,,,25.85
2018,100 000 халыққа,Қызылорда,,,4.44
2018,100 000 халыққа,Маңғыстау,,,9.56
2018,100 000 халыққа,Павлодар,,,7.82
2018,100 000 халыққа,Солтүстік Қазақстан,,,15.09
2018,100 000 халыққа,Түркістан,,,1.97
2018,100 000 халыққа,Шығыс Қазақстан,,,19.84
2018,100 000 халыққа,Нұр-Сұлтан қаласы,,,11.19
2018,100 000 халыққа,Алматы қаласы,,,7.6
2018,100 000 халыққа,Шымкент қаласы,,,2.24
2018,100 000 халыққа,,қала,,12.36
2018,100 000 халыққа,Ақмола,қала,,27.26
2018,100 000 халыққа,Ақтөбе,қала,,13.32
2018,100 000 халыққа,Алматы,қала,,15.84
2018,100 000 халыққа,Атырау,қала,,11.9
2018,100 000 халыққа,Батыс Қазақстан,қала,,16.95
2018,100 000 халыққа,Жамбыл,қала,,10.1
2018,100 000 халыққа,Қарағанды,қала,,18.67
2018,100 000 халыққа,Қостанай,қала,,19.82
2018,100 000 халыққа,Қызылорда,қала,,6.59
2018,100 000 халыққа,Маңғыстау,қала,,10.36
2018,100 000 халыққа,Павлодар,қала,,7.32
2018,100 000 халыққа,Солтүстік Қазақстан,қала,,5.55
2018,100 000 халыққа,Түркістан,қала,,4.37
2018,100 000 халыққа,Шығыс Қазақстан,қала,,15.34
2018,100 000 халыққа,Нұр-Сұлтан қаласы,қала,,11.19
2018,100 000 халыққа,Алматы қаласы,қала,,7.6
2018,100 000 халыққа,Шымкент қаласы,қала,,2.24
2018,100 000 халыққа,,ауыл,,15.42
2018,100 000 халыққа,Ақмола,ауыл,,24.08
2018,100 000 халыққа,Ақтөбе,ауыл,,18.8
2018,100 000 халыққа,Алматы,ауыл,,15.0
2018,100 000 халыққа,Атырау,ауыл,,9.35
2018,100 000 халыққа,Батыс Қазақстан,ауыл,,25.85
2018,100 000 халыққа,Жамбыл,ауыл,,7.99
2018,100 000 халыққа,Қарағанды,ауыл,,25.24
2018,100 000 халыққа,Қостанай,ауыл,,33.0
2018,100 000 халыққа,Қызылорда,ауыл,,2.73
2018,100 000 халыққа,Маңғыстау,ауыл,,9.02
2018,100 000 халыққа,Павлодар,ауыл,,9.03
2018,100 000 халыққа,Солтүстік Қазақстан,ауыл,,23.0
2018,100 000 халыққа,Түркістан,ауыл,,9.93
2018,100 000 халыққа,Шығыс Қазақстан,ауыл,,26.98
2018,100 000 халыққа,,,ерлер,23.55
2018,100 000 халыққа,Ақмола,,ерлер,46.6
2018,100 000 халыққа,Ақтөбе,,ерлер,26.54
2018,100 000 халыққа,Алматы,,ерлер,25.89
2018,100 000 халыққа,Атырау,,ерлер,19.09
2018,100 000 халыққа,Батыс Қазақстан,,ерлер,39.39
2018,100 000 халыққа,Жамбыл,,ерлер,15.22
2018,100 000 халыққа,Қарағанды,,ерлер,35.3
2018,100 000 халыққа,Қостанай,,ерлер,44.6
2018,100 000 халыққа,Қызылорда,,ерлер,7.08
2018,100 000 халыққа,Маңғыстау,,ерлер,14.7
2018,100 000 халыққа,Павлодар,,ерлер,13.73
2018,100 000 халыққа,Солтүстік Қазақстан,,ерлер,28.56
2018,100 000 халыққа,Түркістан,,ерлер,16.55
2018,100 000 халыққа,Шығыс Қазақстан,,ерлер,35.22
2018,100 000 халыққа,Нұр-Сұлтан қаласы,,ерлер,19.34
2018,100 000 халыққа,Алматы қаласы,,ерлер,12.58
2018,100 000 халыққа,Шымкент қаласы,,ерлер,12.94
2018,100 000 халыққа,,қала,ерлер,21.49
2018,100 000 халыққа,Ақмола,қала,ерлер,51.8
2018,100 000 халыққа,Ақтөбе,қала,ерлер,23.12
2018,100 000 халыққа,Алматы,қала,ерлер,28.1
2018,100 000 халыққа,Атырау,қала,ерлер,20.89
2018,100 000 халыққа,Батыс Қазақстан,қала,ерлер,31.97
2018,100 000 халыққа,Жамбыл,қала,ерлер,17.01
2018,100 000 халыққа,Қарағанды,қала,ерлер,33.0
2018,100 000 халыққа,Қостанай,қала,ерлер,34.43
2018,100 000 халыққа,Қызылорда,қала,ерлер,10.52
2018,100 000 халыққа,Маңғыстау,қала,ерлер,17.75
2018,100 000 халыққа,Павлодар,қала,ерлер,13.01
2018,100 000 халыққа,Солтүстік Қазақстан,қала,ерлер,12.21
2018,100 000 халыққа,Түркістан,қала,ерлер,20.94
2018,100 000 халыққа,Шығыс Қазақстан,қала,ерлер,26.55
2018,100 000 халыққа,Нұр-Сұлтан қаласы,қала,ерлер,19.34
2018,100 000 халыққа,Алматы қаласы,қала,ерлер,12.58
2018,100 000 халыққа,Шымкент қаласы,қала,ерлер,12.94
2018,100 000 халыққа,,ауыл,ерлер,26.23
2018,100 000 халыққа,Ақмола,ауыл,ерлер,42.21
2018,100 000 халыққа,Ақтөбе,ауыл,ерлер,34.28
2018,100 000 халыққа,Алматы,ауыл,ерлер,25.27
2018,100 000 халыққа,Атырау,ауыл,ерлер,17.2
2018,100 000 халыққа,Батыс Қазақстан,ауыл,ерлер,46.72
2018,100 000 халыққа,Жамбыл,ауыл,ерлер,14.11
2018,100 000 халыққа,Қарағанды,ауыл,ерлер,43.57
2018,100 000 халыққа,Қостанай,ауыл,ерлер,55.85
2018,100 000 халыққа,Қызылорда,ауыл,ерлер,4.46
2018,100 000 халыққа,Маңғыстау,ауыл,ерлер,12.61
2018,100 000 халыққа,Павлодар,ауыл,ерлер,15.31
2018,100 000 халыққа,Солтүстік Қазақстан,ауыл,ерлер,40.95
2018,100 000 халыққа,Түркістан,ауыл,ерлер,15.49
2018,100 000 халыққа,Шығыс Қазақстан,ауыл,ерлер,47.93
2018,100 000 халыққа,,,әйелдер,4.34
2018,100 000 халыққа,Ақмола,,әйелдер,5.78
2018,100 000 халыққа,Ақтөбе,,әйелдер,4.04
2018,100 000 халыққа,Алматы,,әйелдер,4.69
2018,100 000 халыққа,Атырау,,әйелдер,2.51
2018,100 000 халыққа,Батыс Қазақстан,,әйелдер,4.18
2018,100 000 халыққа,Жамбыл,,әйелдер,2.63
2018,100 000 халыққа,Қарағанды,,әйелдер,6.21
2018,100 000 халыққа,Қостанай,,әйелдер,8.92
2018,100 000 халыққа,Қызылорда,,әйелдер,1.78
2018,100 000 халыққа,Маңғыстау,,әйелдер,4.47
2018,100 000 халыққа,Павлодар,,әйелдер,2.52
2018,100 000 халыққа,Солтүстік Қазақстан,,әйелдер,2.75
2018,100 000 халыққа,Түркістан,,әйелдер,5.01
2018,100 000 халыққа,Шығыс Қазақстан,,әйелдер,5.81
2018,100 000 халыққа,Нұр-Сұлтан қаласы,,әйелдер,3.65
2018,100 000 халыққа,Алматы қаласы,,әйелдер,3.42
2018,100 000 халыққа,Шымкент қаласы,,әйелдер,2.55
2018,100 000 халыққа,,қала,әйелдер,4.23
2018,100 000 халыққа,Ақмола,қала,әйелдер,5.42
2018,100 000 халыққа,Ақтөбе,қала,әйелдер,4.4
2018,100 000 халыққа,Алматы,қала,әйелдер,4.58
2018,100 000 халыққа,Атырау,қала,әйелдер,3.53
2018,100 000 халыққа,Батыс Қазақстан,қала,әйелдер,3.89
2018,100 000 халыққа,Жамбыл,қала,әйелдер,3.85
2018,100 000 халыққа,Қарағанды,қала,әйелдер,6.14
2018,100 000 халыққа,Қостанай,қала,әйелдер,7.41
2018,100 000 халыққа,Қызылорда,қала,әйелдер,2.81
2018,100 000 халыққа,Маңғыстау,қала,әйелдер,2.96
2018,100 000 халыққа,Павлодар,қала,әйелдер,2.44
2018,100 000 халыққа,Солтүстік Қазақстан,қала,әйелдер,0.0
2018,100 000 халыққа,Түркістан,қала,әйелдер,8.28
2018,100 000 халыққа,Шығыс Қазақстан,қала,әйелдер,5.71
2018,100 000 халыққа,Нұр-Сұлтан қаласы,қала,әйелдер,3.65
2018,100 000 халыққа,Алматы қаласы,қала,әйелдер,3.42
2018,100 000 халыққа,Шымкент қаласы,қала,әйелдер,2.55
2018,100 000 халыққа,,ауыл,әйелдер,4.5
2018,100 000 халыққа,Ақмола,ауыл,әйелдер,6.12
2018,100 000 халыққа,Ақтөбе,ауыл,әйелдер,3.15
2018,100 000 халыққа,Алматы,ауыл,әйелдер,4.72
2018,100 000 халыққа,Атырау,ауыл,әйелдер,1.35
2018,100 000 халыққа,Батыс Қазақстан,ауыл,әйелдер,4.52
2018,100 000 халыққа,Жамбыл,ауыл,әйелдер,1.79
2018,100 000 халыққа,Қарағанды,ауыл,әйелдер,6.48
2018,100 000 халыққа,Қостанай,ауыл,әйелдер,10.84
2018,100 000 халыққа,Қызылорда,ауыл,әйелдер,0.93
2018,100 000 халыққа,Маңғыстау,ауыл,әйелдер,5.48
2018,100 000 халыққа,Павлодар,ауыл,әйелдер,2.71
2018,100 000 халыққа,Солтүстік Қазақстан,ауыл,әйелдер,5.23
2018,100 000 халыққа,Түркістан,ауыл,әйелдер,4.21
2018,100 000 халыққа,Шығыс Қазақстан,ауыл,әйелдер,6.0
2019,100 000 халыққа,,,,12.82
2019,100 000 халыққа,Ақмола,,,23.86
2019,100 000 халыққа,Ақтөбе,,,11.65
2019,100 000 халыққа,Алматы,,,15.48
2019,100 000 халыққа,Атырау,,,10.63
2019,100 000 халыққа,Батыс Қазақстан,,,21.08
2019,100 000 халыққа,Жамбыл,,,12.5
2019,100 000 халыққа,Қарағанды,,,17.64
2019,100 000 халыққа,Қостанай,,,25.96
