Year,UNIT_MEASURE,Өңірлер,Аймақ,Жынысы,Value
2016,100 000 халыққа,Ақмола,қала,,0.57
2016,100 000 халыққа,Ақтөбе,қала,,0.0
2016,100 000 халыққа,Алматы,қала,,0.42
2016,100 000 халыққа,Атырау,қала,,1.04
2016,100 000 халыққа,Батыс Қазақстан,қала,,0.31
2016,100 000 халыққа,Жамбыл,қала,,0.45
2016,100 000 халыққа,Қарағанды,қала,,0.18
2016,100 000 халыққа,Қостанай,қала,,0.43
2016,100 000 халыққа,Қызылорда,қала,,0.0
2016,100 000 халыққа,Маңғыстау,қала,,1.83
2016,100 000 халыққа,Оңтүстік Қазақстан,қала,,2.02
2016,100 000 халыққа,Павлодар,қала,,1.12
2016,100 000 халыққа,Солтүстік Қазақстан,қала,,0.0
2016,100 000 халыққа,Шығыс Қазақстан,қала,,1.08
2016,100 000 халыққа,Нұр-Сұлтан қаласы,қала,,0.22
2016,100 000 халыққа,Алматы қаласы,қала,,0.17
2016,100 000 халыққа,,ауыл,,1.01
2016,100 000 халыққа,Ақмола,ауыл,,1.28
2016,100 000 халыққа,Ақтөбе,ауыл,,0.0
2016,100 000 халыққа,Алматы,ауыл,,0.13
2016,100 000 халыққа,Атырау,ауыл,,0.96
2016,100 000 халыққа,Батыс Қазақстан,ауыл,,1.26
2016,100 000 халыққа,Жамбыл,ауыл,,0.6
2016,100 000 халыққа,Қарағанды,ауыл,,2.1
2016,100 000 халыққа,Қостанай,ауыл,,0.73
2016,100 000 халыққа,Қызылорда,ауыл,,0.69
2016,100 000 халыққа,Маңғыстау,ауыл,,0.83
2016,100 000 халыққа,Оңтүстік Қазақстан,ауыл,,1.91
2016,100 000 халыққа,Павлодар,ауыл,,0.45
2016,100 000 халыққа,Солтүстік Қазақстан,ауыл,,0.32
2016,100 000 халыққа,Шығыс Қазақстан,ауыл,,2.16
2016,100 000 халыққа,,,ерлер,0.81
2016,100 000 халыққа,Ақмола,,ерлер,1.4
2016,100 000 халыққа,Ақтөбе,,ерлер,0.0
2016,100 000 халыққа,Алматы,,ерлер,0.1
2016,100 000 халыққа,Атырау,,ерлер,1.01
2016,100 000 халыққа,Батыс Қазақстан,,ерлер,0.32
2016,100 000 халыққа,Жамбыл,,ерлер,0.91
2016,100 000 халыққа,Қарағанды,,ерлер,0.46
2016,100 000 халыққа,Қостанай,,ерлер,0.72
2016,100 000 халыққа,Қызылорда,,ерлер,0.52
2016,100 000 халыққа,Маңғыстау,,ерлер,1.58
2016,100 000 халыққа,Оңтүстік Қазақстан,,ерлер,2.04
2016,100 000 халыққа,Павлодар,,ерлер,0.56
2016,100 000 халыққа,Солтүстік Қазақстан,,ерлер,0.0
2016,100 000 халыққа,Шығыс Қазақстан,,ерлер,1.36
2016,100 000 халыққа,Нұр-Сұлтан қаласы,,ерлер,0.22
2016,100 000 халыққа,Алматы қаласы,,ерлер,0.13
2016,100 000 халыққа,,қала,ерлер,0.54
2016,100 000 халыққа,Ақмола,қала,ерлер,0.61
2016,100 000 халыққа,Ақтөбе,қала,ерлер,0.0
2016,100 000 халыққа,Алматы,қала,ерлер,0.44
2016,100 000 халыққа,Атырау,қала,ерлер,0.73
2016,100 000 халыққа,Батыс Қазақстан,қала,ерлер,0.0
2016,100 000 халыққа,Жамбыл,қала,ерлер,0.47
2016,100 000 халыққа,Қарағанды,қала,ерлер,0.2
2016,100 000 халыққа,Қостанай,қала,ерлер,0.47
2016,100 000 халыққа,Қызылорда,қала,ерлер,0.0
2016,100 000 халыққа,Маңғыстау,қала,ерлер,2.19
2016,100 000 халыққа,Оңтүстік Қазақстан,қала,ерлер,1.43
2016,100 000 халыққа,Павлодар,қала,ерлер,0.81
2016,100 000 халыққа,Солтүстік Қазақстан,қала,ерлер,0.0
2016,100 000 халыққа,Шығыс Қазақстан,қала,ерлер,1.04
2016,100 000 халыққа,Нұр-Сұлтан қаласы,қала,ерлер,0.22
2016,100 000 халыққа,Алматы қаласы,қала,ерлер,0.13
2016,100 000 халыққа,,ауыл,ерлер,1.15
2016,100 000 халыққа,Ақмола,ауыл,ерлер,2.07
2016,100 000 халыққа,Ақтөбе,ауыл,ерлер,0.0
2016,100 000 халыққа,Алматы,ауыл,ерлер,0.0
2016,100 000 халыққа,Атырау,ауыл,ерлер,1.27
2016,100 000 халыққа,Батыс Қазақстан,ауыл,ерлер,0.62
2016,100 000 халыққа,Жамбыл,ауыл,ерлер,1.2
2016,100 000 халыққа,Қарағанды,ауыл,ерлер,1.38
2016,100 000 халыққа,Қостанай,ауыл,ерлер,0.99
2016,100 000 халыққа,Қызылорда,ауыл,ерлер,0.91
2016,100 000 халыққа,Маңғыстау,ауыл,ерлер,1.12
2016,100 000 халыққа,Оңтүстік Қазақстан,ауыл,ерлер,2.52
2016,100 000 халыққа,Павлодар,ауыл,ерлер,0.0
2016,100 000 халыққа,Солтүстік Қазақстан,ауыл,ерлер,0.0
2016,100 000 халыққа,Шығыс Қазақстан,ауыл,ерлер,1.8
2016,100 000 халыққа,,,әйелдер,0.78
2016,100 000 халыққа,Ақмола,,әйелдер,0.52
2016,100 000 халыққа,Ақтөбе,,әйелдер,0.0
2016,100 000 халыққа,Алматы,,әйелдер,0.3
2016,100 000 халыққа,Атырау,,әйелдер,0.98
2016,100 000 халыққа,Батыс Қазақстан,,әйелдер,1.21
2016,100 000 халыққа,Жамбыл,,әйелдер,0.18
2016,100 000 халыққа,Қарағанды,,әйелдер,0.69
2016,100 000 халыққа,Қостанай,,әйелдер,0.43
2016,100 000 халыққа,Қызылорда,,әйелдер,0.26
2016,100 000 халыққа,Маңғыстау,,әйелдер,0.94
2016,100 000 халыққа,Оңтүстік Қазақстан,,әйелдер,1.88
2016,100 000 халыққа,Павлодар,,әйелдер,1.25
2016,100 000 халыққа,Солтүстік Қазақстан,,әйелдер,0.34
2016,100 000 халыққа,Шығыс Қазақстан,,әйелдер,1.65
2016,100 000 халыққа,Нұр-Сұлтан қаласы,,әйелдер,0.21
2016,100 000 халыққа,Алматы қаласы,,әйелдер,0.21
2016,100 000 халыққа,,қала,әйелдер,0.73
2016,100 000 халыққа,Ақмола,қала,әйелдер,0.54
2016,100 000 халыққа,Ақтөбе,қала,әйелдер,0.0
2016,100 000 халыққа,Алматы,қала,әйелдер,0.4
2016,100 000 халыққа,Атырау,қала,әйелдер,1.34
2016,100 000 халыққа,Батыс Қазақстан,қала,әйелдер,0.58
2016,100 000 халыққа,Жамбыл,қала,әйелдер,0.42
2016,100 000 халыққа,Қарағанды,қала,әйелдер,0.17
2016,100 000 халыққа,Қостанай,қала,әйелдер,0.39
2016,100 000 халыққа,Қызылорда,қала,әйелдер,0.0
2016,100 000 халыққа,Маңғыстау,қала,әйелдер,1.47
2016,100 000 халыққа,Оңтүстік Қазақстан,қала,әйелдер,2.57
2016,100 000 халыққа,Павлодар,қала,әйелдер,1.39
2016,100 000 халыққа,Солтүстік Қазақстан,қала,әйелдер,0.0
2016,100 000 халыққа,Шығыс Қазақстан,қала,әйелдер,1.11
2016,100 000 халыққа,Нұр-Сұлтан қаласы,қала,әйелдер,0.21
2016,100 000 халыққа,Алматы қаласы,қала,әйелдер,0.21
2016,100 000 халыққа,,ауыл,әйелдер,0.86
2016,100 000 халыққа,Ақмола,ауыл,әйелдер,0.51
2016,100 000 халыққа,Ақтөбе,ауыл,әйелдер,0.0
2016,100 000 халыққа,Алматы,ауыл,әйелдер,0.27
2016,100 000 халыққа,Атырау,ауыл,әйелдер,0.64
2016,100 000 халыққа,Батыс Қазақстан,ауыл,әйелдер,1.9
2016,100 000 халыққа,Жамбыл,ауыл,әйелдер,0.0
2016,100 000 халыққа,Қарағанды,ауыл,әйелдер,2.82
2016,100 000 халыққа,Қостанай,ауыл,әйелдер,0.47
2016,100 000 халыққа,Қызылорда,ауыл,әйелдер,0.47
2016,100 000 халыққа,Маңғыстау,ауыл,әйелдер,0.55
2016,100 000 халыққа,Оңтүстік Қазақстан,ауыл,әйелдер,1.29
2016,100 000 халыққа,Павлодар,ауыл,әйелдер,0.89
2016,100 000 халыққа,Солтүстік Қазақстан,ауыл,әйелдер,0.62
2016,100 000 халыққа,Шығыс Қазақстан,ауыл,әйелдер,2.52
2017,100 000 халыққа,,,,0.99
2017,100 000 халыққа,Ақмола,,,0.81
2017,100 000 халыққа,Ақтөбе,,,0.23
2017,100 000 халыққа,Алматы,,,0.2
2017,100 000 халыққа,Атырау,,,0.33
2017,100 000 халыққа,Батыс Қазақстан,,,1.55
2017,100 000 халыққа,Жамбыл,,,0.45
2017,100 000 халыққа,Қарағанды,,,0.43
2017,100 000 халыққа,Қостанай,,,0.23
2017,100 000 халыққа,Қызылорда,,,0.13
2017,100 000 халыққа,Маңғыстау,,,0.31
2017,100 000 халыққа,Оңтүстік Қазақстан,,,3.06
2017,100 000 халыққа,Павлодар,,,0.13
2017,100 000 халыққа,Солтүстік Қазақстан,,,0.0
2017,100 000 халыққа,Шығыс Қазақстан,,,3.32
2017,100 000 халыққа,Нұр-Сұлтан қаласы,,,0.0
2017,100 000 халыққа,Алматы қаласы,,,0.11
2017,100 000 халыққа,,қала,,0.63
2017,100 000 халыққа,Ақмола,қала,,0.29
2017,100 000 халыққа,Ақтөбе,қала,,0.0
2017,100 000 халыққа,Алматы,қала,,0.21
2017,100 000 халыққа,Атырау,қала,,0.34
2017,100 000 халыққа,Батыс Қазақстан,қала,,2.43
2017,100 000 халыққа,Жамбыл,қала,,0.67
2017,100 000 халыққа,Қарағанды,қала,,0.36
2017,100 000 халыққа,Қостанай,қала,,0.42
2017,100 000 халыққа,Қызылорда,қала,,0.29
2017,100 000 халыққа,Маңғыстау,қала,,0.37
2017,100 000 халыққа,Оңтүстік Қазақстан,қала,,2.19
2017,100 000 халыққа,Павлодар,қала,,0.19
2017,100 000 халыққа,Солтүстік Қазақстан,қала,,0.0
2017,100 000 халыққа,Шығыс Қазақстан,қала,,1.31
2017,100 000 халыққа,Нұр-Сұлтан қаласы,қала,,0.0
2017,100 000 халыққа,Алматы қаласы,қала,,0.11
2017,100 000 халыққа,,ауыл,,1.47
2017,100 000 халыққа,Ақмола,ауыл,,1.29
2017,100 000 халыққа,Ақтөбе,ауыл,,0.64
2017,100 000 халыққа,Алматы,ауыл,,0.2
2017,100 000 халыққа,Атырау,ауыл,,0.31
2017,100 000 халыққа,Батыс Қазақстан,ауыл,,0.63
2017,100 000 халыққа,Жамбыл,ауыл,,0.3
2017,100 000 халыққа,Қарағанды,ауыл,,0.71
2017,100 000 халыққа,Қостанай,ауыл,,0.0
2017,100 000 халыққа,Қызылорда,ауыл,,0.0
2017,100 000 халыққа,Маңғыстау,ауыл,,0.26
2017,100 000 халыққа,Оңтүстік Қазақстан,ауыл,,3.79
2017,100 000 халыққа,Павлодар,ауыл,,0.0
2017,100 000 халыққа,Солтүстік Қазақстан,ауыл,,0.0
2017,100 000 халыққа,Шығыс Қазақстан,ауыл,,6.43
2017,100 000 халыққа,,,ерлер,0.82
2017,100 000 халыққа,Ақмола,,ерлер,0.84
2017,100 000 халыққа,Ақтөбе,,ерлер,0.49
2017,100 000 халыққа,Алматы,,ерлер,0.1
2017,100 000 халыққа,Атырау,,ерлер,0.33
2017,100 000 халыққа,Батыс Қазақстан,,ерлер,1.28
2017,100 000 халыққа,Жамбыл,,ерлер,0.55
2017,100 000 халыққа,Қарағанды,,ерлер,0.46
2017,100 000 халыққа,Қостанай,,ерлер,0.0
2017,100 000 халыққа,Қызылорда,,ерлер,0.0
2017,100 000 халыққа,Маңғыстау,,ерлер,0.31
2017,100 000 халыққа,Оңтүстік Қазақстан,,ерлер,2.84
2017,100 000 халыққа,Павлодар,,ерлер,0.0
2017,100 000 халыққа,Солтүстік Қазақстан,,ерлер,0.0
2017,100 000 халыққа,Шығыс Қазақстан,,ерлер,1.97
2017,100 000 халыққа,Нұр-Сұлтан қаласы,,ерлер,0.0
2017,100 000 халыққа,Алматы қаласы,,ерлер,0.0
2017,100 000 халыққа,,қала,ерлер,0.55
2017,100 000 халыққа,Ақмола,қала,ерлер,0.61
2017,100 000 халыққа,Ақтөбе,қала,ерлер,0.0
2017,100 000 халыққа,Алматы,қала,ерлер,0.0
2017,100 000 халыққа,Атырау,қала,ерлер,0.0
2017,100 000 халыққа,Батыс Қазақстан,қала,ерлер,2.62
2017,100 000 халыққа,Жамбыл,қала,ерлер,0.94
2017,100 000 халыққа,Қарағанды,қала,ерлер,0.2
2017,100 000 халыққа,Қостанай,қала,ерлер,0.0
2017,100 000 халыққа,Қызылорда,қала,ерлер,0.0
2017,100 000 халыққа,Маңғыстау,қала,ерлер,0.0
2017,100 000 халыққа,Оңтүстік Қазақстан,қала,ерлер,2.8
2017,100 000 халыққа,Павлодар,қала,ерлер,0.0
2017,100 000 халыққа,Солтүстік Қазақстан,қала,ерлер,0.0
2017,100 000 халыққа,Шығыс Қазақстан,қала,ерлер,0.26
2017,100 000 халыққа,Нұр-Сұлтан қаласы,қала,ерлер,0.0
2017,100 000 халыққа,Алматы қаласы,қала,ерлер,0.0
2017,100 000 халыққа,,ауыл,ерлер,1.17
2017,100 000 халыққа,Ақмола,ауыл,ерлер,1.04
2017,100 000 халыққа,Ақтөбе,ауыл,ерлер,1.28
2017,100 000 халыққа,Алматы,ауыл,ерлер,0.13
2017,100 000 халыққа,Атырау,ауыл,ерлер,0.62
2017,100 000 халыққа,Батыс Қазақстан,ауыл,ерлер,0.0
2017,100 000 халыққа,Жамбыл,ауыл,ерлер,0.3
2017,100 000 халыққа,Қарағанды,ауыл,ерлер,1.4
2017,100 000 халыққа,Қостанай,ауыл,ерлер,0.0
2017,100 000 халыққа,Қызылорда,ауыл,ерлер,0.0
2017,100 000 халыққа,Маңғыстау,ауыл,ерлер,0.53
2017,100 000 халыққа,Оңтүстік Қазақстан,ауыл,ерлер,2.87
2017,100 000 халыққа,Павлодар,ауыл,ерлер,0.0
2017,100 000 халыққа,Солтүстік Қазақстан,ауыл,ерлер,0.0
2017,100 000 халыққа,Шығыс Қазақстан,ауыл,ерлер,4.41
2017,100 000 халыққа,,,әйелдер,1.14
2017,100 000 халыққа,Ақмола,,әйелдер,0.79
2017,100 000 халыққа,Ақтөбе,,әйелдер,0.0
2017,100 000 халыққа,Алматы,,әйелдер,0.3
2017,100 000 халыққа,Атырау,,әйелдер,0.32
2017,100 000 халыққа,Батыс Қазақстан,,әйелдер,1.8
2017,100 000 халыққа,Жамбыл,,әйелдер,0.35
2017,100 000 халыққа,Қарағанды,,әйелдер,0.41
2017,100 000 халыққа,Қостанай,,әйелдер,0.43
2017,100 000 халыққа,Қызылорда,,әйелдер,0.26
2017,100 000 халыққа,Маңғыстау,,әйелдер,0.31
2017,100 000 халыққа,Оңтүстік Қазақстан,,әйелдер,3.29
2017,100 000 халыққа,Павлодар,,әйелдер,0.25
2017,100 000 халыққа,Солтүстік Қазақстан,,әйелдер,0.0
2017,100 000 халыққа,Шығыс Қазақстан,,әйелдер,4.55
2017,100 000 халыққа,Нұр-Сұлтан қаласы,,әйелдер,0.0
2017,100 000 халыққа,Алматы қаласы,,әйелдер,0.21
2017,100 000 халыққа,,қала,әйелдер,0.69
2017,100 000 халыққа,Ақмола,қала,әйелдер,0.0
2017,100 000 халыққа,Ақтөбе,қала,әйелдер,0.0
2017,100 000 халыққа,Алматы,қала,әйелдер,0.41
2017,100 000 халыққа,Атырау,қала,әйелдер,0.65
2017,100 000 халыққа,Батыс Қазақстан,қала,әйелдер,2.27
2017,100 000 халыққа,Жамбыл,қала,әйелдер,0.43
2017,100 000 халыққа,Қарағанды,қала,әйелдер,0.51
2017,100 000 халыққа,Қостанай,қала,әйелдер,0.79
2017,100 000 халыққа,Қызылорда,қала,әйелдер,0.57
2017,100 000 халыққа,Маңғыстау,қала,әйелдер,0.74
2017,100 000 халыққа,Оңтүстік Қазақстан,қала,әйелдер,1.62
2017,100 000 халыққа,Павлодар,қала,әйелдер,0.35
2017,100 000 халыққа,Солтүстік Қазақстан,қала,әйелдер,0.0
2017,100 000 халыққа,Шығыс Қазақстан,қала,әйелдер,2.21
2017,100 000 халыққа,Нұр-Сұлтан қаласы,қала,әйелдер,0.0
2017,100 000 халыққа,Алматы қаласы,қала,әйелдер,0.21
2017,100 000 халыққа,,ауыл,әйелдер,1.77
2017,100 000 халыққа,Ақмола,ауыл,әйелдер,1.54
2017,100 000 халыққа,Ақтөбе,ауыл,әйелдер,0.0
2017,100 000 халыққа,Алматы,ауыл,әйелдер,0.26
2017,100 000 халыққа,Атырау,ауыл,әйелдер,0.0
2017,100 000 халыққа,Батыс Қазақстан,ауыл,әйелдер,1.28
2017,100 000 халыққа,Жамбыл,ауыл,әйелдер,0.3
2017,100 000 халыққа,Қарағанды,ауыл,әйелдер,0.0
2017,100 000 халыққа,Қостанай,ауыл,әйелдер,0.0
2017,100 000 халыққа,Қызылорда,ауыл,әйелдер,0.0
2017,100 000 халыққа,Маңғыстау,ауыл,әйелдер,0.0
2017,100 000 халыққа,Оңтүстік Қазақстан,ауыл,әйелдер,4.73
2017,100 000 халыққа,Павлодар,ауыл,әйелдер,0.0
2017,100 000 халыққа,Солтүстік Қазақстан,ауыл,әйелдер,0.0
2017,100 000 халыққа,Шығыс Қазақстан,ауыл,әйелдер,8.44
2018,100 000 халыққа,,,,0.83
2018,100 000 халыққа,Ақмола,,,1.08
2018,100 000 халыққа,Ақтөбе,,,0.23
2018,100 000 халыққа,Алматы,,,0.3
2018,100 000 халыққа,Атырау,,,0.0
2018,100 000 халыққа,Батыс Қазақстан,,,1.85
2018,100 000 халыққа,Жамбыл,,,0.27
2018,100 000 халыққа,Қарағанды,,,0.72
2018,100 000 халыққа,Қостанай,,,0.34
2018,100 000 халыққа,Қызылорда,,,0.25
2018,100 000 халыққа,Маңғыстау,,,0.3
2018,100 000 халыққа,Павлодар,,,1.86
2018,100 000 халыққа,Солтүстік Қазақстан,,,0.0
2018,100 000 халыққа,Түркістан,,,2.32
2018,100 000 халыққа,Шығыс Қазақстан,,,1.59
2018,100 000 халыққа,Нұр-Сұлтан қаласы,,,0.28
2018,100 000 халыққа,Алматы қаласы,,,0.05
2018,100 000 халыққа,Шымкент қаласы,,,1.84
2018,100 000 халыққа,,қала,,0.62
2018,100 000 халыққа,Ақмола,қала,,0.57
2018,100 000 халыққа,Ақтөбе,қала,,0.16
2018,100 000 халыққа,Алматы,қала,,0.22
2018,100 000 халыққа,Атырау,қала,,0.0
2018,100 000 халыққа,Батыс Қазақстан,қала,,2.68
2018,100 000 халыққа,Жамбыл,қала,,0.22
2018,100 000 халыққа,Қарағанды,қала,,0.64
2018,100 000 халыққа,Қостанай,қала,,0.63
2018,100 000 халыққа,Қызылорда,қала,,0.0
2018,100 000 халыққа,Маңғыстау,қала,,0.0
2018,100 000 халыққа,Павлодар,қала,,2.25
2018,100 000 халыққа,Солтүстік Қазақстан,қала,,0.0
2018,100 000 халыққа,Түркістан,қала,,1.28
2018,100 000 халыққа,Шығыс Қазақстан,қала,,0.35
2018,100 000 халыққа,Нұр-Сұлтан қаласы,қала,,0.28
2018,100 000 халыққа,Алматы қаласы,қала,,0.05
2018,100 000 халыққа,Шымкент қаласы,қала,,1.84
2018,100 000 халыққа,,ауыл,,1.12
2018,100 000 халыққа,Ақмола,ауыл,,1.54
2018,100 000 халыққа,Ақтөбе,ауыл,,0.39
2018,100 000 халыққа,Алматы,ауыл,,0.32
2018,100 000 халыққа,Атырау,ауыл,,0.0
2018,100 000 халыққа,Батыс Қазақстан,ауыл,,0.96
2018,100 000 халыққа,Жамбыл,ауыл,,0.3
2018,100 000 халыққа,Қарағанды,ауыл,,1.07
2018,100 000 халыққа,Қостанай,ауыл,,0.0
2018,100 000 халыққа,Қызылорда,ауыл,,0.45
2018,100 000 халыққа,Маңғыстау,ауыл,,0.5
2018,100 000 халыққа,Павлодар,ауыл,,0.9
2018,100 000 халыққа,Солтүстік Қазақстан,ауыл,,0.0
2018,100 000 халыққа,Түркістан,ауыл,,2.58
2018,100 000 халыққа,Шығыс Қазақстан,ауыл,,3.56
2018,100 000 халыққа,,,ерлер,0.84
2018,100 000 халыққа,Ақмола,,ерлер,1.12
2018,100 000 халыққа,Ақтөбе,,ерлер,0.24
2018,100 000 халыққа,Алматы,,ерлер,0.3
2018,100 000 халыққа,Атырау,,ерлер,0.0
2018,100 000 халыққа,Батыс Қазақстан,,ерлер,0.95
2018,100 000 халыққа,Жамбыл,,ерлер,0.36
2018,100 000 халыққа,Қарағанды,,ерлер,0.92
2018,100 000 халыққа,Қостанай,,ерлер,0.24
2018,100 000 халыққа,Қызылорда,,ерлер,0.25
2018,100 000 халыққа,Маңғыстау,,ерлер,0.3
2018,100 000 халыққа,Павлодар,,ерлер,1.68
2018,100 000 халыққа,Солтүстік Қазақстан,,ерлер,0.0
2018,100 000 халыққа,Түркістан,,ерлер,1.89
2018,100 000 халыққа,Шығыс Қазақстан,,ерлер,1.97
2018,100 000 халыққа,Нұр-Сұлтан қаласы,,ерлер,0.39
2018,100 000 халыққа,Алматы қаласы,,ерлер,0.12
2018,100 000 халыққа,Шымкент қаласы,,ерлер,2.33
2018,100 000 халыққа,,қала,ерлер,0.68
2018,100 000 халыққа,Ақмола,қала,ерлер,0.61
2018,100 000 халыққа,Ақтөбе,қала,ерлер,0.35
2018,100 000 халыққа,Алматы,қала,ерлер,0.0
2018,100 000 халыққа,Атырау,қала,ерлер,0.0
2018,100 000 халыққа,Батыс Қазақстан,қала,ерлер,1.28
2018,100 000 халыққа,Жамбыл,қала,ерлер,0.47
2018,100 000 халыққа,Қарағанды,қала,ерлер,0.78
2018,100 000 халыққа,Қостанай,қала,ерлер,0.46
2018,100 000 халыққа,Қызылорда,қала,ерлер,0.0
2018,100 000 халыққа,Маңғыстау,қала,ерлер,0.0
2018,100 000 халыққа,Павлодар,қала,ерлер,2.03
2018,100 000 халыққа,Солтүстік Қазақстан,қала,ерлер,0.0
2018,100 000 халыққа,Түркістан,қала,ерлер,2.04
2018,100 000 халыққа,Шығыс Қазақстан,қала,ерлер,0.26
2018,100 000 халыққа,Нұр-Сұлтан қаласы,қала,ерлер,0.39
2018,100 000 халыққа,Алматы қаласы,қала,ерлер,0.12
2018,100 000 халыққа,Шымкент қаласы,қала,ерлер,2.33
2018,100 000 халыққа,,ауыл,ерлер,1.04
2018,100 000 халыққа,Ақмола,ауыл,ерлер,1.54
2018,100 000 халыққа,Ақтөбе,ауыл,ерлер,0.0
2018,100 000 халыққа,Алматы,ауыл,ерлер,0.38
2018,100 000 халыққа,Атырау,ауыл,ерлер,0.0
2018,100 000 халыққа,Батыс Қазақстан,ауыл,ерлер,0.63
2018,100 000 халыққа,Жамбыл,ауыл,ерлер,0.29
2018,100 000 халыққа,Қарағанды,ауыл,ерлер,1.41
2018,100 000 халыққа,Қостанай,ауыл,ерлер,0.0
2018,100 000 халыққа,Қызылорда,ауыл,ерлер,0.45
2018,100 000 халыққа,Маңғыстау,ауыл,ерлер,0.5
2018,100 000 халыққа,Павлодар,ауыл,ерлер,0.9
2018,100 000 халыққа,Солтүстік Қазақстан,ауыл,ерлер,0.0
2018,100 000 халыққа,Түркістан,ауыл,ерлер,1.86
2018,100 000 халыққа,Шығыс Қазақстан,ауыл,ерлер,4.49
2018,100 000 халыққа,,,әйелдер,0.83
2018,100 000 халыққа,Ақмола,,әйелдер,1.05
2018,100 000 халыққа,Ақтөбе,,әйелдер,0.22
2018,100 000 халыққа,Алматы,,әйелдер,0.29
2018,100 000 халыққа,Атырау,,әйелдер,0.0
2018,100 000 халыққа,Батыс Қазақстан,,әйелдер,2.69
2018,100 000 халыққа,Жамбыл,,әйелдер,0.18
2018,100 000 халыққа,Қарағанды,,әйелдер,0.55
2018,100 000 халыққа,Қостанай,,әйелдер,0.44
2018,100 000 халыққа,Қызылорда,,әйелдер,0.25
2018,100 000 халыққа,Маңғыстау,,әйелдер,0.3
2018,100 000 халыққа,Павлодар,,әйелдер,2.01
2018,100 000 халыққа,Солтүстік Қазақстан,,әйелдер,0.0
2018,100 000 халыққа,Түркістан,,әйелдер,2.76
2018,100 000 халыққа,Шығыс Қазақстан,,әйелдер,1.25
2018,100 000 халыққа,Нұр-Сұлтан қаласы,,әйелдер,0.18
2018,100 000 халыққа,Алматы қаласы,,әйелдер,0.0
2018,100 000 халыққа,Шымкент қаласы,,әйелдер,1.37
2018,100 000 халыққа,,қала,әйелдер,0.57
2018,100 000 халыққа,Ақмола,қала,әйелдер,0.54
2018,100 000 халыққа,Ақтөбе,қала,әйелдер,0.0
2018,100 000 халыққа,Алматы,қала,әйелдер,0.42
2018,100 000 халыққа,Атырау,қала,әйелдер,0.0
2018,100 000 халыққа,Батыс Қазақстан,қала,әйелдер,3.89
2018,100 000 халыққа,Жамбыл,қала,әйелдер,0.0
2018,100 000 халыққа,Қарағанды,қала,әйелдер,0.51
2018,100 000 халыққа,Қостанай,қала,әйелдер,0.78
2018,100 000 халыққа,Қызылорда,қала,әйелдер,0.0
2018,100 000 халыққа,Маңғыстау,қала,әйелдер,0.0
2018,100 000 халыққа,Павлодар,қала,әйелдер,2.44
2018,100 000 халыққа,Солтүстік Қазақстан,қала,әйелдер,0.0
2018,100 000 халыққа,Түркістан,қала,әйелдер,0.52
2018,100 000 халыққа,Шығыс Қазақстан,қала,әйелдер,0.44
2018,100 000 халыққа,Нұр-Сұлтан қаласы,қала,әйелдер,0.18
2018,100 000 халыққа,Алматы қаласы,қала,әйелдер,0.0
2018,100 000 халыққа,Шымкент қаласы,қала,әйелдер,1.37
2018,100 000 халыққа,,ауыл,әйелдер,1.04
2018,100 000 халыққа,Ақмола,ауыл,әйелдер,1.54
2018,100 000 халыққа,Ақтөбе,ауыл,әйелдер,0.0
2018,100 000 халыққа,Алматы,ауыл,әйелдер,0.38
2018,100 000 халыққа,Атырау,ауыл,әйелдер,0.0
2018,100 000 халыққа,Батыс Қазақстан,ауыл,әйелдер,0.63
2018,100 000 халыққа,Жамбыл,ауыл,әйелдер,0.29
2018,100 000 халыққа,Қарағанды,ауыл,әйелдер,1.41
2018,100 000 халыққа,Қостанай,ауыл,әйелдер,0.0
2018,100 000 халыққа,Қызылорда,ауыл,әйелдер,0.45
2018,100 000 халыққа,Маңғыстау,ауыл,әйелдер,0.5
2018,100 000 халыққа,Павлодар,ауыл,әйелдер,0.9
2018,100 000 халыққа,Солтүстік Қазақстан,ауыл,әйелдер,0.0
2018,100 000 халыққа,Түркістан,ауыл,әйелдер,3.31
2018,100 000 халыққа,Шығыс Қазақстан,ауыл,әйелдер,4.49
2019,100 000 халыққа,,,,1.2801349575527234
2019,100 000 халыққа,Ақмола,,,1.0845090088807732
2019,100 000 халыққа,Ақтөбе,,,0.1142016618625834
2019,100 000 халыққа,Алматы,,,0.1953764648045173
2019,100 000 халыққа,Атырау,,,0.0
2019,100 000 халыққа,Батыс Қазақстан,,,3.208141958753989
2019,100 000 халыққа,Жамбыл,,,0.2660118047171873
2019,100 000 халыққа,Қарағанды,,,0.8710124866898404
2019,100 000 халыққа,Қостанай,,,1.0336843265891174
2019,100 000 халыққа,Қызылорда,,,0.2503338828162061
2019,100 000 халыққа,Маңғыстау,,,0.4357314296711317
2019,100 000 халыққа,Павлодар,,,9.827213679481442
2019,100 000 халыққа,Солтүстік Қазақстан,,,0.5438368779412511
2019,100 000 халыққа,Түркістан,,,2.8499957250064125
2019,100 000 халыққа,Шығыс Қазақстан,,,0.8005461180063199
2019,100 000 халыққа,Нұр-Сұлтан қаласы,,,0.1806244186151525
2019,100 000 халыққа,Алматы қаласы,,,0.2121184320841855
2019,100 000 халыққа,Шымкент қаласы,,,2.246930863402723
2019,100 000 халыққа,,қала,,1.4022829073476164
2019,100 000 халыққа,Ақмола,қала,,1.4359852150962251
