Year,UNIT_MEASURE,Регионы,Местность,Пол,Value
2016,на 100 000 населения,Карагандинская,,мужчины,5.49
2016,на 100 000 населения,Костанайская,,мужчины,8.39
2016,на 100 000 населения,Кызылординская,,мужчины,1.56
2016,на 100 000 населения,Мангистауская,,мужчины,1.58
2016,на 100 000 населения,Южно-Казахстанская,,мужчины,2.88
2016,на 100 000 населения,Павлодарская,,мужчины,3.07
2016,на 100 000 населения,Северо-Казахстанская,,мужчины,3.7
2016,на 100 000 населения,Восточно-Казахстанская,,мужчины,3.62
2016,на 100 000 населения,г_Нур-Султан,,мужчины,5.85
2016,на 100 000 населения,г_Алматы,,мужчины,6.21
2016,на 100 000 населения,,Город,мужчины,4.59
2016,на 100 000 населения,Акмолинская,Город,мужчины,9.74
2016,на 100 000 населения,Актюбинская,Город,мужчины,4.01
2016,на 100 000 населения,Алматинская,Город,мужчины,8.41
2016,на 100 000 населения,Атырауская,Город,мужчины,3.63
2016,на 100 000 населения,Западно-Казахстанская,Город,мужчины,2.69
2016,на 100 000 населения,Жымбылская,Город,мужчины,0.94
2016,на 100 000 населения,Карагандинская,Город,мужчины,5.68
2016,на 100 000 населения,Костанайская,Город,мужчины,5.59
2016,на 100 000 населения,Кызылординская,Город,мужчины,2.43
2016,на 100 000 населения,Мангистауская,Город,мужчины,0.73
2016,на 100 000 населения,Южно-Казахстанская,Город,мужчины,3.5
2016,на 100 000 населения,Павлодарская,Город,мужчины,2.84
2016,на 100 000 населения,Северо-Казахстанская,Город,мужчины,3.54
2016,на 100 000 населения,Восточно-Казахстанская,Город,мужчины,2.33
2016,на 100 000 населения,г_Нур-Султан,Город,мужчины,5.85
2016,на 100 000 населения,г_Алматы,Город,мужчины,6.21
2016,на 100 000 населения,,сельское население,мужчины,4.23
2016,на 100 000 населения,Акмолинская,сельское население,мужчины,10.35
2016,на 100 000 населения,Актюбинская,сельское население,мужчины,2.55
2016,на 100 000 населения,Алматинская,сельское население,мужчины,5.25
2016,на 100 000 населения,Атырауская,сельское население,мужчины,1.9
2016,на 100 000 населения,Западно-Казахстанская,сельское население,мужчины,3.74
2016,на 100 000 населения,Жымбылская,сельское население,мужчины,3.0
2016,на 100 000 населения,Карагандинская,сельское население,мужчины,4.84
2016,на 100 000 населения,Костанайская,сельское население,мужчины,11.35
2016,на 100 000 населения,Кызылординская,сельское население,мужчины,0.91
2016,на 100 000 населения,Мангистауская,сельское население,мужчины,2.23
2016,на 100 000 населения,Южно-Казахстанская,сельское население,мужчины,2.39
2016,на 100 000 населения,Павлодарская,сельское население,мужчины,3.59
2016,на 100 000 населения,Северо-Казахстанская,сельское население,мужчины,3.81
2016,на 100 000 населения,Восточно-Казахстанская,сельское население,мужчины,5.41
2016,на 100 000 населения,,,женщины,1.96
2016,на 100 000 населения,Акмолинская,,женщины,4.19
2016,на 100 000 населения,Актюбинская,,женщины,0.46
2016,на 100 000 населения,Алматинская,,женщины,2.11
2016,на 100 000 населения,Атырауская,,женщины,0.0
2016,на 100 000 населения,Западно-Казахстанская,,женщины,2.42
2016,на 100 000 населения,Жымбылская,,женщины,1.41
2016,на 100 000 населения,Карагандинская,,женщины,2.33
2016,на 100 000 населения,Костанайская,,женщины,3.02
2016,на 100 000 населения,Кызылординская,,женщины,0.52
2016,на 100 000 населения,Мангистауская,,женщины,0.94
2016,на 100 000 населения,Южно-Казахстанская,,женщины,2.71
2016,на 100 000 населения,Павлодарская,,женщины,1.0
2016,на 100 000 населения,Северо-Казахстанская,,женщины,2.7
2016,на 100 000 населения,Восточно-Казахстанская,,женщины,1.65
2016,на 100 000 населения,г_Нур-Султан,,женщины,1.46
2016,на 100 000 населения,г_Алматы,,женщины,2.03
2016,на 100 000 населения,,Город,женщины,1.75
2016,на 100 000 населения,Акмолинская,Город,женщины,4.31
2016,на 100 000 населения,Актюбинская,Город,женщины,0.0
2016,на 100 000 населения,Алматинская,Город,женщины,1.62
2016,на 100 000 населения,Атырауская,Город,женщины,0.0
2016,на 100 000 населения,Западно-Казахстанская,Город,женщины,2.32
2016,на 100 000 населения,Жымбылская,Город,женщины,0.42
2016,на 100 000 населения,Карагандинская,Город,женщины,2.9
2016,на 100 000 населения,Костанайская,Город,женщины,1.58
2016,на 100 000 населения,Кызылординская,Город,женщины,0.58
2016,на 100 000 населения,Мангистауская,Город,женщины,1.47
2016,на 100 000 населения,Южно-Казахстанская,Город,женщины,2.42
2016,на 100 000 населения,Павлодарская,Город,женщины,0.69
2016,на 100 000 населения,Северо-Казахстанская,Город,женщины,1.47
2016,на 100 000 населения,Восточно-Казахстанская,Город,женщины,1.55
2016,на 100 000 населения,г_Нур-Султан,Город,женщины,1.46
2016,на 100 000 населения,г_Алматы,Город,женщины,2.03
2016,на 100 000 населения,,сельское население,женщины,2.25
2016,на 100 000 населения,Акмолинская,сельское население,женщины,4.08
2016,на 100 000 населения,Актюбинская,сельское население,женщины,1.27
2016,на 100 000 населения,Алматинская,сельское население,женщины,2.27
2016,на 100 000 населения,Атырауская,сельское население,женщины,0.0
2016,на 100 000 населения,Западно-Казахстанская,сельское население,женщины,2.53
2016,на 100 000 населения,Жымбылская,сельское население,женщины,2.12
2016,на 100 000 населения,Карагандинская,сельское население,женщины,0.0
2016,на 100 000 населения,Костанайская,сельское население,женщины,4.74
2016,на 100 000 населения,Кызылординская,сельское население,женщины,0.47
2016,на 100 000 населения,Мангистауская,сельское население,женщины,0.55
2016,на 100 000 населения,Южно-Казахстанская,сельское население,женщины,2.96
2016,на 100 000 населения,Павлодарская,сельское население,женщины,1.79
2016,на 100 000 населения,Северо-Казахстанская,сельское население,женщины,3.75
2016,на 100 000 населения,Восточно-Казахстанская,сельское население,женщины,1.8
2017,на 100 000 населения,,,,2.95
2017,на 100 000 населения,Акмолинская,,,6.11
2017,на 100 000 населения,Актюбинская,,,2.47
2017,на 100 000 населения,Алматинская,,,3.9
2017,на 100 000 населения,Атырауская,,,0.98
2017,на 100 000 населения,Западно-Казахстанская,,,1.86
2017,на 100 000 населения,Жымбылская,,,1.79
2017,на 100 000 населения,Карагандинская,,,3.76
2017,на 100 000 населения,Костанайская,,,3.31
2017,на 100 000 населения,Кызылординская,,,1.93
2017,на 100 000 населения,Мангистауская,,,1.84
2017,на 100 000 населения,Южно-Казахстанская,,,2.58
2017,на 100 000 населения,Павлодарская,,,0.93
2017,на 100 000 населения,Северо-Казахстанская,,,2.85
2017,на 100 000 населения,Восточно-Казахстанская,,,2.74
2017,на 100 000 населения,г_Нур-Султан,,,3.0
2017,на 100 000 населения,г_Алматы,,,4.28
2017,на 100 000 населения,,Город,,3.12
2017,на 100 000 населения,Акмолинская,Город,,6.02
2017,на 100 000 населения,Актюбинская,Город,,2.6
2017,на 100 000 населения,Алматинская,Город,,4.68
2017,на 100 000 населения,Атырауская,Город,,0.68
2017,на 100 000 населения,Западно-Казахстанская,Город,,2.74
2017,на 100 000 населения,Жымбылская,Город,,1.57
2017,на 100 000 населения,Карагандинская,Город,,4.1
2017,на 100 000 населения,Костанайская,Город,,2.76
2017,на 100 000 населения,Кызылординская,Город,,3.2
2017,на 100 000 населения,Мангистауская,Город,,2.21
2017,на 100 000 населения,Южно-Казахстанская,Город,,3.1
2017,на 100 000 населения,Павлодарская,Город,,1.12
2017,на 100 000 населения,Северо-Казахстанская,Город,,1.2
2017,на 100 000 населения,Восточно-Казахстанская,Город,,1.9
2017,на 100 000 населения,г_Нур-Султан,Город,,3.0
2017,на 100 000 населения,г_Алматы,Город,,4.28
2017,на 100 000 населения,,сельское население,,2.73
2017,на 100 000 населения,Акмолинская,сельское население,,6.19
2017,на 100 000 населения,Актюбинская,сельское население,,2.24
2017,на 100 000 населения,Алматинская,сельское население,,3.66
2017,на 100 000 населения,Атырауская,сельское население,,1.25
2017,на 100 000 населения,Западно-Казахстанская,сельское население,,0.95
2017,на 100 000 населения,Жымбылская,сельское население,,1.94
2017,на 100 000 населения,Карагандинская,сельское население,,2.48
2017,на 100 000 населения,Костанайская,сельское население,,3.94
2017,на 100 000 населения,Кызылординская,сельское население,,0.92
2017,на 100 000 населения,Мангистауская,сельское население,,1.58
2017,на 100 000 населения,Южно-Казахстанская,сельское население,,2.15
2017,на 100 000 населения,Павлодарская,сельское население,,0.45
2017,на 100 000 населения,Северо-Казахстанская,сельское население,,4.18
2017,на 100 000 населения,Восточно-Казахстанская,сельское население,,4.04
2017,на 100 000 населения,,,мужчины,4.08
2017,на 100 000 населения,Акмолинская,,мужчины,8.13
2017,на 100 000 населения,Актюбинская,,мужчины,4.61
2017,на 100 000 населения,Алматинская,,мужчины,5.36
2017,на 100 000 населения,Атырауская,,мужчины,1.65
2017,на 100 000 населения,Западно-Казахстанская,,мужчины,2.89
2017,на 100 000 населения,Жымбылская,,мужчины,2.55
2017,на 100 000 населения,Карагандинская,,мужчины,5.65
2017,на 100 000 населения,Костанайская,,мужчины,4.33
2017,на 100 000 населения,Кызылординская,,мужчины,2.82
2017,на 100 000 населения,Мангистауская,,мужчины,3.39
2017,на 100 000 населения,Южно-Казахстанская,,мужчины,2.7
2017,на 100 000 населения,Павлодарская,,мужчины,1.12
2017,на 100 000 населения,Северо-Казахстанская,,мужчины,2.61
2017,на 100 000 населения,Восточно-Казахстанская,,мужчины,3.63
2017,на 100 000 населения,г_Нур-Султан,,мужчины,3.52
2017,на 100 000 населения,г_Алматы,,мужчины,7.27
2017,на 100 000 населения,,Город,мужчины,4.56
2017,на 100 000 населения,Акмолинская,Город,мужчины,9.15
2017,на 100 000 населения,Актюбинская,Город,мужчины,4.7
2017,на 100 000 населения,Алматинская,Город,мужчины,6.68
2017,на 100 000 населения,Атырауская,Город,мужчины,0.71
2017,на 100 000 населения,Западно-Казахстанская,Город,мужчины,4.59
2017,на 100 000 населения,Жымбылская,Город,мужчины,2.83
2017,на 100 000 населения,Карагандинская,Город,мужчины,6.25
2017,на 100 000 населения,Костанайская,Город,мужчины,3.7
2017,на 100 000 населения,Кызылординская,Город,мужчины,4.16
2017,на 100 000 населения,Мангистауская,Город,мужчины,3.67
2017,на 100 000 населения,Южно-Казахстанская,Город,мужчины,3.73
2017,на 100 000 населения,Павлодарская,Город,мужчины,1.62
2017,на 100 000 населения,Северо-Казахстанская,Город,мужчины,0.88
2017,на 100 000 населения,Восточно-Казахстанская,Город,мужчины,2.32
2017,на 100 000 населения,г_Нур-Султан,Город,мужчины,3.52
2017,на 100 000 населения,г_Алматы,Город,мужчины,7.27
2017,на 100 000 населения,,сельское население,мужчины,3.47
2017,на 100 000 населения,Акмолинская,сельское население,мужчины,7.26
2017,на 100 000 населения,Актюбинская,сельское население,мужчины,4.47
2017,на 100 000 населения,Алматинская,сельское население,мужчины,4.98
2017,на 100 000 населения,Атырауская,сельское население,мужчины,2.48
2017,на 100 000 населения,Западно-Казахстанская,сельское население,мужчины,1.26
2017,на 100 000 населения,Жымбылская,сельское население,мужчины,2.37
2017,на 100 000 населения,Карагандинская,сельское население,мужчины,3.5
2017,на 100 000 населения,Костанайская,сельское население,мужчины,5.0
2017,на 100 000 населения,Кызылординская,сельское население,мужчины,1.81
2017,на 100 000 населения,Мангистауская,сельское население,мужчины,3.18
2017,на 100 000 населения,Южно-Казахстанская,сельское население,мужчины,1.87
2017,на 100 000 населения,Павлодарская,сельское население,мужчины,0.0
2017,на 100 000 населения,Северо-Казахстанская,сельское население,мужчины,3.89
2017,на 100 000 населения,Восточно-Казахстанская,сельское население,мужчины,5.51
2017,на 100 000 населения,,,женщины,1.89
2017,на 100 000 населения,Акмолинская,,женщины,4.21
2017,на 100 000 населения,Актюбинская,,женщины,0.45
2017,на 100 000 населения,Алматинская,,женщины,2.47
2017,на 100 000 населения,Атырауская,,женщины,0.32
2017,на 100 000 населения,Западно-Казахстанская,,женщины,0.9
2017,на 100 000 населения,Жымбылская,,женщины,1.06
2017,на 100 000 населения,Карагандинская,,женщины,2.06
2017,на 100 000 населения,Костанайская,,женщины,2.38
2017,на 100 000 населения,Кызылординская,,женщины,1.03
2017,на 100 000 населения,Мангистауская,,женщины,0.31
2017,на 100 000 населения,Южно-Казахстанская,,женщины,2.47
2017,на 100 000 населения,Павлодарская,,женщины,0.75
2017,на 100 000 населения,Северо-Казахстанская,,женщины,3.07
2017,на 100 000 населения,Восточно-Казахстанская,,женщины,1.93
2017,на 100 000 населения,г_Нур-Султан,,женщины,2.5
2017,на 100 000 населения,г_Алматы,,женщины,1.76
2017,на 100 000 населения,,Город,женщины,1.83
2017,на 100 000 населения,Акмолинская,Город,женщины,3.25
2017,на 100 000 населения,Актюбинская,Город,женщины,0.71
2017,на 100 000 населения,Алматинская,Город,женщины,2.86
2017,на 100 000 населения,Атырауская,Город,женщины,0.65
2017,на 100 000 населения,Западно-Казахстанская,Город,женщины,1.13
2017,на 100 000 населения,Жымбылская,Город,женщины,0.43
2017,на 100 000 населения,Карагандинская,Город,женщины,2.21
2017,на 100 000 населения,Костанайская,Город,женщины,1.96
2017,на 100 000 населения,Кызылординская,Город,женщины,2.28
2017,на 100 000 населения,Мангистауская,Город,женщины,0.74
2017,на 100 000 населения,Южно-Казахстанская,Город,женщины,2.51
2017,на 100 000 населения,Павлодарская,Город,женщины,0.7
2017,на 100 000 населения,Северо-Казахстанская,Город,женщины,1.46
2017,на 100 000 населения,Восточно-Казахстанская,Город,женщины,1.54
2017,на 100 000 населения,г_Нур-Султан,Город,женщины,2.5
2017,на 100 000 населения,г_Алматы,Город,женщины,1.76
2017,на 100 000 населения,,сельское население,женщины,1.98
2017,на 100 000 населения,Акмолинская,сельское население,женщины,5.12
2017,на 100 000 населения,Актюбинская,сельское население,женщины,0.0
2017,на 100 000 населения,Алматинская,сельское население,женщины,2.35
2017,на 100 000 населения,Атырауская,сельское население,женщины,0.0
2017,на 100 000 населения,Западно-Казахстанская,сельское население,женщины,0.64
2017,на 100 000 населения,Жымбылская,сельское население,женщины,1.5
2017,на 100 000 населения,Карагандинская,сельское население,женщины,1.43
2017,на 100 000 населения,Костанайская,сельское население,женщины,2.9
2017,на 100 000 населения,Кызылординская,сельское население,женщины,0.0
2017,на 100 000 населения,Мангистауская,сельское население,женщины,0.0
2017,на 100 000 населения,Южно-Казахстанская,сельское население,женщины,2.43
2017,на 100 000 населения,Павлодарская,сельское население,женщины,0.9
2017,на 100 000 населения,Северо-Казахстанская,сельское население,женщины,4.47
2017,на 100 000 населения,Восточно-Казахстанская,сельское население,женщины,2.57
2018,на 100 000 населения,,,,2.77
2018,на 100 000 населения,Акмолинская,,,6.36
2018,на 100 000 населения,Актюбинская,,,2.08
2018,на 100 000 населения,Алматинская,,,3.45
2018,на 100 000 населения,Атырауская,,,0.8
2018,на 100 000 населения,Западно-Казахстанская,,,3.54
2018,на 100 000 населения,Жымбылская,,,1.87
2018,на 100 000 населения,Карагандинская,,,3.04
2018,на 100 000 населения,Костанайская,,,3.32
2018,на 100 000 населения,Кызылординская,,,0.51
2018,на 100 000 населения,Мангистауская,,,2.09
2018,на 100 000 населения,Павлодарская,,,1.72
2018,на 100 000 населения,Северо-Казахстанская,,,3.41
2018,на 100 000 населения,Туркестанская,,,2.52
2018,на 100 000 населения,Восточно-Казахстанская,,,2.9
2018,на 100 000 населения,г_Нур-Султан,,,2.85
2018,на 100 000 населения,г_Алматы,,,3.06
2018,на 100 000 населения,г_Шымкент,,,2.55
2018,на 100 000 населения,,Город,,2.84
2018,на 100 000 населения,Акмолинская,Город,,6.89
2018,на 100 000 населения,Актюбинская,Город,,2.3
2018,на 100 000 населения,Алматинская,Город,,5.42
2018,на 100 000 населения,Атырауская,Город,,0.31
2018,на 100 000 населения,Западно-Казахстанская,Город,,2.38
2018,на 100 000 населения,Жымбылская,Город,,2.24
2018,на 100 000 населения,Карагандинская,Город,,3.64
2018,на 100 000 населения,Костанайская,Город,,3.37
2018,на 100 000 населения,Кызылординская,Город,,0.86
2018,на 100 000 населения,Мангистауская,Город,,3.33
2018,на 100 000 населения,Павлодарская,Город,,2.25
2018,на 100 000 населения,Северо-Казахстанская,Город,,0.79
2018,на 100 000 населения,Туркестанская,Город,,2.31
2018,на 100 000 населения,Восточно-Казахстанская,Город,,2.01
2018,на 100 000 населения,г_Нур-Султан,Город,,2.85
2018,на 100 000 населения,г_Алматы,Город,,3.06
2018,на 100 000 населения,г_Шымкент,Город,,2.55
2018,на 100 000 населения,,сельское население,,2.67
2018,на 100 000 населения,Акмолинская,сельское население,,5.89
2018,на 100 000 населения,Актюбинская,сельское население,,1.57
2018,на 100 000 населения,Алматинская,сельское население,,2.87
2018,на 100 000 населения,Атырауская,сельское население,,1.34
2018,на 100 000 населения,Западно-Казахстанская,сельское население,,4.79
2018,на 100 000 населения,Жымбылская,сельское население,,1.63
2018,на 100 000 населения,Карагандинская,сельское население,,0.71
2018,на 100 000 населения,Костанайская,сельское население,,3.25
2018,на 100 000 населения,Кызылординская,сельское население,,0.23
2018,на 100 000 населения,Мангистауская,сельское население,,1.25
2018,на 100 000 населения,Павлодарская,сельское население,,0.45
2018,на 100 000 населения,Северо-Казахстанская,сельское население,,5.59
2018,на 100 000 населения,Туркестанская,сельское население,,2.58
2018,на 100 000 населения,Восточно-Казахстанская,сельское население,,4.31
2018,на 100 000 населения,,,мужчины,3.89
2018,на 100 000 населения,Акмолинская,,мужчины,9.49
2018,на 100 000 населения,Актюбинская,,мужчины,3.11
2018,на 100 000 населения,Алматинская,,мужчины,4.38
2018,на 100 000 населения,Атырауская,,мужчины,0.65
2018,на 100 000 населения,Западно-Казахстанская,,мужчины,5.08
2018,на 100 000 населения,Жымбылская,,мужчины,2.36
2018,на 100 000 населения,Карагандинская,,мужчины,4.74
2018,на 100 000 населения,Костанайская,,мужчины,5.06
2018,на 100 000 населения,Кызылординская,,мужчины,0.51
2018,на 100 000 населения,Мангистауская,,мужчины,2.1
2018,на 100 000 населения,Павлодарская,,мужчины,3.08
2018,на 100 000 населения,Северо-Казахстанская,,мужчины,4.13
2018,на 100 000 населения,Туркестанская,,мужчины,2.79
2018,на 100 000 населения,Восточно-Казахстанская,,мужчины,4.25
2018,на 100 000 населения,г_Нур-Султан,,мужчины,4.14
2018,на 100 000 населения,г_Алматы,,мужчины,4.91
2018,на 100 000 населения,г_Шымкент,,мужчины,4.45
2018,на 100 000 населения,,Город,мужчины,4.34
2018,на 100 000 населения,Акмолинская,Город,мужчины,11.58
2018,на 100 000 населения,Актюбинская,Город,мужчины,3.45
2018,на 100 000 населения,Алматинская,Город,мужчины,7.71
2018,на 100 000 населения,Атырауская,Город,мужчины,0.0
2018,на 100 000 населения,Западно-Казахстанская,Город,мужчины,4.48
2018,на 100 000 населения,Жымбылская,Город,мужчины,3.31
2018,на 100 000 населения,Карагандинская,Город,мужчины,5.66
2018,на 100 000 населения,Костанайская,Город,мужчины,5.05
2018,на 100 000 населения,Кызылординская,Город,мужчины,1.17
2018,на 100 000 населения,Мангистауская,Город,мужчины,3.7
2018,на 100 000 населения,Павлодарская,Город,мужчины,4.47
2018,на 100 000 населения,Северо-Казахстанская,Город,мужчины,0.87
2018,на 100 000 населения,Туркестанская,Город,мужчины,1.53
2018,на 100 000 населения,Восточно-Казахстанская,Город,мужчины,3.06
2018,на 100 000 населения,г_Нур-Султан,Город,мужчины,4.14
2018,на 100 000 населения,г_Алматы,Город,мужчины,4.91
2018,на 100 000 населения,г_Шымкент,Город,мужчины,4.45
2018,на 100 000 населения,,сельское население,мужчины,3.3
2018,на 100 000 населения,Акмолинская,сельское население,мужчины,7.72
2018,на 100 000 населения,Актюбинская,сельское население,мужчины,2.34
2018,на 100 000 населения,Алматинская,сельское население,мужчины,3.45
2018,на 100 000 населения,Атырауская,сельское население,мужчины,1.32
2018,на 100 000 населения,Западно-Казахстанская,сельское население,мужчины,5.68
2018,на 100 000 населения,Жымбылская,сельское население,мужчины,1.76
2018,на 100 000 населения,Карагандинская,сельское население,мужчины,1.41
2018,на 100 000 населения,Костанайская,сельское население,мужчины,5.08
2018,на 100 000 населения,Кызылординская,сельское население,мужчины,0.0
2018,на 100 000 населения,Мангистауская,сельское население,мужчины,1.01
2018,на 100 000 населения,Павлодарская,сельское население,мужчины,0.0
2018,на 100 000 населения,Северо-Казахстанская,сельское население,мужчины,6.6
2018,на 100 000 населения,Туркестанская,сельское население,мужчины,3.1
2018,на 100 000 населения,Восточно-Казахстанская,сельское население,мужчины,5.99
2018,на 100 000 населения,,,женщины,1.72
2018,на 100 000 населения,Акмолинская,,женщины,3.42
2018,на 100 000 населения,Актюбинская,,женщины,1.12
2018,на 100 000 населения,Алматинская,,женщины,2.54
2018,на 100 000 населения,Атырауская,,женщины,0.94
2018,на 100 000 населения,Западно-Казахстанская,,женщины,2.09
2018,на 100 000 населения,Жымбылская,,женщины,1.4
2018,на 100 000 населения,Карагандинская,,женщины,1.52
2018,на 100 000 населения,Костанайская,,женщины,1.74
2018,на 100 000 населения,Кызылординская,,женщины,0.51
2018,на 100 000 населения,Мангистауская,,женщины,2.08
2018,на 100 000 населения,Павлодарская,,женщины,0.5
2018,на 100 000 населения,Северо-Казахстанская,,женщины,2.75
2018,на 100 000 населения,Туркестанская,,женщины,2.25
2018,на 100 000 населения,Восточно-Казахстанская,,женщины,1.66
2018,на 100 000 населения,г_Нур-Султан,,женщины,1.64
2018,на 100 000 населения,г_Алматы,,женщины,1.51
2018,на 100 000 населения,г_Шымкент,,женщины,0.79
2018,на 100 000 населения,,Город,женщины,1.5
2018,на 100 000 населения,Акмолинская,Город,женщины,2.71
2018,на 100 000 населения,Актюбинская,Город,женщины,1.26
2018,на 100 000 населения,Алматинская,Город,женщины,3.33
2018,на 100 000 населения,Атырауская,Город,женщины,0.59
2018,на 100 000 населения,Западно-Казахстанская,Город,женщины,0.56
2018,на 100 000 населения,Жымбылская,Город,женщины,1.28
2018,на 100 000 населения,Карагандинская,Город,женщины,1.88
2018,на 100 000 населения,Костанайская,Город,женщины,1.95
2018,на 100 000 населения,Кызылординская,Город,женщины,0.56
2018,на 100 000 населения,Мангистауская,Город,женщины,2.96
2018,на 100 000 населения,Павлодарская,Город,женщины,0.35
2018,на 100 000 населения,Северо-Казахстанская,Город,женщины,0.73
2018,на 100 000 населения,Туркестанская,Город,женщины,3.1
2018,на 100 000 населения,Восточно-Казахстанская,Город,женщины,1.1
2018,на 100 000 населения,г_Нур-Султан,Город,женщины,1.64
2018,на 100 000 населения,г_Алматы,Город,женщины,1.51
2018,на 100 000 населения,г_Шымкент,Город,женщины,0.79
2018,на 100 000 населения,,сельское население,женщины,2.04
2018,на 100 000 населения,Акмолинская,сельское население,женщины,4.08
2018,на 100 000 населения,Актюбинская,сельское население,женщины,0.79
2018,на 100 000 населения,Алматинская,сельское население,женщины,2.3
2018,на 100 000 населения,Атырауская,сельское население,женщины,1.35
2018,на 100 000 населения,Западно-Казахстанская,сельское население,женщины,3.87
2018,на 100 000 населения,Жымбылская,сельское население,женщины,1.49
2018,на 100 000 населения,Карагандинская,сельское население,женщины,0.0
2018,на 100 000 населения,Костанайская,сельское население,женщины,1.48
2018,на 100 000 населения,Кызылординская,сельское население,женщины,0.46
2018,на 100 000 населения,Мангистауская,сельское население,женщины,1.49
2018,на 100 000 населения,Павлодарская,сельское население,женщины,0.9
2018,на 100 000 населения,Северо-Казахстанская,сельское население,женщины,4.58
2018,на 100 000 населения,Туркестанская,сельское население,женщины,2.04
2018,на 100 000 населения,Восточно-Казахстанская,сельское население,женщины,2.63
2019,на 100 000 населения,,,,2.3334105555391416
2019,на 100 000 населения,Акмолинская,,,4.744726913853383
2019,на 100 000 населения,Актюбинская,,,2.2840332372516685
2019,на 100 000 населения,Алматинская,,,2.539894042458725
2019,на 100 000 населения,Атырауская,,,0.4690904570582868
2019,на 100 000 населения,Западно-Казахстанская,,,3.360910623456559
2019,на 100 000 населения,Жымбылская,,,0.7093648125791663
2019,на 100 000 населения,Карагандинская,,,3.411465572868542
2019,на 100 000 населения,Костанайская,,,2.75649153757098
2019,на 100 000 населения,Кызылординская,,,0.5006677656324122
2019,на 100 000 населения,Мангистауская,,,1.1619504791230175
2019,на 100 000 населения,Павлодарская,,,2.1248029577257173
2019,на 100 000 населения,Северо-Казахстанская,,,2.7191843897062555
2019,на 100 000 населения,Туркестанская,,,1.5999976000036
2019,на 100 000 населения,Восточно-Казахстанская,,,2.40163835401896
2019,на 100 000 населения,г_Нур-Султан,,,2.43842965130456
2019,на 100 000 населения,г_Алматы,,,2.704510009073366
2019,на 100 000 населения,г_Шымкент,,,3.4192426182215345
2019,на 100 000 населения,,Город,,2.500122815073711
2019,на 100 000 населения,Акмолинская,Город,,4.882349731327166
2019,на 100 000 населения,Актюбинская,Город,,2.7363986900698505
2019,на 100 000 населения,Алматинская,Город,,3.740530407211743
2019,на 100 000 населения,Атырауская,Город,,0.0
2019,на 100 000 населения,Западно-Казахстанская,Город,,2.92544360695495
2019,на 100 000 населения,Жымбылская,Город,,0.6702869610194618
2019,на 100 000 населения,Карагандинская,Город,,3.461769538158949
2019,на 100 000 населения,Костанайская,Город,,2.590363846491053
2019,на 100 000 населения,Кызылординская,Город,,0.5632739736444108
2019,на 100 000 населения,Мангистауская,Город,,1.8258103859397996
2019,на 100 000 населения,Павлодарская,Город,,1.8818375390834132
2019,на 100 000 населения,Северо-Казахстанская,Город,,1.5825946243217095
2019,на 100 000 населения,Туркестанская,Город,,1.2579470806822095
2019,на 100 000 населения,Восточно-Казахстанская,Город,,2.0013161596861937
2019,на 100 000 населения,г_Нур-Султан,Город,,2.43842965130456
2019,на 100 000 населения,г_Алматы,Город,,2.704510009073366
2019,на 100 000 населения,г_Шымкент,Город,,3.4192426182215345
2019,на 100 000 населения,,сельское население,,2.0979370437760627
2019,на 100 000 населения,Акмолинская,сельское население,,4.621689073299988
2019,на 100 000 населения,Актюбинская,сельское население,,1.1792939567081189
2019,на 100 000 населения,Алматинская,сельское население,,2.197321339725655
2019,на 100 000 населения,Атырауская,сельское население,,1.0360421807306517
2019,на 100 000 населения,Западно-Казахстанская,сельское население,,3.836856846871044
2019,на 100 000 населения,Жымбылская,сельское население,,0.7350779182593355
2019,на 100 000 населения,Карагандинская,сельское население,,3.214257015562361
2019,на 100 000 населения,Костанайская,сельское население,,2.982549374749195
2019,на 100 000 населения,Кызылординская,сельское население,,0.4505864382493816
2019,на 100 000 населения,Мангистауская,сельское население,,0.723507855486541
2019,на 100 000 населения,Павлодарская,сельское население,,2.707391856616528
2019,на 100 000 населения,Северо-Казахстанская,сельское население,,3.680326813020996
2019,на 100 000 населения,Туркестанская,сельское население,,1.6848358533069585
2019,на 100 000 населения,Восточно-Казахстанская,сельское население,,3.0498207277253484
2019,на 100 000 населения,,,мужчины,3.1090975649302712
2019,на 100 000 населения,Акмолинская,,мужчины,8.657186581919326
2019,на 100 000 населения,Актюбинская,,мужчины,3.29881749174412
2019,на 100 000 населения,Алматинская,,мужчины,2.664604723159905
2019,на 100 000 населения,Атырауская,,мужчины,0.9513646533147924
2019,на 100 000 населения,Западно-Казахстанская,,мужчины,3.779075260283809
2019,на 100 000 населения,Жымбылская,,мужчины,1.2596622845415144
2019,на 100 000 населения,Карагандинская,,мужчины,4.892173439778873
2019,на 100 000 населения,Костанайская,,мужчины,4.111727735901309
2019,на 100 000 населения,Кызылординская,,мужчины,0.7484908553129752
2019,на 100 000 населения,Мангистауская,,мужчины,2.040364234163859
2019,на 100 000 населения,Павлодарская,,мужчины,3.0848487652892818
2019,на 100 000 населения,Северо-Казахстанская,,мужчины,4.168521974742546
2019,на 100 000 населения,Туркестанская,,мужчины,1.4789923920631352
2019,на 100 000 населения,Восточно-Казахстанская,,мужчины,3.3543923099031576
2019,на 100 000 населения,г_Нур-Султан,,мужчины,2.634649403440099
2019,на 100 000 населения,г_Алматы,,мужчины,3.937582370748858
