Year,UNIT_MEASURE,Регионы,Местность,Пол,Value
2016,на 100 000 населения,Атырауская,,мужчины,15.9
2016,на 100 000 населения,Западно-Казахстанская,,мужчины,23.95
2016,на 100 000 населения,Жымбылская,,мужчины,33.84
2016,на 100 000 населения,Карагандинская,,мужчины,18.16
2016,на 100 000 населения,Костанайская,,мужчины,13.9
2016,на 100 000 населения,Кызылординская,,мужчины,27.29
2016,на 100 000 населения,Мангистауская,,мужчины,24.05
2016,на 100 000 населения,Южно-Казахстанская,,мужчины,29.39
2016,на 100 000 населения,Павлодарская,,мужчины,21.24
2016,на 100 000 населения,Северо-Казахстанская,,мужчины,15.91
2016,на 100 000 населения,Восточно-Казахстанская,,мужчины,23.66
2016,на 100 000 населения,г_Нур-Султан,,мужчины,12.59
2016,на 100 000 населения,г_Алматы,,мужчины,12.66
2016,на 100 000 населения,,Город,мужчины,18.54
2016,на 100 000 населения,Акмолинская,Город,мужчины,15.22
2016,на 100 000 населения,Актюбинская,Город,мужчины,15.63
2016,на 100 000 населения,Алматинская,Город,мужчины,38.97
2016,на 100 000 населения,Атырауская,Город,мужчины,12.34
2016,на 100 000 населения,Западно-Казахстанская,Город,мужчины,22.89
2016,на 100 000 населения,Жымбылская,Город,мужчины,29.12
2016,на 100 000 населения,Карагандинская,Город,мужчины,16.25
2016,на 100 000 населения,Костанайская,Город,мужчины,11.65
2016,на 100 000 населения,Кызылординская,Город,мужчины,18.8
2016,на 100 000 населения,Мангистауская,Город,мужчины,16.14
2016,на 100 000 населения,Южно-Казахстанская,Город,мужчины,26.91
2016,на 100 000 населения,Павлодарская,Город,мужчины,17.04
2016,на 100 000 населения,Северо-Казахстанская,Город,мужчины,14.16
2016,на 100 000 населения,Восточно-Казахстанская,Город,мужчины,19.68
2016,на 100 000 населения,г_Нур-Султан,Город,мужчины,12.59
2016,на 100 000 населения,г_Алматы,Город,мужчины,12.66
2016,на 100 000 населения,,сельское население,мужчины,29.25
2016,на 100 000 населения,Акмолинская,сельское население,мужчины,23.29
2016,на 100 000 населения,Актюбинская,сельское население,мужчины,18.5
2016,на 100 000 населения,Алматинская,сельское население,мужчины,35.68
2016,на 100 000 населения,Атырауская,сельское население,мужчины,19.01
2016,на 100 000 населения,Западно-Казахстанская,сельское население,мужчины,24.92
2016,на 100 000 населения,Жымбылская,сельское население,мужчины,36.85
2016,на 100 000 населения,Карагандинская,сельское население,мужчины,24.91
2016,на 100 000 населения,Костанайская,сельское население,мужчины,16.28
2016,на 100 000 населения,Кызылординская,сельское население,мужчины,33.67
2016,на 100 000 населения,Мангистауская,сельское население,мужчины,30.55
2016,на 100 000 населения,Южно-Казахстанская,сельское население,мужчины,31.36
2016,на 100 000 населения,Павлодарская,сельское население,мужчины,30.53
2016,на 100 000 населения,Северо-Казахстанская,сельское население,мужчины,17.16
2016,на 100 000 населения,Восточно-Казахстанская,сельское население,мужчины,29.19
2016,на 100 000 населения,,,женщины,7.76
2016,на 100 000 населения,Акмолинская,,женщины,6.81
2016,на 100 000 населения,Актюбинская,,женщины,5.99
2016,на 100 000 населения,Алматинская,,женщины,10.93
2016,на 100 000 населения,Атырауская,,женщины,8.18
2016,на 100 000 населения,Западно-Казахстанская,,женщины,5.15
2016,на 100 000 населения,Жымбылская,,женщины,11.48
2016,на 100 000 населения,Карагандинская,,женщины,6.32
2016,на 100 000 населения,Костанайская,,женщины,5.17
2016,на 100 000 населения,Кызылординская,,женщины,8.58
2016,на 100 000 населения,Мангистауская,,женщины,8.47
2016,на 100 000 населения,Южно-Казахстанская,,женщины,10.57
2016,на 100 000 населения,Павлодарская,,женщины,5.0
2016,на 100 000 населения,Северо-Казахстанская,,женщины,3.38
2016,на 100 000 населения,Восточно-Казахстанская,,женщины,7.27
2016,на 100 000 населения,г_Нур-Султан,,женщины,5.02
2016,на 100 000 населения,г_Алматы,,женщины,5.97
2016,на 100 000 населения,,Город,женщины,7.12
2016,на 100 000 населения,Акмолинская,Город,женщины,7.0
2016,на 100 000 населения,Актюбинская,Город,женщины,5.42
2016,на 100 000 населения,Алматинская,Город,женщины,10.93
2016,на 100 000 населения,Атырауская,Город,женщины,9.35
2016,на 100 000 населения,Западно-Казахстанская,Город,женщины,4.64
2016,на 100 000 населения,Жымбылская,Город,женщины,12.28
2016,на 100 000 населения,Карагандинская,Город,женщины,6.48
2016,на 100 000 населения,Костанайская,Город,женщины,3.55
2016,на 100 000 населения,Кызылординская,Город,женщины,5.8
2016,на 100 000 населения,Мангистауская,Город,женщины,8.26
2016,на 100 000 населения,Южно-Казахстанская,Город,женщины,11.63
2016,на 100 000 населения,Павлодарская,Город,женщины,4.16
2016,на 100 000 населения,Северо-Казахстанская,Город,женщины,5.88
2016,на 100 000 населения,Восточно-Казахстанская,Город,женщины,6.87
2016,на 100 000 населения,г_Нур-Султан,Город,женщины,5.02
2016,на 100 000 населения,г_Алматы,Город,женщины,5.97
2016,на 100 000 населения,,сельское население,женщины,8.66
2016,на 100 000 населения,Акмолинская,сельское население,женщины,6.63
2016,на 100 000 населения,Актюбинская,сельское население,женщины,7.01
2016,на 100 000 населения,Алматинская,сельское население,женщины,10.93
2016,на 100 000 населения,Атырауская,сельское население,женщины,7.07
2016,на 100 000 населения,Западно-Казахстанская,сельское население,женщины,5.7
2016,на 100 000 населения,Жымбылская,сельское население,женщины,10.9
2016,на 100 000 населения,Карагандинская,сельское население,женщины,5.65
2016,на 100 000 населения,Костанайская,сельское население,женщины,7.12
2016,на 100 000 населения,Кызылординская,сельское население,женщины,10.85
2016,на 100 000 населения,Мангистауская,сельское население,женщины,8.65
2016,на 100 000 населения,Южно-Казахстанская,сельское население,женщины,9.67
2016,на 100 000 населения,Павлодарская,сельское население,женщины,7.15
2016,на 100 000 населения,Северо-Казахстанская,сельское население,женщины,1.25
2016,на 100 000 населения,Восточно-Казахстанская,сельское население,женщины,7.91
2017,на 100 000 населения,,,,13.04
2017,на 100 000 населения,Акмолинская,,,15.2
2017,на 100 000 населения,Актюбинская,,,10.68
2017,на 100 000 населения,Алматинская,,,19.8
2017,на 100 000 населения,Атырауская,,,8.957078494135963
2017,на 100 000 населения,Западно-Казахстанская,,,15.21
2017,на 100 000 населения,Жымбылская,,,17.2
2017,на 100 000 населения,Карагандинская,,,11.8
2017,на 100 000 населения,Костанайская,,,10.37
2017,на 100 000 населения,Кызылординская,,,11.437809800789337
2017,на 100 000 населения,Мангистауская,,,11.05
2017,на 100 000 населения,Южно-Казахстанская,,,17.63
2017,на 100 000 населения,Павлодарская,,,8.202398143082897
2017,на 100 000 населения,Северо-Казахстанская,,,9.093048631763624
2017,на 100 000 населения,Восточно-Казахстанская,,,10.17
2017,на 100 000 населения,г_Нур-Султан,,,8.09
2017,на 100 000 населения,г_Алматы,,,8.24
2017,на 100 000 населения,,Город,,10.82
2017,на 100 000 населения,Акмолинская,Город,,18.64
2017,на 100 000 населения,Актюбинская,Город,,8.91
2017,на 100 000 населения,Алматинская,Город,,17.25
2017,на 100 000 населения,Атырауская,Город,,6.79
2017,на 100 000 населения,Западно-Казахстанская,Город,,14.29
2017,на 100 000 населения,Жымбылская,Город,,14.34
2017,на 100 000 населения,Карагандинская,Город,,10.19
2017,на 100 000 населения,Костанайская,Город,,9.35
2017,на 100 000 населения,Кызылординская,Город,,12.52
2017,на 100 000 населения,Мангистауская,Город,,10.69
2017,на 100 000 населения,Южно-Казахстанская,Город,,16.19
2017,на 100 000 населения,Павлодарская,Город,,7.49
2017,на 100 000 населения,Северо-Казахстанская,Город,,5.6
2017,на 100 000 населения,Восточно-Казахстанская,Город,,8.19
2017,на 100 000 населения,г_Нур-Султан,Город,,8.09
2017,на 100 000 населения,г_Алматы,Город,,8.27
2017,на 100 000 населения,,сельское население,,16.04
2017,на 100 000 населения,Акмолинская,сельское население,,12.11
2017,на 100 000 населения,Актюбинская,сельское население,,13.73
2017,на 100 000 населения,Алматинская,сельское население,,20.58
2017,на 100 000 населения,Атырауская,сельское население,,10.95
2017,на 100 000 населения,Западно-Казахстанская,сельское население,,16.17
2017,на 100 000 населения,Жымбылская,сельское население,,19.11
2017,на 100 000 населения,Карагандинская,сельское население,,18.03
2017,на 100 000 населения,Костанайская,сельское население,,11.56
2017,на 100 000 населения,Кызылординская,сельское население,,10.58
2017,на 100 000 населения,Мангистауская,сельское население,,11.31
2017,на 100 000 населения,Южно-Казахстанская,сельское население,,18.83
2017,на 100 000 населения,Павлодарская,сельское население,,9.92
2017,на 100 000 населения,Северо-Казахстанская,сельское население,,11.9
2017,на 100 000 населения,Восточно-Казахстанская,сельское население,,13.22
2017,на 100 000 населения,,,мужчины,19.35
2017,на 100 000 населения,Акмолинская,,мужчины,22.14
2017,на 100 000 населения,Актюбинская,,мужчины,15.29
2017,на 100 000 населения,Алматинская,,мужчины,28.94
2017,на 100 000 населения,Атырауская,,мужчины,12.24
2017,на 100 000 населения,Западно-Казахстанская,,мужчины,21.49
2017,на 100 000 населения,Жымбылская,,мужчины,23.69
2017,на 100 000 населения,Карагандинская,,мужчины,17.87
2017,на 100 000 населения,Костанайская,,мужчины,16.11
2017,на 100 000 населения,Кызылординская,,мужчины,17.2
2017,на 100 000 населения,Мангистауская,,мужчины,15.1
2017,на 100 000 населения,Южно-Казахстанская,,мужчины,26.37
2017,на 100 000 населения,Павлодарская,,мужчины,11.75
2017,на 100 000 населения,Северо-Казахстанская,,мужчины,15.68
2017,на 100 000 населения,Восточно-Казахстанская,,мужчины,16.04
2017,на 100 000 населения,г_Нур-Султан,,мужчины,12.02
2017,на 100 000 населения,г_Алматы,,мужчины,12.08
2017,на 100 000 населения,,Город,мужчины,16.47
2017,на 100 000 населения,Акмолинская,Город,мужчины,26.84
2017,на 100 000 населения,Актюбинская,Город,мужчины,12.92
2017,на 100 000 населения,Алматинская,Город,мужчины,27.16
2017,на 100 000 населения,Атырауская,Город,мужчины,9.91
2017,на 100 000 населения,Западно-Казахстанская,Город,мужчины,22.29
2017,на 100 000 населения,Жымбылская,Город,мужчины,18.88
2017,на 100 000 населения,Карагандинская,Город,мужчины,15.43
2017,на 100 000 населения,Костанайская,Город,мужчины,16.2
2017,на 100 000 населения,Кызылординская,Город,мужчины,17.85
2017,на 100 000 населения,Мангистауская,Город,мужчины,16.16
2017,на 100 000 населения,Южно-Казахстанская,Город,мужчины,25.0
2017,на 100 000 населения,Павлодарская,Город,мужчины,10.55
2017,на 100 000 населения,Северо-Казахстанская,Город,мужчины,11.45
2017,на 100 000 населения,Восточно-Казахстанская,Город,мужчины,13.89
2017,на 100 000 населения,г_Нур-Султан,Город,мужчины,12.02
2017,на 100 000 населения,г_Алматы,Город,мужчины,12.08
2017,на 100 000 населения,,сельское население,мужчины,22.97
2017,на 100 000 населения,Акмолинская,сельское население,мужчины,18.15
2017,на 100 000 населения,Актюбинская,сельское население,мужчины,19.14
2017,на 100 000 населения,Алматинская,сельское население,мужчины,29.47
2017,на 100 000 населения,Атырауская,сельское население,мужчины,14.28
2017,на 100 000 населения,Западно-Казахстанская,сельское население,мужчины,20.72
2017,на 100 000 населения,Жымбылская,сельское население,мужчины,26.71
2017,на 100 000 населения,Карагандинская,сельское население,мужчины,26.58
2017,на 100 000 населения,Костанайская,сельское население,мужчины,16.02
2017,на 100 000 населения,Кызылординская,сельское население,мужчины,16.7
2017,на 100 000 населения,Мангистауская,сельское население,мужчины,14.33
2017,на 100 000 населения,Южно-Казахстанская,сельское население,мужчины,27.47
2017,на 100 000 населения,Павлодарская,сельское население,мужчины,14.42
2017,на 100 000 населения,Северо-Казахстанская,сельское население,мужчины,18.78
2017,на 100 000 населения,Восточно-Казахстанская,сельское население,мужчины,19.1
2017,на 100 000 населения,,,женщины,7.13
2017,на 100 000 населения,Акмолинская,,женщины,8.69
2017,на 100 000 населения,Актюбинская,,женщины,6.37
2017,на 100 000 населения,Алматинская,,женщины,10.87
2017,на 100 000 населения,Атырауская,,женщины,5.77
2017,на 100 000 населения,Западно-Казахстанская,,женщины,9.33
2017,на 100 000 населения,Жымбылская,,женщины,10.93
2017,на 100 000 населения,Карагандинская,,женщины,6.33
2017,на 100 000 населения,Костанайская,,женщины,5.2
2017,на 100 000 населения,Кызылординская,,женщины,5.66
2017,на 100 000 населения,Мангистауская,,женщины,7.03
2017,на 100 000 населения,Южно-Казахстанская,,женщины,8.98
2017,на 100 000 населения,Павлодарская,,женщины,5.02
2017,на 100 000 населения,Северо-Казахстанская,,женщины,3.07
2017,на 100 000 населения,Восточно-Казахстанская,,женщины,4.82
2017,на 100 000 населения,г_Нур-Султан,,женщины,4.43
2017,на 100 000 населения,г_Алматы,,женщины,5.08
2017,на 100 000 населения,,Город,женщины,5.78
2017,на 100 000 населения,Акмолинская,Город,женщины,11.37
2017,на 100 000 населения,Актюбинская,Город,женщины,5.3
2017,на 100 000 населения,Алматинская,Город,женщины,8.16
2017,на 100 000 населения,Атырауская,Город,женщины,3.92
2017,на 100 000 населения,Западно-Казахстанская,Город,женщины,7.37
2017,на 100 000 населения,Жымбылская,Город,женщины,10.24
2017,на 100 000 населения,Карагандинская,Город,женщины,5.62
2017,на 100 000 населения,Костанайская,Город,женщины,3.53
2017,на 100 000 населения,Кызылординская,Город,женщины,7.41
2017,на 100 000 населения,Мангистауская,Город,женщины,5.17
2017,на 100 000 населения,Южно-Казахстанская,Город,женщины,7.82
2017,на 100 000 населения,Павлодарская,Город,женщины,4.87
2017,на 100 000 населения,Северо-Казахстанская,Город,женщины,0.73
2017,на 100 000 населения,Восточно-Казахстанская,Город,женщины,3.31
2017,на 100 000 населения,г_Нур-Султан,Город,женщины,4.43
2017,на 100 000 населения,г_Алматы,Город,женщины,5.08
2017,на 100 000 населения,,сельское население,женщины,9.06
2017,на 100 000 населения,Акмолинская,сельское население,женщины,6.15
2017,на 100 000 населения,Актюбинская,сельское население,женщины,8.31
2017,на 100 000 населения,Алматинская,сельское население,женщины,11.73
2017,на 100 000 населения,Атырауская,сельское население,женщины,7.56
2017,на 100 000 населения,Западно-Казахстанская,сельское население,женщины,11.53
2017,на 100 000 населения,Жымбылская,сельское население,женщины,11.41
2017,на 100 000 населения,Карагандинская,сельское население,женщины,9.3
2017,на 100 000 населения,Костанайская,сельское население,женщины,7.26
2017,на 100 000 населения,Кызылординская,сельское население,женщины,4.22
2017,на 100 000 населения,Мангистауская,сельское население,женщины,8.34
2017,на 100 000 населения,Южно-Казахстанская,сельское население,женщины,9.98
2017,на 100 000 населения,Павлодарская,сельское население,женщины,5.41
2017,на 100 000 населения,Северо-Казахстанская,сельское население,женщины,5.11
2017,на 100 000 населения,Восточно-Казахстанская,сельское население,женщины,7.34
2018,на 100 000 населения,,,,13.2
2018,на 100 000 населения,Акмолинская,,,10.56
2018,на 100 000 населения,Актюбинская,,,12.74
2018,на 100 000 населения,Алматинская,,,16.72
2018,на 100 000 населения,Атырауская,,,16.1
2018,на 100 000 населения,Западно-Казахстанская,,,17.86
2018,на 100 000 населения,Жымбылская,,,17.57
2018,на 100 000 населения,Карагандинская,,,14.72
2018,на 100 000 населения,Костанайская,,,9.72
2018,на 100 000 населения,Кызылординская,,,12.04
2018,на 100 000 населения,Мангистауская,,,7.77
2018,на 100 000 населения,Павлодарская,,,11.27
2018,на 100 000 населения,Северо-Казахстанская,,,9.7
2018,на 100 000 населения,Туркестанская,,,18.58
2018,на 100 000 населения,Восточно-Казахстанская,,,10.79
2018,на 100 000 населения,г_Нур-Султан,,,8.16
2018,на 100 000 населения,г_Алматы,,,10.01
2018,на 100 000 населения,г_Шымкент,,,11.42
2018,на 100 000 населения,,Город,,11.49
2018,на 100 000 населения,Акмолинская,Город,,10.9
2018,на 100 000 населения,Актюбинская,Город,,11.51
2018,на 100 000 населения,Алматинская,Город,,17.36
2018,на 100 000 населения,Атырауская,Город,,16.17
2018,на 100 000 населения,Западно-Казахстанская,Город,,18.14
2018,на 100 000 населения,Жымбылская,Город,,15.27
2018,на 100 000 населения,Карагандинская,Город,,13.02
2018,на 100 000 населения,Костанайская,Город,,10.12
2018,на 100 000 населения,Кызылординская,Город,,11.74
2018,на 100 000 населения,Мангистауская,Город,,8.51
2018,на 100 000 населения,Павлодарская,Город,,9.2
2018,на 100 000 населения,Северо-Казахстанская,Город,,5.95
2018,на 100 000 населения,Туркестанская,Город,,20.05
2018,на 100 000 населения,Восточно-Казахстанская,Город,,8.26
2018,на 100 000 населения,г_Нур-Султан,Город,,8.16
2018,на 100 000 населения,г_Алматы,Город,,10.01
2018,на 100 000 населения,г_Шымкент,Город,,11.42
2018,на 100 000 населения,,сельское население,,15.58
2018,на 100 000 населения,Акмолинская,сельское население,,10.25
2018,на 100 000 населения,Актюбинская,сельское население,,15.66
2018,на 100 000 населения,Алматинская,сельское население,,16.53
2018,на 100 000 населения,Атырауская,сельское население,,16.03
2018,на 100 000 населения,Западно-Казахстанская,сельское население,,17.55
2018,на 100 000 населения,Жымбылская,сельское население,,19.09
2018,на 100 000 населения,Карагандинская,сельское население,,21.33
2018,на 100 000 населения,Костанайская,сельское население,,9.25
2018,на 100 000 населения,Кызылординская,сельское население,,12.28
2018,на 100 000 населения,Мангистауская,сельское население,,7.27
2018,на 100 000 населения,Павлодарская,сельское население,,16.25
2018,на 100 000 населения,Северо-Казахстанская,сельское население,,12.81
2018,на 100 000 населения,Туркестанская,сельское население,,18.22
2018,на 100 000 населения,Восточно-Казахстанская,сельское население,,14.8
2018,на 100 000 населения,,,мужчины,20.02
2018,на 100 000 населения,Акмолинская,,мужчины,17.02
2018,на 100 000 населения,Актюбинская,,мужчины,18.65
2018,на 100 000 населения,Алматинская,,мужчины,26.49
2018,на 100 000 населения,Атырауская,,мужчины,22.65
2018,на 100 000 населения,Западно-Казахстанская,,мужчины,27.64
2018,на 100 000 населения,Жымбылская,,мужчины,26.82
2018,на 100 000 населения,Карагандинская,,мужчины,21.85
2018,на 100 000 населения,Костанайская,,мужчины,14.46
2018,на 100 000 населения,Кызылординская,,мужчины,18.46
2018,на 100 000 населения,Мангистауская,,мужчины,11.7
2018,на 100 000 населения,Павлодарская,,мужчины,16.81
2018,на 100 000 населения,Северо-Казахстанская,,мужчины,14.66
2018,на 100 000 населения,Туркестанская,,мужчины,28.02
2018,на 100 000 населения,Восточно-Казахстанская,,мужчины,17.46
2018,на 100 000 населения,г_Нур-Султан,,мужчины,12.23
2018,на 100 000 населения,г_Алматы,,мужчины,13.29
2018,на 100 000 населения,г_Шымкент,,мужчины,16.75
2018,на 100 000 населения,,Город,мужчины,17.73
2018,на 100 000 населения,Акмолинская,Город,мужчины,16.45
2018,на 100 000 населения,Актюбинская,Город,мужчины,16.91
2018,на 100 000 населения,Алматинская,Город,мужчины,30.37
2018,на 100 000 населения,Атырауская,Город,мужчины,24.69
2018,на 100 000 населения,Западно-Казахстанская,Город,мужчины,30.69
2018,на 100 000 населения,Жымбылская,Город,мужчины,23.15
2018,на 100 000 населения,Карагандинская,Город,мужчины,19.92
2018,на 100 000 населения,Костанайская,Город,мужчины,16.07
2018,на 100 000 населения,Кызылординская,Город,мужчины,19.29
2018,на 100 000 населения,Мангистауская,Город,мужчины,12.57
2018,на 100 000 населения,Павлодарская,Город,мужчины,13.83
2018,на 100 000 населения,Северо-Казахстанская,Город,мужчины,10.47
2018,на 100 000 населения,Туркестанская,Город,мужчины,33.7
2018,на 100 000 населения,Восточно-Казахстанская,Город,мужчины,14.3
2018,на 100 000 населения,г_Нур-Султан,Город,мужчины,12.23
2018,на 100 000 населения,г_Алматы,Город,мужчины,13.29
2018,на 100 000 населения,г_Шымкент,Город,мужчины,16.75
2018,на 100 000 населения,,сельское население,мужчины,22.99
2018,на 100 000 населения,Акмолинская,сельское население,мужчины,17.5
2018,на 100 000 населения,Актюбинская,сельское население,мужчины,22.59
2018,на 100 000 населения,Алматинская,сельское население,мужчины,25.4
2018,на 100 000 населения,Атырауская,сельское население,мужчины,20.51
2018,на 100 000 населения,Западно-Казахстанская,сельское население,мужчины,24.62
2018,на 100 000 населения,Жымбылская,сельское население,мужчины,29.09
2018,на 100 000 населения,Карагандинская,сельское население,мужчины,28.82
2018,на 100 000 населения,Костанайская,сельское население,мужчины,12.69
2018,на 100 000 населения,Кызылординская,сельское население,мужчины,17.84
2018,на 100 000 населения,Мангистауская,сельское население,мужчины,11.1
2018,на 100 000 населения,Павлодарская,сельское население,мужчины,23.41
2018,на 100 000 населения,Северо-Казахстанская,сельское население,мужчины,17.83
2018,на 100 000 населения,Туркестанская,сельское население,мужчины,26.65
2018,на 100 000 населения,Восточно-Казахстанская,сельское население,мужчины,22.09
2018,на 100 000 населения,,,женщины,6.8
2018,на 100 000 населения,Акмолинская,,женщины,4.47
2018,на 100 000 населения,Актюбинская,,женщины,7.18
2018,на 100 000 населения,Алматинская,,женщины,7.13
2018,на 100 000 населения,Атырауская,,женщины,9.74
2018,на 100 000 населения,Западно-Казахстанская,,женщины,8.66
2018,на 100 000 населения,Жымбылская,,женщины,8.61
2018,на 100 000 населения,Карагандинская,,женщины,8.27
2018,на 100 000 населения,Костанайская,,женщины,5.44
2018,на 100 000 населения,Кызылординская,,женщины,5.59
2018,на 100 000 населения,Мангистауская,,женщины,3.87
2018,на 100 000 населения,Павлодарская,,женщины,6.29
2018,на 100 000 населения,Северо-Казахстанская,,женщины,5.16
2018,на 100 000 населения,Туркестанская,,женщины,8.9
2018,на 100 000 населения,Восточно-Казахстанская,,женщины,4.71
2018,на 100 000 населения,г_Нур-Султан,,женщины,4.38
2018,на 100 000 населения,г_Алматы,,женщины,7.25
2018,на 100 000 населения,г_Шымкент,,женщины,6.48
2018,на 100 000 населения,,Город,женщины,5.92
2018,на 100 000 населения,Акмолинская,Город,женщины,5.97
2018,на 100 000 населения,Актюбинская,Город,женщины,6.59
2018,на 100 000 населения,Алматинская,Город,женщины,5.41
2018,на 100 000 населения,Атырауская,Город,женщины,8.24
2018,на 100 000 населения,Западно-Казахстанская,Город,женщины,7.23
2018,на 100 000 населения,Жымбылская,Город,женщины,8.13
2018,на 100 000 населения,Карагандинская,Город,женщины,6.99
2018,на 100 000 населения,Костанайская,Город,женщины,5.07
2018,на 100 000 населения,Кызылординская,Город,женщины,4.49
2018,на 100 000 населения,Мангистауская,Город,женщины,4.45
2018,на 100 000 населения,Павлодарская,Город,женщины,5.23
2018,на 100 000 населения,Северо-Казахстанская,Город,женщины,2.18
2018,на 100 000 населения,Туркестанская,Город,женщины,6.21
2018,на 100 000 населения,Восточно-Казахстанская,Город,женщины,3.07
2018,на 100 000 населения,г_Нур-Султан,Город,женщины,4.38
2018,на 100 000 населения,г_Алматы,Город,женщины,7.25
2018,на 100 000 населения,г_Шымкент,Город,женщины,6.48
2018,на 100 000 населения,,сельское население,женщины,8.09
2018,на 100 000 населения,Акмолинская,сельское население,женщины,3.06
2018,на 100 000 населения,Актюбинская,сельское население,женщины,8.66
2018,на 100 000 населения,Алматинская,сельское население,женщины,7.66
2018,на 100 000 населения,Атырауская,сельское население,женщины,11.46
2018,на 100 000 населения,Западно-Казахстанская,сельское население,женщины,10.32
2018,на 100 000 населения,Жымбылская,сельское население,женщины,8.94
2018,на 100 000 населения,Карагандинская,сельское население,женщины,13.67
2018,на 100 000 населения,Костанайская,сельское население,женщины,5.91
2018,на 100 000 населения,Кызылординская,сельское население,женщины,6.5
2018,на 100 000 населения,Мангистауская,сельское население,женщины,3.48
2018,на 100 000 населения,Павлодарская,сельское население,женщины,9.05
2018,на 100 000 населения,Северо-Казахстанская,сельское население,женщины,7.85
2018,на 100 000 населения,Туркестанская,сельское население,женщины,9.56
2018,на 100 000 населения,Восточно-Казахстанская,сельское население,женщины,7.5
2019,на 100 000 населения,,,,14.5622103188276
2019,на 100 000 населения,Акмолинская,,,14.369744367670243
2019,на 100 000 населения,Актюбинская,,,14.046804409097762
2019,на 100 000 населения,Алматинская,,,20.123775874865284
2019,на 100 000 населения,Атырауская,,,11.570897940771074
2019,на 100 000 населения,Западно-Казахстанская,,,20.01269507603678
2019,на 100 000 населения,Жымбылская,,,19.50753234592707
2019,на 100 000 населения,Карагандинская,,,12.992602926456788
2019,на 100 000 населения,Костанайская,,,10.221989451825715
2019,на 100 000 населения,Кызылординская,,,15.771034617420986
2019,на 100 000 населения,Мангистауская,,,11.329017171449426
2019,на 100 000 населения,Павлодарская,,,10.624014788628584
2019,на 100 000 населения,Северо-Казахстанская,,,7.251158372550014
2019,на 100 000 населения,Туркестанская,,,24.099963850054223
2019,на 100 000 населения,Восточно-Казахстанская,,,9.897661095350864
2019,на 100 000 населения,г_Нур-Султан,,,6.502479070145493
2019,на 100 000 населения,г_Алматы,,,11.083188076398695
2019,на 100 000 населения,г_Шымкент,,,13.579277826651238
2019,на 100 000 населения,,Город,,12.020885712328582
2019,на 100 000 населения,Акмолинская,Город,,14.934246237000744
2019,на 100 000 населения,Актюбинская,Город,,12.394276419728149
2019,на 100 000 населения,Алматинская,Город,,20.022839238604035
2019,на 100 000 населения,Атырауская,Город,,9.71506291931926
2019,на 100 000 населения,Западно-Казахстанская,Город,,17.845206002425194
2019,на 100 000 населения,Жымбылская,Город,,18.76803490854493
2019,на 100 000 населения,Карагандинская,Город,,11.84289578843851
2019,на 100 000 населения,Костанайская,Город,,9.962937871119436
2019,на 100 000 населения,Кызылординская,Город,,15.7716712620435
2019,на 100 000 населения,Мангистауская,Город,,13.510996855954517
2019,на 100 000 населения,Павлодарская,Город,,7.715533910241994
2019,на 100 000 населения,Северо-Казахстанская,Город,,5.539081185125984
2019,на 100 000 населения,Туркестанская,Город,,23.14622628455266
2019,на 100 000 населения,Восточно-Казахстанская,Город,,7.534366718818611
2019,на 100 000 населения,г_Нур-Султан,Город,,6.502479070145493
2019,на 100 000 населения,г_Алматы,Город,,11.083188076398695
2019,на 100 000 населения,г_Шымкент,Город,,13.579277826651238
2019,на 100 000 населения,,сельское население,,18.151716161366803
2019,на 100 000 населения,Акмолинская,сельское население,,13.865067219899965
2019,на 100 000 населения,Актюбинская,сельское население,,18.08250733619116
2019,на 100 000 населения,Алматинская,сельское население,,20.15257571576958
2019,на 100 000 населения,Атырауская,сельское население,,13.813895743075353
2019,на 100 000 населения,Западно-Казахстанская,сельское население,,22.381664940081084
2019,на 100 000 населения,Жымбылская,сельское население,,19.994119376653924
2019,на 100 000 населения,Карагандинская,сельское население,,17.499843751395076
2019,на 100 000 населения,Костанайская,сельское население,,10.574493237747143
2019,на 100 000 населения,Кызылординская,сельское население,,15.770525338728357
2019,на 100 000 населения,Мангистауская,сельское население,,9.887940691649394
2019,на 100 000 населения,Павлодарская,сельское население,,17.59804706800743
2019,на 100 000 населения,Северо-Казахстанская,сельское население,,8.698954285322355
2019,на 100 000 населения,Туркестанская,сельское население,,24.33651788110051
2019,на 100 000 населения,Восточно-Казахстанская,сельское население,,13.724193274764067
2019,на 100 000 населения,,,мужчины,22.16485683385774
2019,на 100 000 населения,Акмолинская,,мужчины,21.224070329866738
2019,на 100 000 населения,Актюбинская,,мужчины,20.735424233820183
2019,на 100 000 населения,Алматинская,,мужчины,28.91589569947601
2019,на 100 000 населения,Атырауская,,мужчины,19.344414617400776
2019,на 100 000 населения,Западно-Казахстанская,,мужчины,29.6027562055565
2019,на 100 000 населения,Жымбылская,,мужчины,30.051943074061843
2019,на 100 000 населения,Карагандинская,,мужчины,19.110052499136227
2019,на 100 000 населения,Костанайская,,мужчины,14.99571291916948
2019,на 100 000 населения,Кызылординская,,мужчины,26.696173839496115
2019,на 100 000 населения,Мангистауская,,мужчины,17.78031689771363
2019,на 100 000 населения,Павлодарская,,мужчины,15.985125420135368
2019,на 100 000 населения,Северо-Казахстанская,,мужчины,11.368696294752398
2019,на 100 000 населения,Туркестанская,,мужчины,37.27060827999101
2019,на 100 000 населения,Восточно-Казахстанская,,мужчины,15.24723777228708
