Year,UNIT_MEASURE,Регионы,Местность,Пол,Value
2016,на 100 000 населения,Карагандинская,,мужчины,0.46
2016,на 100 000 населения,Костанайская,,мужчины,0.72
2016,на 100 000 населения,Кызылординская,,мужчины,0.52
2016,на 100 000 населения,Мангистауская,,мужчины,1.58
2016,на 100 000 населения,Южно-Казахстанская,,мужчины,2.04
2016,на 100 000 населения,Павлодарская,,мужчины,0.56
2016,на 100 000 населения,Северо-Казахстанская,,мужчины,0.0
2016,на 100 000 населения,Восточно-Казахстанская,,мужчины,1.36
2016,на 100 000 населения,г_Нур-Султан,,мужчины,0.22
2016,на 100 000 населения,г_Алматы,,мужчины,0.13
2016,на 100 000 населения,,Город,мужчины,0.54
2016,на 100 000 населения,Акмолинская,Город,мужчины,0.61
2016,на 100 000 населения,Актюбинская,Город,мужчины,0.0
2016,на 100 000 населения,Алматинская,Город,мужчины,0.44
2016,на 100 000 населения,Атырауская,Город,мужчины,0.73
2016,на 100 000 населения,Западно-Казахстанская,Город,мужчины,0.0
2016,на 100 000 населения,Жымбылская,Город,мужчины,0.47
2016,на 100 000 населения,Карагандинская,Город,мужчины,0.2
2016,на 100 000 населения,Костанайская,Город,мужчины,0.47
2016,на 100 000 населения,Кызылординская,Город,мужчины,0.0
2016,на 100 000 населения,Мангистауская,Город,мужчины,2.19
2016,на 100 000 населения,Южно-Казахстанская,Город,мужчины,1.43
2016,на 100 000 населения,Павлодарская,Город,мужчины,0.81
2016,на 100 000 населения,Северо-Казахстанская,Город,мужчины,0.0
2016,на 100 000 населения,Восточно-Казахстанская,Город,мужчины,1.04
2016,на 100 000 населения,г_Нур-Султан,Город,мужчины,0.22
2016,на 100 000 населения,г_Алматы,Город,мужчины,0.13
2016,на 100 000 населения,,сельское население,мужчины,1.15
2016,на 100 000 населения,Акмолинская,сельское население,мужчины,2.07
2016,на 100 000 населения,Актюбинская,сельское население,мужчины,0.0
2016,на 100 000 населения,Алматинская,сельское население,мужчины,0.0
2016,на 100 000 населения,Атырауская,сельское население,мужчины,1.27
2016,на 100 000 населения,Западно-Казахстанская,сельское население,мужчины,0.62
2016,на 100 000 населения,Жымбылская,сельское население,мужчины,1.2
2016,на 100 000 населения,Карагандинская,сельское население,мужчины,1.38
2016,на 100 000 населения,Костанайская,сельское население,мужчины,0.99
2016,на 100 000 населения,Кызылординская,сельское население,мужчины,0.91
2016,на 100 000 населения,Мангистауская,сельское население,мужчины,1.12
2016,на 100 000 населения,Южно-Казахстанская,сельское население,мужчины,2.52
2016,на 100 000 населения,Павлодарская,сельское население,мужчины,0.0
2016,на 100 000 населения,Северо-Казахстанская,сельское население,мужчины,0.0
2016,на 100 000 населения,Восточно-Казахстанская,сельское население,мужчины,1.8
2016,на 100 000 населения,,,женщины,0.78
2016,на 100 000 населения,Акмолинская,,женщины,0.52
2016,на 100 000 населения,Актюбинская,,женщины,0.0
2016,на 100 000 населения,Алматинская,,женщины,0.3
2016,на 100 000 населения,Атырауская,,женщины,0.98
2016,на 100 000 населения,Западно-Казахстанская,,женщины,1.21
2016,на 100 000 населения,Жымбылская,,женщины,0.18
2016,на 100 000 населения,Карагандинская,,женщины,0.69
2016,на 100 000 населения,Костанайская,,женщины,0.43
2016,на 100 000 населения,Кызылординская,,женщины,0.26
2016,на 100 000 населения,Мангистауская,,женщины,0.94
2016,на 100 000 населения,Южно-Казахстанская,,женщины,1.88
2016,на 100 000 населения,Павлодарская,,женщины,1.25
2016,на 100 000 населения,Северо-Казахстанская,,женщины,0.34
2016,на 100 000 населения,Восточно-Казахстанская,,женщины,1.65
2016,на 100 000 населения,г_Нур-Султан,,женщины,0.21
2016,на 100 000 населения,г_Алматы,,женщины,0.21
2016,на 100 000 населения,,Город,женщины,0.73
2016,на 100 000 населения,Акмолинская,Город,женщины,0.54
2016,на 100 000 населения,Актюбинская,Город,женщины,0.0
2016,на 100 000 населения,Алматинская,Город,женщины,0.4
2016,на 100 000 населения,Атырауская,Город,женщины,1.34
2016,на 100 000 населения,Западно-Казахстанская,Город,женщины,0.58
2016,на 100 000 населения,Жымбылская,Город,женщины,0.42
2016,на 100 000 населения,Карагандинская,Город,женщины,0.17
2016,на 100 000 населения,Костанайская,Город,женщины,0.39
2016,на 100 000 населения,Кызылординская,Город,женщины,0.0
2016,на 100 000 населения,Мангистауская,Город,женщины,1.47
2016,на 100 000 населения,Южно-Казахстанская,Город,женщины,2.57
2016,на 100 000 населения,Павлодарская,Город,женщины,1.39
2016,на 100 000 населения,Северо-Казахстанская,Город,женщины,0.0
2016,на 100 000 населения,Восточно-Казахстанская,Город,женщины,1.11
2016,на 100 000 населения,г_Нур-Султан,Город,женщины,0.21
2016,на 100 000 населения,г_Алматы,Город,женщины,0.21
2016,на 100 000 населения,,сельское население,женщины,0.86
2016,на 100 000 населения,Акмолинская,сельское население,женщины,0.51
2016,на 100 000 населения,Актюбинская,сельское население,женщины,0.0
2016,на 100 000 населения,Алматинская,сельское население,женщины,0.27
2016,на 100 000 населения,Атырауская,сельское население,женщины,0.64
2016,на 100 000 населения,Западно-Казахстанская,сельское население,женщины,1.9
2016,на 100 000 населения,Жымбылская,сельское население,женщины,0.0
2016,на 100 000 населения,Карагандинская,сельское население,женщины,2.82
2016,на 100 000 населения,Костанайская,сельское население,женщины,0.47
2016,на 100 000 населения,Кызылординская,сельское население,женщины,0.47
2016,на 100 000 населения,Мангистауская,сельское население,женщины,0.55
2016,на 100 000 населения,Южно-Казахстанская,сельское население,женщины,1.29
2016,на 100 000 населения,Павлодарская,сельское население,женщины,0.89
2016,на 100 000 населения,Северо-Казахстанская,сельское население,женщины,0.62
2016,на 100 000 населения,Восточно-Казахстанская,сельское население,женщины,2.52
2017,на 100 000 населения,,,,0.99
2017,на 100 000 населения,Акмолинская,,,0.81
2017,на 100 000 населения,Актюбинская,,,0.23
2017,на 100 000 населения,Алматинская,,,0.2
2017,на 100 000 населения,Атырауская,,,0.33
2017,на 100 000 населения,Западно-Казахстанская,,,1.55
2017,на 100 000 населения,Жымбылская,,,0.45
2017,на 100 000 населения,Карагандинская,,,0.43
2017,на 100 000 населения,Костанайская,,,0.23
2017,на 100 000 населения,Кызылординская,,,0.13
2017,на 100 000 населения,Мангистауская,,,0.31
2017,на 100 000 населения,Южно-Казахстанская,,,3.06
2017,на 100 000 населения,Павлодарская,,,0.13
2017,на 100 000 населения,Северо-Казахстанская,,,0.0
2017,на 100 000 населения,Восточно-Казахстанская,,,3.32
2017,на 100 000 населения,г_Нур-Султан,,,0.0
2017,на 100 000 населения,г_Алматы,,,0.11
2017,на 100 000 населения,,Город,,0.63
2017,на 100 000 населения,Акмолинская,Город,,0.29
2017,на 100 000 населения,Актюбинская,Город,,0.0
2017,на 100 000 населения,Алматинская,Город,,0.21
2017,на 100 000 населения,Атырауская,Город,,0.34
2017,на 100 000 населения,Западно-Казахстанская,Город,,2.43
2017,на 100 000 населения,Жымбылская,Город,,0.67
2017,на 100 000 населения,Карагандинская,Город,,0.36
2017,на 100 000 населения,Костанайская,Город,,0.42
2017,на 100 000 населения,Кызылординская,Город,,0.29
2017,на 100 000 населения,Мангистауская,Город,,0.37
2017,на 100 000 населения,Южно-Казахстанская,Город,,2.19
2017,на 100 000 населения,Павлодарская,Город,,0.19
2017,на 100 000 населения,Северо-Казахстанская,Город,,0.0
2017,на 100 000 населения,Восточно-Казахстанская,Город,,1.31
2017,на 100 000 населения,г_Нур-Султан,Город,,0.0
2017,на 100 000 населения,г_Алматы,Город,,0.11
2017,на 100 000 населения,,сельское население,,1.47
2017,на 100 000 населения,Акмолинская,сельское население,,1.29
2017,на 100 000 населения,Актюбинская,сельское население,,0.64
2017,на 100 000 населения,Алматинская,сельское население,,0.2
2017,на 100 000 населения,Атырауская,сельское население,,0.31
2017,на 100 000 населения,Западно-Казахстанская,сельское население,,0.63
2017,на 100 000 населения,Жымбылская,сельское население,,0.3
2017,на 100 000 населения,Карагандинская,сельское население,,0.71
2017,на 100 000 населения,Костанайская,сельское население,,0.0
2017,на 100 000 населения,Кызылординская,сельское население,,0.0
2017,на 100 000 населения,Мангистауская,сельское население,,0.26
2017,на 100 000 населения,Южно-Казахстанская,сельское население,,3.79
2017,на 100 000 населения,Павлодарская,сельское население,,0.0
2017,на 100 000 населения,Северо-Казахстанская,сельское население,,0.0
2017,на 100 000 населения,Восточно-Казахстанская,сельское население,,6.43
2017,на 100 000 населения,,,мужчины,0.82
2017,на 100 000 населения,Акмолинская,,мужчины,0.84
2017,на 100 000 населения,Актюбинская,,мужчины,0.49
2017,на 100 000 населения,Алматинская,,мужчины,0.1
2017,на 100 000 населения,Атырауская,,мужчины,0.33
2017,на 100 000 населения,Западно-Казахстанская,,мужчины,1.28
2017,на 100 000 населения,Жымбылская,,мужчины,0.55
2017,на 100 000 населения,Карагандинская,,мужчины,0.46
2017,на 100 000 населения,Костанайская,,мужчины,0.0
2017,на 100 000 населения,Кызылординская,,мужчины,0.0
2017,на 100 000 населения,Мангистауская,,мужчины,0.31
2017,на 100 000 населения,Южно-Казахстанская,,мужчины,2.84
2017,на 100 000 населения,Павлодарская,,мужчины,0.0
2017,на 100 000 населения,Северо-Казахстанская,,мужчины,0.0
2017,на 100 000 населения,Восточно-Казахстанская,,мужчины,1.97
2017,на 100 000 населения,г_Нур-Султан,,мужчины,0.0
2017,на 100 000 населения,г_Алматы,,мужчины,0.0
2017,на 100 000 населения,,Город,мужчины,0.55
2017,на 100 000 населения,Акмолинская,Город,мужчины,0.61
2017,на 100 000 населения,Актюбинская,Город,мужчины,0.0
2017,на 100 000 населения,Алматинская,Город,мужчины,0.0
2017,на 100 000 населения,Атырауская,Город,мужчины,0.0
2017,на 100 000 населения,Западно-Казахстанская,Город,мужчины,2.62
2017,на 100 000 населения,Жымбылская,Город,мужчины,0.94
2017,на 100 000 населения,Карагандинская,Город,мужчины,0.2
2017,на 100 000 населения,Костанайская,Город,мужчины,0.0
2017,на 100 000 населения,Кызылординская,Город,мужчины,0.0
2017,на 100 000 населения,Мангистауская,Город,мужчины,0.0
2017,на 100 000 населения,Южно-Казахстанская,Город,мужчины,2.8
2017,на 100 000 населения,Павлодарская,Город,мужчины,0.0
2017,на 100 000 населения,Северо-Казахстанская,Город,мужчины,0.0
2017,на 100 000 населения,Восточно-Казахстанская,Город,мужчины,0.26
2017,на 100 000 населения,г_Нур-Султан,Город,мужчины,0.0
2017,на 100 000 населения,г_Алматы,Город,мужчины,0.0
2017,на 100 000 населения,,сельское население,мужчины,1.17
2017,на 100 000 населения,Акмолинская,сельское население,мужчины,1.04
2017,на 100 000 населения,Актюбинская,сельское население,мужчины,1.28
2017,на 100 000 населения,Алматинская,сельское население,мужчины,0.13
2017,на 100 000 населения,Атырауская,сельское население,мужчины,0.62
2017,на 100 000 населения,Западно-Казахстанская,сельское население,мужчины,0.0
2017,на 100 000 населения,Жымбылская,сельское население,мужчины,0.3
2017,на 100 000 населения,Карагандинская,сельское население,мужчины,1.4
2017,на 100 000 населения,Костанайская,сельское население,мужчины,0.0
2017,на 100 000 населения,Кызылординская,сельское население,мужчины,0.0
2017,на 100 000 населения,Мангистауская,сельское население,мужчины,0.53
2017,на 100 000 населения,Южно-Казахстанская,сельское население,мужчины,2.87
2017,на 100 000 населения,Павлодарская,сельское население,мужчины,0.0
2017,на 100 000 населения,Северо-Казахстанская,сельское население,мужчины,0.0
2017,на 100 000 населения,Восточно-Казахстанская,сельское население,мужчины,4.41
2017,на 100 000 населения,,,женщины,1.14
2017,на 100 000 населения,Акмолинская,,женщины,0.79
2017,на 100 000 населения,Актюбинская,,женщины,0.0
2017,на 100 000 населения,Алматинская,,женщины,0.3
2017,на 100 000 населения,Атырауская,,женщины,0.32
2017,на 100 000 населения,Западно-Казахстанская,,женщины,1.8
2017,на 100 000 населения,Жымбылская,,женщины,0.35
2017,на 100 000 населения,Карагандинская,,женщины,0.41
2017,на 100 000 населения,Костанайская,,женщины,0.43
2017,на 100 000 населения,Кызылординская,,женщины,0.26
2017,на 100 000 населения,Мангистауская,,женщины,0.31
2017,на 100 000 населения,Южно-Казахстанская,,женщины,3.29
2017,на 100 000 населения,Павлодарская,,женщины,0.25
2017,на 100 000 населения,Северо-Казахстанская,,женщины,0.0
2017,на 100 000 населения,Восточно-Казахстанская,,женщины,4.55
2017,на 100 000 населения,г_Нур-Султан,,женщины,0.0
2017,на 100 000 населения,г_Алматы,,женщины,0.21
2017,на 100 000 населения,,Город,женщины,0.69
2017,на 100 000 населения,Акмолинская,Город,женщины,0.0
2017,на 100 000 населения,Актюбинская,Город,женщины,0.0
2017,на 100 000 населения,Алматинская,Город,женщины,0.41
2017,на 100 000 населения,Атырауская,Город,женщины,0.65
2017,на 100 000 населения,Западно-Казахстанская,Город,женщины,2.27
2017,на 100 000 населения,Жымбылская,Город,женщины,0.43
2017,на 100 000 населения,Карагандинская,Город,женщины,0.51
2017,на 100 000 населения,Костанайская,Город,женщины,0.79
2017,на 100 000 населения,Кызылординская,Город,женщины,0.57
2017,на 100 000 населения,Мангистауская,Город,женщины,0.74
2017,на 100 000 населения,Южно-Казахстанская,Город,женщины,1.62
2017,на 100 000 населения,Павлодарская,Город,женщины,0.35
2017,на 100 000 населения,Северо-Казахстанская,Город,женщины,0.0
2017,на 100 000 населения,Восточно-Казахстанская,Город,женщины,2.21
2017,на 100 000 населения,г_Нур-Султан,Город,женщины,0.0
2017,на 100 000 населения,г_Алматы,Город,женщины,0.21
2017,на 100 000 населения,,сельское население,женщины,1.77
2017,на 100 000 населения,Акмолинская,сельское население,женщины,1.54
2017,на 100 000 населения,Актюбинская,сельское население,женщины,0.0
2017,на 100 000 населения,Алматинская,сельское население,женщины,0.26
2017,на 100 000 населения,Атырауская,сельское население,женщины,0.0
2017,на 100 000 населения,Западно-Казахстанская,сельское население,женщины,1.28
2017,на 100 000 населения,Жымбылская,сельское население,женщины,0.3
2017,на 100 000 населения,Карагандинская,сельское население,женщины,0.0
2017,на 100 000 населения,Костанайская,сельское население,женщины,0.0
2017,на 100 000 населения,Кызылординская,сельское население,женщины,0.0
2017,на 100 000 населения,Мангистауская,сельское население,женщины,0.0
2017,на 100 000 населения,Южно-Казахстанская,сельское население,женщины,4.73
2017,на 100 000 населения,Павлодарская,сельское население,женщины,0.0
2017,на 100 000 населения,Северо-Казахстанская,сельское население,женщины,0.0
2017,на 100 000 населения,Восточно-Казахстанская,сельское население,женщины,8.44
2018,на 100 000 населения,,,,0.83
2018,на 100 000 населения,Акмолинская,,,1.08
2018,на 100 000 населения,Актюбинская,,,0.23
2018,на 100 000 населения,Алматинская,,,0.3
2018,на 100 000 населения,Атырауская,,,0.0
2018,на 100 000 населения,Западно-Казахстанская,,,1.85
2018,на 100 000 населения,Жымбылская,,,0.27
2018,на 100 000 населения,Карагандинская,,,0.72
2018,на 100 000 населения,Костанайская,,,0.34
2018,на 100 000 населения,Кызылординская,,,0.25
2018,на 100 000 населения,Мангистауская,,,0.3
2018,на 100 000 населения,Павлодарская,,,1.86
2018,на 100 000 населения,Северо-Казахстанская,,,0.0
2018,на 100 000 населения,Туркестанская,,,2.32
2018,на 100 000 населения,Восточно-Казахстанская,,,1.59
2018,на 100 000 населения,г_Нур-Султан,,,0.28
2018,на 100 000 населения,г_Алматы,,,0.05
2018,на 100 000 населения,г_Шымкент,,,1.84
2018,на 100 000 населения,,Город,,0.62
2018,на 100 000 населения,Акмолинская,Город,,0.57
2018,на 100 000 населения,Актюбинская,Город,,0.16
2018,на 100 000 населения,Алматинская,Город,,0.22
2018,на 100 000 населения,Атырауская,Город,,0.0
2018,на 100 000 населения,Западно-Казахстанская,Город,,2.68
2018,на 100 000 населения,Жымбылская,Город,,0.22
2018,на 100 000 населения,Карагандинская,Город,,0.64
2018,на 100 000 населения,Костанайская,Город,,0.63
2018,на 100 000 населения,Кызылординская,Город,,0.0
2018,на 100 000 населения,Мангистауская,Город,,0.0
2018,на 100 000 населения,Павлодарская,Город,,2.25
2018,на 100 000 населения,Северо-Казахстанская,Город,,0.0
2018,на 100 000 населения,Туркестанская,Город,,1.28
2018,на 100 000 населения,Восточно-Казахстанская,Город,,0.35
2018,на 100 000 населения,г_Нур-Султан,Город,,0.28
2018,на 100 000 населения,г_Алматы,Город,,0.05
2018,на 100 000 населения,г_Шымкент,Город,,1.84
2018,на 100 000 населения,,сельское население,,1.12
2018,на 100 000 населения,Акмолинская,сельское население,,1.54
2018,на 100 000 населения,Актюбинская,сельское население,,0.39
2018,на 100 000 населения,Алматинская,сельское население,,0.32
2018,на 100 000 населения,Атырауская,сельское население,,0.0
2018,на 100 000 населения,Западно-Казахстанская,сельское население,,0.96
2018,на 100 000 населения,Жымбылская,сельское население,,0.3
2018,на 100 000 населения,Карагандинская,сельское население,,1.07
2018,на 100 000 населения,Костанайская,сельское население,,0.0
2018,на 100 000 населения,Кызылординская,сельское население,,0.45
2018,на 100 000 населения,Мангистауская,сельское население,,0.5
2018,на 100 000 населения,Павлодарская,сельское население,,0.9
2018,на 100 000 населения,Северо-Казахстанская,сельское население,,0.0
2018,на 100 000 населения,Туркестанская,сельское население,,2.58
2018,на 100 000 населения,Восточно-Казахстанская,сельское население,,3.56
2018,на 100 000 населения,,,мужчины,0.84
2018,на 100 000 населения,Акмолинская,,мужчины,1.12
2018,на 100 000 населения,Актюбинская,,мужчины,0.24
2018,на 100 000 населения,Алматинская,,мужчины,0.3
2018,на 100 000 населения,Атырауская,,мужчины,0.0
2018,на 100 000 населения,Западно-Казахстанская,,мужчины,0.95
2018,на 100 000 населения,Жымбылская,,мужчины,0.36
2018,на 100 000 населения,Карагандинская,,мужчины,0.92
2018,на 100 000 населения,Костанайская,,мужчины,0.24
2018,на 100 000 населения,Кызылординская,,мужчины,0.25
2018,на 100 000 населения,Мангистауская,,мужчины,0.3
2018,на 100 000 населения,Павлодарская,,мужчины,1.68
2018,на 100 000 населения,Северо-Казахстанская,,мужчины,0.0
2018,на 100 000 населения,Туркестанская,,мужчины,1.89
2018,на 100 000 населения,Восточно-Казахстанская,,мужчины,1.97
2018,на 100 000 населения,г_Нур-Султан,,мужчины,0.39
2018,на 100 000 населения,г_Алматы,,мужчины,0.12
2018,на 100 000 населения,г_Шымкент,,мужчины,2.33
2018,на 100 000 населения,,Город,мужчины,0.68
2018,на 100 000 населения,Акмолинская,Город,мужчины,0.61
2018,на 100 000 населения,Актюбинская,Город,мужчины,0.35
2018,на 100 000 населения,Алматинская,Город,мужчины,0.0
2018,на 100 000 населения,Атырауская,Город,мужчины,0.0
2018,на 100 000 населения,Западно-Казахстанская,Город,мужчины,1.28
2018,на 100 000 населения,Жымбылская,Город,мужчины,0.47
2018,на 100 000 населения,Карагандинская,Город,мужчины,0.78
2018,на 100 000 населения,Костанайская,Город,мужчины,0.46
2018,на 100 000 населения,Кызылординская,Город,мужчины,0.0
2018,на 100 000 населения,Мангистауская,Город,мужчины,0.0
2018,на 100 000 населения,Павлодарская,Город,мужчины,2.03
2018,на 100 000 населения,Северо-Казахстанская,Город,мужчины,0.0
2018,на 100 000 населения,Туркестанская,Город,мужчины,2.04
2018,на 100 000 населения,Восточно-Казахстанская,Город,мужчины,0.26
2018,на 100 000 населения,г_Нур-Султан,Город,мужчины,0.39
2018,на 100 000 населения,г_Алматы,Город,мужчины,0.12
2018,на 100 000 населения,г_Шымкент,Город,мужчины,2.33
2018,на 100 000 населения,,сельское население,мужчины,1.04
2018,на 100 000 населения,Акмолинская,сельское население,мужчины,1.54
2018,на 100 000 населения,Актюбинская,сельское население,мужчины,0.0
2018,на 100 000 населения,Алматинская,сельское население,мужчины,0.38
2018,на 100 000 населения,Атырауская,сельское население,мужчины,0.0
2018,на 100 000 населения,Западно-Казахстанская,сельское население,мужчины,0.63
2018,на 100 000 населения,Жымбылская,сельское население,мужчины,0.29
2018,на 100 000 населения,Карагандинская,сельское население,мужчины,1.41
2018,на 100 000 населения,Костанайская,сельское население,мужчины,0.0
2018,на 100 000 населения,Кызылординская,сельское население,мужчины,0.45
2018,на 100 000 населения,Мангистауская,сельское население,мужчины,0.5
2018,на 100 000 населения,Павлодарская,сельское население,мужчины,0.9
2018,на 100 000 населения,Северо-Казахстанская,сельское население,мужчины,0.0
2018,на 100 000 населения,Туркестанская,сельское население,мужчины,1.86
2018,на 100 000 населения,Восточно-Казахстанская,сельское население,мужчины,4.49
2018,на 100 000 населения,,,женщины,0.83
2018,на 100 000 населения,Акмолинская,,женщины,1.05
2018,на 100 000 населения,Актюбинская,,женщины,0.22
2018,на 100 000 населения,Алматинская,,женщины,0.29
2018,на 100 000 населения,Атырауская,,женщины,0.0
2018,на 100 000 населения,Западно-Казахстанская,,женщины,2.69
2018,на 100 000 населения,Жымбылская,,женщины,0.18
2018,на 100 000 населения,Карагандинская,,женщины,0.55
2018,на 100 000 населения,Костанайская,,женщины,0.44
2018,на 100 000 населения,Кызылординская,,женщины,0.25
2018,на 100 000 населения,Мангистауская,,женщины,0.3
2018,на 100 000 населения,Павлодарская,,женщины,2.01
2018,на 100 000 населения,Северо-Казахстанская,,женщины,0.0
2018,на 100 000 населения,Туркестанская,,женщины,2.76
2018,на 100 000 населения,Восточно-Казахстанская,,женщины,1.25
2018,на 100 000 населения,г_Нур-Султан,,женщины,0.18
2018,на 100 000 населения,г_Алматы,,женщины,0.0
2018,на 100 000 населения,г_Шымкент,,женщины,1.37
2018,на 100 000 населения,,Город,женщины,0.57
2018,на 100 000 населения,Акмолинская,Город,женщины,0.54
2018,на 100 000 населения,Актюбинская,Город,женщины,0.0
2018,на 100 000 населения,Алматинская,Город,женщины,0.42
2018,на 100 000 населения,Атырауская,Город,женщины,0.0
2018,на 100 000 населения,Западно-Казахстанская,Город,женщины,3.89
2018,на 100 000 населения,Жымбылская,Город,женщины,0.0
2018,на 100 000 населения,Карагандинская,Город,женщины,0.51
2018,на 100 000 населения,Костанайская,Город,женщины,0.78
2018,на 100 000 населения,Кызылординская,Город,женщины,0.0
2018,на 100 000 населения,Мангистауская,Город,женщины,0.0
2018,на 100 000 населения,Павлодарская,Город,женщины,2.44
2018,на 100 000 населения,Северо-Казахстанская,Город,женщины,0.0
2018,на 100 000 населения,Туркестанская,Город,женщины,0.52
2018,на 100 000 населения,Восточно-Казахстанская,Город,женщины,0.44
2018,на 100 000 населения,г_Нур-Султан,Город,женщины,0.18
2018,на 100 000 населения,г_Алматы,Город,женщины,0.0
2018,на 100 000 населения,г_Шымкент,Город,женщины,1.37
2018,на 100 000 населения,,сельское население,женщины,1.04
2018,на 100 000 населения,Акмолинская,сельское население,женщины,1.54
2018,на 100 000 населения,Актюбинская,сельское население,женщины,0.0
2018,на 100 000 населения,Алматинская,сельское население,женщины,0.38
2018,на 100 000 населения,Атырауская,сельское население,женщины,0.0
2018,на 100 000 населения,Западно-Казахстанская,сельское население,женщины,0.63
2018,на 100 000 населения,Жымбылская,сельское население,женщины,0.29
2018,на 100 000 населения,Карагандинская,сельское население,женщины,1.41
2018,на 100 000 населения,Костанайская,сельское население,женщины,0.0
2018,на 100 000 населения,Кызылординская,сельское население,женщины,0.45
2018,на 100 000 населения,Мангистауская,сельское население,женщины,0.5
2018,на 100 000 населения,Павлодарская,сельское население,женщины,0.9
2018,на 100 000 населения,Северо-Казахстанская,сельское население,женщины,0.0
2018,на 100 000 населения,Туркестанская,сельское население,женщины,3.31
2018,на 100 000 населения,Восточно-Казахстанская,сельское население,женщины,4.49
2019,на 100 000 населения,,,,1.2801349575527234
2019,на 100 000 населения,Акмолинская,,,1.0845090088807732
2019,на 100 000 населения,Актюбинская,,,0.1142016618625834
2019,на 100 000 населения,Алматинская,,,0.1953764648045173
2019,на 100 000 населения,Атырауская,,,0.0
2019,на 100 000 населения,Западно-Казахстанская,,,3.208141958753989
2019,на 100 000 населения,Жымбылская,,,0.2660118047171873
2019,на 100 000 населения,Карагандинская,,,0.8710124866898404
2019,на 100 000 населения,Костанайская,,,1.0336843265891174
2019,на 100 000 населения,Кызылординская,,,0.2503338828162061
2019,на 100 000 населения,Мангистауская,,,0.4357314296711317
2019,на 100 000 населения,Павлодарская,,,9.827213679481442
2019,на 100 000 населения,Северо-Казахстанская,,,0.5438368779412511
2019,на 100 000 населения,Туркестанская,,,2.8499957250064125
2019,на 100 000 населения,Восточно-Казахстанская,,,0.8005461180063199
2019,на 100 000 населения,г_Нур-Султан,,,0.1806244186151525
2019,на 100 000 населения,г_Алматы,,,0.2121184320841855
2019,на 100 000 населения,г_Шымкент,,,2.246930863402723
2019,на 100 000 населения,,Город,,1.4022829073476164
2019,на 100 000 населения,Акмолинская,Город,,1.4359852150962251
2019,на 100 000 населения,Актюбинская,Город,,0.0
2019,на 100 000 населения,Алматинская,Город,,0.0
2019,на 100 000 населения,Атырауская,Город,,0.0
2019,на 100 000 населения,Западно-Казахстанская,Город,,4.388165410432424
2019,на 100 000 населения,Жымбылская,Город,,0.2234289870064872
2019,на 100 000 населения,Карагандинская,Город,,0.9109919837260392
2019,на 100 000 населения,Костанайская,Город,,1.1955525445343322
2019,на 100 000 населения,Кызылординская,Город,,0.2816369868222054
2019,на 100 000 населения,Мангистауская,Город,,0.0
2019,на 100 000 населения,Павлодарская,Город,,12.796495265767213
2019,на 100 000 населения,Северо-Казахстанская,Город,,1.1869459682412824
2019,на 100 000 населения,Туркестанская,Город,,1.7611259129550938
2019,на 100 000 населения,Восточно-Казахстанская,Город,,0.8240713598707855
2019,на 100 000 населения,г_Нур-Султан,Город,,0.1806244186151525
2019,на 100 000 населения,г_Алматы,Город,,0.2121184320841855
2019,на 100 000 населения,г_Шымкент,Город,,2.246930863402723
2019,на 100 000 населения,,сельское население,,1.1076065137948157
2019,на 100 000 населения,Акмолинская,сельское население,,0.7702815122166649
2019,на 100 000 населения,Актюбинская,сельское население,,0.393097985569373
2019,на 100 000 населения,Алматинская,сельское население,,0.2511224388257891
2019,на 100 000 населения,Атырауская,сельское население,,0.0
2019,на 100 000 населения,Западно-Казахстанская,сельское население,,1.9184284234355216
2019,на 100 000 населения,Жымбылская,сельское население,,0.2940311673037342
2019,на 100 000 населения,Карагандинская,сельское население,,0.7142793367916358
2019,на 100 000 населения,Костанайская,сельское население,,0.8134225567497803
2019,на 100 000 населения,Кызылординская,сельское население,,0.2252932191246908
2019,на 100 000 населения,Мангистауская,сельское население,,0.723507855486541
2019,на 100 000 населения,Павлодарская,сельское население,,2.707391856616528
2019,на 100 000 населения,Северо-Казахстанская,сельское население,,0.0
2019,на 100 000 населения,Туркестанская,сельское население,,3.120066395012886
2019,на 100 000 населения,Восточно-Казахстанская,сельское население,,0.7624551819313371
2019,на 100 000 населения,,,мужчины,1.0586532927181926
2019,на 100 000 населения,Акмолинская,,мужчины,0.8377922498631606
2019,на 100 000 населения,Актюбинская,,мужчины,0.2356298208388657
2019,на 100 000 населения,Алматинская,,мужчины,0.1973781276414745
2019,на 100 000 населения,Атырауская,,мужчины,0.0
2019,на 100 000 населения,Западно-Казахстанская,,мужчины,2.5193835068558723
2019,на 100 000 населения,Жымбылская,,мужчины,0.0
2019,на 100 000 населения,Карагандинская,,мужчины,0.7644020999654491
2019,на 100 000 населения,Костанайская,,мужчины,1.451198024435756
2019,на 100 000 населения,Кызылординская,,мужчины,0.4989939035419835
2019,на 100 000 населения,Мангистауская,,мужчины,0.2914806048805513
2019,на 100 000 населения,Павлодарская,,мужчины,7.291460717956484
2019,на 100 000 населения,Северо-Казахстанская,,мужчины,0.0
2019,на 100 000 населения,Туркестанская,,мужчины,2.4649873201052253
2019,на 100 000 населения,Восточно-Казахстанская,,мужчины,1.0673066440600956
2019,на 100 000 населения,г_Нур-Султан,,мужчины,0.1881892431028642
2019,на 100 000 населения,г_Алматы,,мужчины,0.1158112461984958
2019,на 100 000 населения,г_Шымкент,,мужчины,1.4213039245247008
