Year,UNIT_MEASURE,REF_AREA,URBANISATION,SEX,Value
2017,PER_100000_POP,KZZHA,R,M,13.95076862798643
2017,PER_100000_POP,KZKAR,R,M,38.46
2017,PER_100000_POP,KZKUS,R,M,64.06
2017,PER_100000_POP,KZKZY,R,M,8.57644546960553
2017,PER_100000_POP,KZMAN,R,M,13.27
2017,PER_100000_POP,KZONT,R,M,19.47767371650246
2017,PER_100000_POP,KZPAV,R,M,20.732114044655173
2017,PER_100000_POP,KZSEV,R,M,22.671403910493297
2017,PER_100000_POP,KZVOS,R,M,50.69121884831755
2017,PER_100000_POP,,,F,5.36
2017,PER_100000_POP,KZAKM,,F,8.42
2017,PER_100000_POP,KZAKT,,F,5.687285731510065
2017,PER_100000_POP,KZALM,,F,6.92
2017,PER_100000_POP,KZATY,,F,4.49008653038185
2017,PER_100000_POP,KZZAP,,F,4.211685320922901
2017,PER_100000_POP,KZZHA,,F,4.228571931972849
2017,PER_100000_POP,KZKAR,,F,8.944143821832656
2017,PER_100000_POP,KZKUS,,F,8.017890731318316
2017,PER_100000_POP,KZKZY,,F,1.029627532240212
2017,PER_100000_POP,KZMAN,,F,4.89
2017,PER_100000_POP,KZONT,,F,5.621174002755747
2017,PER_100000_POP,KZPAV,,F,3.262360267463352
2017,PER_100000_POP,KZSEV,,F,3.41340615266459
2017,PER_100000_POP,KZVOS,,F,8.820171180228485
2017,PER_100000_POP,KZNS,,F,3.0785008085874783
2017,PER_100000_POP,KZALA,,F,1.347097212752244
2017,PER_100000_POP,,U,F,4.625748598791271
2017,PER_100000_POP,KZAKM,U,F,6.496213249026921
2017,PER_100000_POP,KZAKT,U,F,4.591660132381094
2017,PER_100000_POP,KZALM,U,F,6.94
2017,PER_100000_POP,KZATY,U,F,4.571324084020937
2017,PER_100000_POP,KZZAP,U,F,2.835688845534357
2017,PER_100000_POP,KZZHA,U,F,5.115307557866917
2017,PER_100000_POP,KZKAR,U,F,8.348809868634032
2017,PER_100000_POP,KZKUS,U,F,5.496080117145023
2017,PER_100000_POP,KZKZY,U,F,1.7103470294122678
2017,PER_100000_POP,KZMAN,U,F,5.91
2017,PER_100000_POP,KZONT,U,F,5.31
2017,PER_100000_POP,KZPAV,U,F,2.433995264140643
2017,PER_100000_POP,KZSEV,U,F,2.1974560783466344
2017,PER_100000_POP,KZVOS,U,F,8.383931092911606
2017,PER_100000_POP,KZNS,U,F,3.0785008085874783
2017,PER_100000_POP,KZALA,U,F,1.347097212752244
2017,PER_100000_POP,,R,F,6.41
2017,PER_100000_POP,KZAKM,R,F,10.25159989030788
2017,PER_100000_POP,KZAKT,R,F,7.669937042600109
2017,PER_100000_POP,KZALM,R,F,6.90744994542463
2017,PER_100000_POP,KZATY,R,F,4.411685925776535
2017,PER_100000_POP,KZZAP,R,F,5.766107461022715
2017,PER_100000_POP,KZZHA,R,F,3.603847106786495
2017,PER_100000_POP,KZKAR,R,F,11.443079618802413
2017,PER_100000_POP,KZKUS,R,F,11.12
2017,PER_100000_POP,KZKZY,R,F,0.4692918854740083
2017,PER_100000_POP,KZMAN,R,F,4.17
2017,PER_100000_POP,KZONT,R,F,5.886308510386455
2017,PER_100000_POP,KZPAV,R,F,5.410694237159746
2017,PER_100000_POP,KZSEV,R,F,4.474530334119573
2017,PER_100000_POP,KZVOS,R,F,9.54613629312513
2018,PER_100000_POP,,,,13.65
2018,PER_100000_POP,KZAKM,,,25.58
2018,PER_100000_POP,KZAKT,,,14.94
2018,PER_100000_POP,KZALM,,,15.19
2018,PER_100000_POP,KZATY,,,10.68
2018,PER_100000_POP,KZZAP,,,21.24
2018,PER_100000_POP,KZZHA,,,8.83
2018,PER_100000_POP,KZKAR,,,20.01
2018,PER_100000_POP,KZKUS,,,25.85
2018,PER_100000_POP,KZKZY,,,4.44
2018,PER_100000_POP,KZMAN,,,9.56
2018,PER_100000_POP,KZPAV,,,7.82
2018,PER_100000_POP,KZSEV,,,15.09
2018,PER_100000_POP,KZYUZ,,,1.97
2018,PER_100000_POP,KZVOS,,,19.84
2018,PER_100000_POP,KZNS,,,11.19
2018,PER_100000_POP,KZALA,,,7.6
2018,PER_100000_POP,KZSHY,,,2.24
2018,PER_100000_POP,,U,,12.36
2018,PER_100000_POP,KZAKM,U,,27.26
2018,PER_100000_POP,KZAKT,U,,13.32
2018,PER_100000_POP,KZALM,U,,15.84
2018,PER_100000_POP,KZATY,U,,11.9
2018,PER_100000_POP,KZZAP,U,,16.95
2018,PER_100000_POP,KZZHA,U,,10.1
2018,PER_100000_POP,KZKAR,U,,18.67
2018,PER_100000_POP,KZKUS,U,,19.82
2018,PER_100000_POP,KZKZY,U,,6.59
2018,PER_100000_POP,KZMAN,U,,10.36
2018,PER_100000_POP,KZPAV,U,,7.32
2018,PER_100000_POP,KZSEV,U,,5.55
2018,PER_100000_POP,KZYUZ,U,,4.37
2018,PER_100000_POP,KZVOS,U,,15.34
2018,PER_100000_POP,KZNS,U,,11.19
2018,PER_100000_POP,KZALA,U,,7.6
2018,PER_100000_POP,KZSHY,U,,2.24
2018,PER_100000_POP,,R,,15.42
2018,PER_100000_POP,KZAKM,R,,24.08
2018,PER_100000_POP,KZAKT,R,,18.8
2018,PER_100000_POP,KZALM,R,,15.0
2018,PER_100000_POP,KZATY,R,,9.35
2018,PER_100000_POP,KZZAP,R,,25.85
2018,PER_100000_POP,KZZHA,R,,7.99
2018,PER_100000_POP,KZKAR,R,,25.24
2018,PER_100000_POP,KZKUS,R,,33.0
2018,PER_100000_POP,KZKZY,R,,2.73
2018,PER_100000_POP,KZMAN,R,,9.02
2018,PER_100000_POP,KZPAV,R,,9.03
2018,PER_100000_POP,KZSEV,R,,23.0
2018,PER_100000_POP,KZYUZ,R,,9.93
2018,PER_100000_POP,KZVOS,R,,26.98
2018,PER_100000_POP,,,M,23.55
2018,PER_100000_POP,KZAKM,,M,46.6
2018,PER_100000_POP,KZAKT,,M,26.54
2018,PER_100000_POP,KZALM,,M,25.89
2018,PER_100000_POP,KZATY,,M,19.09
2018,PER_100000_POP,KZZAP,,M,39.39
2018,PER_100000_POP,KZZHA,,M,15.22
2018,PER_100000_POP,KZKAR,,M,35.3
2018,PER_100000_POP,KZKUS,,M,44.6
2018,PER_100000_POP,KZKZY,,M,7.08
2018,PER_100000_POP,KZMAN,,M,14.7
2018,PER_100000_POP,KZPAV,,M,13.73
2018,PER_100000_POP,KZSEV,,M,28.56
2018,PER_100000_POP,KZYUZ,,M,16.55
2018,PER_100000_POP,KZVOS,,M,35.22
2018,PER_100000_POP,KZNS,,M,19.34
2018,PER_100000_POP,KZALA,,M,12.58
2018,PER_100000_POP,KZSHY,,M,12.94
2018,PER_100000_POP,,U,M,21.49
2018,PER_100000_POP,KZAKM,U,M,51.8
2018,PER_100000_POP,KZAKT,U,M,23.12
2018,PER_100000_POP,KZALM,U,M,28.1
2018,PER_100000_POP,KZATY,U,M,20.89
2018,PER_100000_POP,KZZAP,U,M,31.97
2018,PER_100000_POP,KZZHA,U,M,17.01
2018,PER_100000_POP,KZKAR,U,M,33.0
2018,PER_100000_POP,KZKUS,U,M,34.43
2018,PER_100000_POP,KZKZY,U,M,10.52
2018,PER_100000_POP,KZMAN,U,M,17.75
2018,PER_100000_POP,KZPAV,U,M,13.01
2018,PER_100000_POP,KZSEV,U,M,12.21
2018,PER_100000_POP,KZYUZ,U,M,20.94
2018,PER_100000_POP,KZVOS,U,M,26.55
2018,PER_100000_POP,KZNS,U,M,19.34
2018,PER_100000_POP,KZALA,U,M,12.58
2018,PER_100000_POP,KZSHY,U,M,12.94
2018,PER_100000_POP,,R,M,26.23
2018,PER_100000_POP,KZAKM,R,M,42.21
2018,PER_100000_POP,KZAKT,R,M,34.28
2018,PER_100000_POP,KZALM,R,M,25.27
2018,PER_100000_POP,KZATY,R,M,17.2
2018,PER_100000_POP,KZZAP,R,M,46.72
2018,PER_100000_POP,KZZHA,R,M,14.11
2018,PER_100000_POP,KZKAR,R,M,43.57
2018,PER_100000_POP,KZKUS,R,M,55.85
2018,PER_100000_POP,KZKZY,R,M,4.46
2018,PER_100000_POP,KZMAN,R,M,12.61
2018,PER_100000_POP,KZPAV,R,M,15.31
2018,PER_100000_POP,KZSEV,R,M,40.95
2018,PER_100000_POP,KZYUZ,R,M,15.49
2018,PER_100000_POP,KZVOS,R,M,47.93
2018,PER_100000_POP,,,F,4.34
2018,PER_100000_POP,KZAKM,,F,5.78
2018,PER_100000_POP,KZAKT,,F,4.04
2018,PER_100000_POP,KZALM,,F,4.69
2018,PER_100000_POP,KZATY,,F,2.51
2018,PER_100000_POP,KZZAP,,F,4.18
2018,PER_100000_POP,KZZHA,,F,2.63
2018,PER_100000_POP,KZKAR,,F,6.21
2018,PER_100000_POP,KZKUS,,F,8.92
2018,PER_100000_POP,KZKZY,,F,1.78
2018,PER_100000_POP,KZMAN,,F,4.47
2018,PER_100000_POP,KZPAV,,F,2.52
2018,PER_100000_POP,KZSEV,,F,2.75
2018,PER_100000_POP,KZYUZ,,F,5.01
2018,PER_100000_POP,KZVOS,,F,5.81
2018,PER_100000_POP,KZNS,,F,3.65
2018,PER_100000_POP,KZALA,,F,3.42
2018,PER_100000_POP,KZSHY,,F,2.55
2018,PER_100000_POP,,U,F,4.23
2018,PER_100000_POP,KZAKM,U,F,5.42
2018,PER_100000_POP,KZAKT,U,F,4.4
2018,PER_100000_POP,KZALM,U,F,4.58
2018,PER_100000_POP,KZATY,U,F,3.53
2018,PER_100000_POP,KZZAP,U,F,3.89
2018,PER_100000_POP,KZZHA,U,F,3.85
2018,PER_100000_POP,KZKAR,U,F,6.14
2018,PER_100000_POP,KZKUS,U,F,7.41
2018,PER_100000_POP,KZKZY,U,F,2.81
2018,PER_100000_POP,KZMAN,U,F,2.96
2018,PER_100000_POP,KZPAV,U,F,2.44
2018,PER_100000_POP,KZSEV,U,F,0.0
2018,PER_100000_POP,KZYUZ,U,F,8.28
2018,PER_100000_POP,KZVOS,U,F,5.71
2018,PER_100000_POP,KZNS,U,F,3.65
2018,PER_100000_POP,KZALA,U,F,3.42
2018,PER_100000_POP,KZSHY,U,F,2.55
2018,PER_100000_POP,,R,F,4.5
2018,PER_100000_POP,KZAKM,R,F,6.12
2018,PER_100000_POP,KZAKT,R,F,3.15
2018,PER_100000_POP,KZALM,R,F,4.72
2018,PER_100000_POP,KZATY,R,F,1.35
2018,PER_100000_POP,KZZAP,R,F,4.52
2018,PER_100000_POP,KZZHA,R,F,1.79
2018,PER_100000_POP,KZKAR,R,F,6.48
2018,PER_100000_POP,KZKUS,R,F,10.84
2018,PER_100000_POP,KZKZY,R,F,0.93
2018,PER_100000_POP,KZMAN,R,F,5.48
2018,PER_100000_POP,KZPAV,R,F,2.71
2018,PER_100000_POP,KZSEV,R,F,5.23
2018,PER_100000_POP,KZYUZ,R,F,4.21
2018,PER_100000_POP,KZVOS,R,F,6.0
2019,PER_100000_POP,,,,12.82
2019,PER_100000_POP,KZAKM,,,23.86
2019,PER_100000_POP,KZAKT,,,11.65
2019,PER_100000_POP,KZALM,,,15.48
2019,PER_100000_POP,KZATY,,,10.63
2019,PER_100000_POP,KZZAP,,,21.08
2019,PER_100000_POP,KZZHA,,,12.5
2019,PER_100000_POP,KZKAR,,,17.64
2019,PER_100000_POP,KZKUS,,,25.96
2019,PER_100000_POP,KZKZY,,,5.51
2019,PER_100000_POP,KZMAN,,,8.42
2019,PER_100000_POP,KZPAV,,,9.69
2019,PER_100000_POP,KZSEV,,,20.85
2019,PER_100000_POP,KZYUZ,,,7.9
2019,PER_100000_POP,KZVOS,,,16.67
2019,PER_100000_POP,KZNS,,,9.21
2019,PER_100000_POP,KZALA,,,5.25
2019,PER_100000_POP,KZSHY,,,8.21
2019,PER_100000_POP,,U,,11.05
2019,PER_100000_POP,KZAKM,U,,18.96
2019,PER_100000_POP,KZAKT,U,,11.75
2019,PER_100000_POP,KZALM,U,,17.16
2019,PER_100000_POP,KZATY,U,,10.57
2019,PER_100000_POP,KZZAP,U,,14.33
2019,PER_100000_POP,KZZHA,U,,15.19
2019,PER_100000_POP,KZKAR,U,,16.22
2019,PER_100000_POP,KZKUS,U,,18.33
2019,PER_100000_POP,KZKZY,U,,5.91
2019,PER_100000_POP,KZMAN,U,,6.94
2019,PER_100000_POP,KZPAV,U,,9.97
2019,PER_100000_POP,KZSEV,U,,10.29
2019,PER_100000_POP,KZYUZ,U,,7.55
2019,PER_100000_POP,KZVOS,U,,14.48
2019,PER_100000_POP,KZNS,U,,9.21
2019,PER_100000_POP,KZALA,U,,5.25
2019,PER_100000_POP,KZSHY,U,,8.21
2019,PER_100000_POP,,R,,15.31
2019,PER_100000_POP,KZAKM,R,,28.24
2019,PER_100000_POP,KZAKT,R,,11.4
2019,PER_100000_POP,KZALM,R,,15.0
2019,PER_100000_POP,KZATY,R,,10.71
2019,PER_100000_POP,KZZAP,R,,28.46
2019,PER_100000_POP,KZZHA,R,,10.73
2019,PER_100000_POP,KZKAR,R,,23.21
2019,PER_100000_POP,KZKUS,R,,36.33
2019,PER_100000_POP,KZKZY,R,,5.18
2019,PER_100000_POP,KZMAN,R,,9.41
2019,PER_100000_POP,KZPAV,R,,9.02
2019,PER_100000_POP,KZSEV,R,,29.78
2019,PER_100000_POP,KZYUZ,R,,7.99
2019,PER_100000_POP,KZVOS,R,,20.21
2019,PER_100000_POP,,,M,22.387731211272094
2019,PER_100000_POP,KZAKM,,M,40.77255616000715
2019,PER_100000_POP,KZAKT,,M,20.97105405465905
2019,PER_100000_POP,KZALM,,M,26.152601912495367
2019,PER_100000_POP,KZATY,,M,17.12456375966626
2019,PER_100000_POP,KZZAP,,M,36.53106084941015
2019,PER_100000_POP,KZZHA,,M,20.87440357240224
2019,PER_100000_POP,KZKAR,,M,33.327931558493574
2019,PER_100000_POP,KZKUS,,M,47.88953480637995
2019,PER_100000_POP,KZKZY,,M,9.97987807083967
2019,PER_100000_POP,KZMAN,,M,13.99106903426646
2019,PER_100000_POP,KZPAV,,M,17.66777020120225
2019,PER_100000_POP,KZSEV,,M,37.89565431584133
2019,PER_100000_POP,KZYUZ,,M,12.127737614917708
2019,PER_100000_POP,KZVOS,,M,30.037058411405543
2019,PER_100000_POP,KZNS,,M,16.937031879257784
2019,PER_100000_POP,KZALA,,M,9.380710942078164
2019,PER_100000_POP,KZSHY,,M,13.197822156300791
2019,PER_100000_POP,,U,M,19.866720896036043
2019,PER_100000_POP,KZAKM,U,M,32.298658996243
2019,PER_100000_POP,KZAKT,U,M,21.60009450041344
2019,PER_100000_POP,KZALM,U,M,26.70104041985084
2019,PER_100000_POP,KZATY,U,M,18.91571570861522
2019,PER_100000_POP,KZZAP,U,M,23.21153550580759
2019,PER_100000_POP,KZZHA,U,M,29.14629559984957
2019,PER_100000_POP,KZKAR,U,M,31.422635422288018
2019,PER_100000_POP,KZKUS,U,M,34.631135122031466
2019,PER_100000_POP,KZKZY,U,M,11.472461789531952
2019,PER_100000_POP,KZMAN,U,M,10.241741681328207
2019,PER_100000_POP,KZPAV,U,M,17.940181725886255
2019,PER_100000_POP,KZSEV,U,M,18.262378196459707
2019,PER_100000_POP,KZYUZ,U,M,13.984093094105454
2019,PER_100000_POP,KZVOS,U,M,26.9762659758028
2019,PER_100000_POP,KZNS,U,M,16.937031879257784
2019,PER_100000_POP,KZALA,U,M,9.380710942078164
2019,PER_100000_POP,KZSHY,U,M,13.197822156300791
2019,PER_100000_POP,,R,M,25.72815471093395
2019,PER_100000_POP,KZAKM,R,M,47.94049193130592
2019,PER_100000_POP,KZAKT,R,M,19.5160792977334
2019,PER_100000_POP,KZALM,R,M,26.002950769630814
2019,PER_100000_POP,KZATY,R,M,15.051482913146105
2019,PER_100000_POP,KZZAP,R,M,49.95747291071841
2019,PER_100000_POP,KZZHA,R,M,15.744151703648416
2019,PER_100000_POP,KZKAR,R,M,40.21547025642654
2019,PER_100000_POP,KZKUS,R,M,64.6768487027633
2019,PER_100000_POP,KZKZY,R,M,8.830957805683603
2019,PER_100000_POP,KZMAN,R,M,16.474424667059147
2019,PER_100000_POP,KZPAV,R,M,17.06760568441099
2019,PER_100000_POP,KZSEV,R,M,53.05859280552346
2019,PER_100000_POP,KZYUZ,R,M,11.67109861279779
2019,PER_100000_POP,KZVOS,R,M,34.61148606887686
2019,PER_100000_POP,,,F,3.815510427244925
2019,PER_100000_POP,KZAKM,,F,7.903534724179811
2019,PER_100000_POP,KZAKT,,F,2.8808896187142587
2019,PER_100000_POP,KZALM,,F,5.028789821729401
2019,PER_100000_POP,KZATY,,F,4.318335343415618
2019,PER_100000_POP,KZZAP,,F,6.527289261274038
2019,PER_100000_POP,KZZHA,,F,4.370132764633389
2019,PER_100000_POP,KZKAR,,F,3.454942710139981
2019,PER_100000_POP,KZKUS,,F,6.123959883688504
2019,PER_100000_POP,KZKZY,,F,1.004705790747413
2019,PER_100000_POP,KZMAN,,F,2.895013773028025
2019,PER_100000_POP,KZPAV,,F,2.522516613925049
2019,PER_100000_POP,KZSEV,,F,5.212794979035876
2019,PER_100000_POP,KZYUZ,,F,3.5504195074249414
2019,PER_100000_POP,KZVOS,,F,4.455549282204049
2019,PER_100000_POP,KZNS,,F,2.083731268124121
2019,PER_100000_POP,KZALA,,F,1.7607958797376413
2019,PER_100000_POP,KZSHY,,F,3.5773931347942907
2019,PER_100000_POP,,U,F,3.178824140724099
2019,PER_100000_POP,KZAKM,U,F,7.061398863114784
2019,PER_100000_POP,KZAKT,U,F,2.7695759009968937
2019,PER_100000_POP,KZALM,U,F,8.42953540615609
2019,PER_100000_POP,KZATY,U,F,2.765479077768037
2019,PER_100000_POP,KZZAP,U,F,6.578045772235165
2019,PER_100000_POP,KZZHA,U,F,2.554827666228797
2019,PER_100000_POP,KZKAR,U,F,2.9043197485200785
2019,PER_100000_POP,KZKUS,U,F,4.43043115479188
2019,PER_100000_POP,KZKZY,U,F,0.5532916704705468
2019,PER_100000_POP,KZMAN,U,F,3.645497264054303
2019,PER_100000_POP,KZPAV,U,F,3.145357452400257
2019,PER_100000_POP,KZSEV,U,F,3.629526927460275
2019,PER_100000_POP,KZYUZ,U,F,1.0139648306298497
2019,PER_100000_POP,KZVOS,U,F,3.7239623835987934
2019,PER_100000_POP,KZNS,U,F,2.083731268124121
2019,PER_100000_POP,KZALA,U,F,1.7607958797376413
2019,PER_100000_POP,KZSHY,U,F,3.5773931347942907
2019,PER_100000_POP,,R,F,4.771116812275298
2019,PER_100000_POP,KZAKM,R,F,8.696653067488585
2019,PER_100000_POP,KZAKT,R,F,3.1673133264708206
2019,PER_100000_POP,KZALM,R,F,4.0161398620706965
2019,PER_100000_POP,KZATY,R,F,6.276216278412954
2019,PER_100000_POP,KZZAP,R,F,6.467405891160026
2019,PER_100000_POP,KZZHA,R,F,5.634379202616724
2019,PER_100000_POP,KZKAR,R,F,5.785948823282658
2019,PER_100000_POP,KZKUS,R,F,8.58523393421028
2019,PER_100000_POP,KZKZY,R,F,1.3800082800496802
2019,PER_100000_POP,KZMAN,R,F,2.4007759307808287
2019,PER_100000_POP,KZPAV,R,F,0.9066717440284332
2019,PER_100000_POP,KZSEV,R,F,6.666911120074403
2019,PER_100000_POP,KZYUZ,R,F,4.1848777540141535
2019,PER_100000_POP,KZVOS,R,F,5.731699162216639
