Year,UNIT_MEASURE,COMPOSITE_BREAKDOWN,AGE,REF_AREA,Value
2017,PT,SKILL_ICTCDV,Y15T24,KZKUS,22.57590415240363
2017,PT,SKILL_ICTSFWR,Y15T24,KZKUS,25.4827727340378
2017,PT,SKILL_ICTPST,Y15T24,KZKUS,45.21878255692812
2017,PT,SKILL_ICTTRFF,Y15T24,KZKUS,38.97715433844322
2017,PT,SKILL_ICTPRGM,Y15T24,KZKUS,2.599903259413604
2017,PT,SKILL_ICTCMFL,Y15T24,KZKZY,19.75537561241154
2017,PT,SKILL_ICTCPT,Y15T24,KZKZY,16.808145073489385
2017,PT,SKILL_ICTATCH,Y15T24,KZKZY,18.756224620214475
2017,PT,SKILL_ICTSSHT,Y15T24,KZKZY,51.1661336418073
2017,PT,SKILL_ICTCDV,Y15T24,KZKZY,11.515888677191072
2017,PT,SKILL_ICTSFWR,Y15T24,KZKZY,11.26497005988024
2017,PT,SKILL_ICTPST,Y15T24,KZKZY,24.40715160587915
2017,PT,SKILL_ICTTRFF,Y15T24,KZKZY,17.34910860097986
2017,PT,SKILL_ICTPRGM,Y15T24,KZKZY,3.921135002721829
2017,PT,SKILL_ICTCMFL,Y15T24,KZMAN,8.507993960240064
2017,PT,SKILL_ICTCPT,Y15T24,KZMAN,5.671269167243569
2017,PT,SKILL_ICTATCH,Y15T24,KZMAN,68.87206968429071
2017,PT,SKILL_ICTSSHT,Y15T24,KZMAN,32.531847741358725
2017,PT,SKILL_ICTCDV,Y15T24,KZMAN,16.749976833050788
2017,PT,SKILL_ICTSFWR,Y15T24,KZMAN,14.54121263988749
2017,PT,SKILL_ICTPST,Y15T24,KZMAN,30.887812004295423
2017,PT,SKILL_ICTTRFF,Y15T24,KZMAN,5.216651857989326
2017,PT,SKILL_ICTPRGM,Y15T24,KZMAN,4.851431717461339
2017,PT,SKILL_ICTCMFL,Y15T24,KZPAV,36.06129034074591
2017,PT,SKILL_ICTCPT,Y15T24,KZPAV,32.71859038973764
2017,PT,SKILL_ICTATCH,Y15T24,KZPAV,51.8488934730852
2017,PT,SKILL_ICTSSHT,Y15T24,KZPAV,40.15744927666811
2017,PT,SKILL_ICTCDV,Y15T24,KZPAV,18.88039824080279
2017,PT,SKILL_ICTSFWR,Y15T24,KZPAV,14.392305483131643
2017,PT,SKILL_ICTPST,Y15T24,KZPAV,28.21698267269584
2017,PT,SKILL_ICTTRFF,Y15T24,KZPAV,31.6069849815014
2017,PT,SKILL_ICTPRGM,Y15T24,KZPAV,2.8167427821670112
2017,PT,SKILL_ICTCMFL,Y15T24,KZSEV,67.17074592074593
2017,PT,SKILL_ICTCPT,Y15T24,KZSEV,30.69055944055944
2017,PT,SKILL_ICTATCH,Y15T24,KZSEV,73.83571235608322
2017,PT,SKILL_ICTSSHT,Y15T24,KZSEV,55.26515151515151
2017,PT,SKILL_ICTCDV,Y15T24,KZSEV,23.419289044289044
2017,PT,SKILL_ICTSFWR,Y15T24,KZSEV,25.90763403263403
2017,PT,SKILL_ICTPST,Y15T24,KZSEV,37.40675990675991
2017,PT,SKILL_ICTTRFF,Y15T24,KZSEV,43.48339160839161
2017,PT,SKILL_ICTPRGM,Y15T24,KZSEV,3.782051282051282
2017,PT,SKILL_ICTCMFL,Y15T24,KZYUZ,52.84953929971105
2017,PT,SKILL_ICTCPT,Y15T24,KZYUZ,8.933632806395568
2017,PT,SKILL_ICTATCH,Y15T24,KZYUZ,50.23701562871331
2017,PT,SKILL_ICTSSHT,Y15T24,KZYUZ,57.04655417020325
2017,PT,SKILL_ICTCDV,Y15T24,KZYUZ,17.57249096831326
2017,PT,SKILL_ICTSFWR,Y15T24,KZYUZ,19.341138835180526
2017,PT,SKILL_ICTPST,Y15T24,KZYUZ,27.263590428710195
2017,PT,SKILL_ICTTRFF,Y15T24,KZYUZ,25.76642939656995
2017,PT,SKILL_ICTPRGM,Y15T24,KZYUZ,6.53345630931114
2017,PT,SKILL_ICTCMFL,Y15T24,KZVOS,25.673424987554775
2017,PT,SKILL_ICTCPT,Y15T24,KZVOS,18.401111158911704
2017,PT,SKILL_ICTATCH,Y15T24,KZVOS,61.71895909957159
2017,PT,SKILL_ICTSSHT,Y15T24,KZVOS,43.586560385463976
2017,PT,SKILL_ICTCDV,Y15T24,KZVOS,24.42705868615292
2017,PT,SKILL_ICTSFWR,Y15T24,KZVOS,20.098578478671037
2017,PT,SKILL_ICTPST,Y15T24,KZVOS,29.12059884582056
2017,PT,SKILL_ICTTRFF,Y15T24,KZVOS,13.235574293387744
2017,PT,SKILL_ICTPRGM,Y15T24,KZVOS,13.027846576487434
2017,PT,SKILL_ICTCMFL,Y15T24,KZNS,11.758021962627732
2017,PT,SKILL_ICTCPT,Y15T24,KZNS,18.47911526877369
2017,PT,SKILL_ICTATCH,Y15T24,KZNS,88.42109335716115
2017,PT,SKILL_ICTSSHT,Y15T24,KZNS,46.66630347650808
2017,PT,SKILL_ICTCDV,Y15T24,KZNS,11.474733638931909
2017,PT,SKILL_ICTSFWR,Y15T24,KZNS,34.656902039831586
2017,PT,SKILL_ICTPST,Y15T24,KZNS,11.275497894794189
2017,PT,SKILL_ICTTRFF,Y15T24,KZNS,11.814835280292003
2017,PT,SKILL_ICTPRGM,Y15T24,KZNS,10.21783626868808
2017,PT,SKILL_ICTCMFL,Y15T24,KZALA,28.421210177464182
2017,PT,SKILL_ICTCPT,Y15T24,KZALA,20.60679923027582
2017,PT,SKILL_ICTATCH,Y15T24,KZALA,368.9099097001282
2017,PT,SKILL_ICTSSHT,Y15T24,KZALA,33.93200769724182
2017,PT,SKILL_ICTCDV,Y15T24,KZALA,16.581141757536884
2017,PT,SKILL_ICTSFWR,Y15T24,KZALA,20.23348300192431
2017,PT,SKILL_ICTPST,Y15T24,KZALA,24.00384862091084
2017,PT,SKILL_ICTTRFF,Y15T24,KZALA,19.18965148599529
2017,PT,SKILL_ICTPRGM,Y15T24,KZALA,6.595253367543297
2017,PT,SKILL_ICTCMFL,Y15T24,KZSHY,9.1658257025929
2017,PT,SKILL_ICTCPT,Y15T24,KZSHY,3.098968127771923
2017,PT,SKILL_ICTATCH,Y15T24,KZSHY,84.6871807877691
2017,PT,SKILL_ICTSSHT,Y15T24,KZSHY,51.99727415925315
2017,PT,SKILL_ICTCDV,Y15T24,KZSHY,8.214760502120718
2017,PT,SKILL_ICTSFWR,Y15T24,KZSHY,12.144141862881272
2017,PT,SKILL_ICTPST,Y15T24,KZSHY,17.69785619328147
2017,PT,SKILL_ICTTRFF,Y15T24,KZSHY,10.01113424020913
2017,PT,SKILL_ICTPRGM,Y15T24,KZSHY,2.308027452046429
2017,PT,SKILL_ICTCMFL,Y_GE15,,26.84254323889001
2017,PT,SKILL_ICTCPT,Y_GE15,,15.511213156384551
2017,PT,SKILL_ICTATCH,Y_GE15,,52.56961260732759
2017,PT,SKILL_ICTSSHT,Y_GE15,,37.10116473085833
2017,PT,SKILL_ICTCDV,Y_GE15,,15.389270575849109
2017,PT,SKILL_ICTSFWR,Y_GE15,,17.580875797551315
2017,PT,SKILL_ICTPST,Y_GE15,,19.19806485570064
2017,PT,SKILL_ICTTRFF,Y_GE15,,19.491022406314617
2017,PT,SKILL_ICTPRGM,Y_GE15,,5.436051638614002
2017,PT,SKILL_ICTCMFL,Y_GE15,KZAKM,41.87410553148607
2017,PT,SKILL_ICTCPT,Y_GE15,KZAKM,20.69605938942863
2017,PT,SKILL_ICTATCH,Y_GE15,KZAKM,48.00337981175948
2017,PT,SKILL_ICTSSHT,Y_GE15,KZAKM,37.43411829596144
2017,PT,SKILL_ICTCDV,Y_GE15,KZAKM,18.715761511966537
2017,PT,SKILL_ICTSFWR,Y_GE15,KZAKM,12.382986759183998
2017,PT,SKILL_ICTPST,Y_GE15,KZAKM,20.369450277062857
2017,PT,SKILL_ICTTRFF,Y_GE15,KZAKM,30.27159789583746
2017,PT,SKILL_ICTPRGM,Y_GE15,KZAKM,2.4842899966692573
2017,PT,SKILL_ICTCMFL,Y_GE15,KZAKT,30.641594308396808
2017,PT,SKILL_ICTCPT,Y_GE15,KZAKT,12.878540617914783
2017,PT,SKILL_ICTATCH,Y_GE15,KZAKT,66.26349643145699
2017,PT,SKILL_ICTSSHT,Y_GE15,KZAKT,32.48554816662483
2017,PT,SKILL_ICTCDV,Y_GE15,KZAKT,19.280560374948333
2017,PT,SKILL_ICTSFWR,Y_GE15,KZAKT,16.09657632856009
2017,PT,SKILL_ICTPST,Y_GE15,KZAKT,17.519964908053794
2017,PT,SKILL_ICTTRFF,Y_GE15,KZAKT,23.063922943270743
2017,PT,SKILL_ICTPRGM,Y_GE15,KZAKT,5.129929734779253
2017,PT,SKILL_ICTCMFL,Y_GE15,KZALM,20.91547665444829
2017,PT,SKILL_ICTCPT,Y_GE15,KZALM,15.42004795878617
2017,PT,SKILL_ICTATCH,Y_GE15,KZALM,63.263024848205
2017,PT,SKILL_ICTSSHT,Y_GE15,KZALM,35.839161747230825
2017,PT,SKILL_ICTCDV,Y_GE15,KZALM,16.484337760054306
2017,PT,SKILL_ICTSFWR,Y_GE15,KZALM,16.172820190190812
2017,PT,SKILL_ICTPST,Y_GE15,KZALM,13.604058227007451
2017,PT,SKILL_ICTTRFF,Y_GE15,KZALM,10.75520111138098
2017,PT,SKILL_ICTPRGM,Y_GE15,KZALM,2.435606628338175
2017,PT,SKILL_ICTCMFL,Y_GE15,KZATY,33.117179965673685
2017,PT,SKILL_ICTCPT,Y_GE15,KZATY,8.686496958531881
2017,PT,SKILL_ICTATCH,Y_GE15,KZATY,62.04854677467734
2017,PT,SKILL_ICTSSHT,Y_GE15,KZATY,25.1295403190515
2017,PT,SKILL_ICTCDV,Y_GE15,KZATY,8.755444395332418
2017,PT,SKILL_ICTSFWR,Y_GE15,KZATY,13.937770052654871
2017,PT,SKILL_ICTPST,Y_GE15,KZATY,18.56786658835028
2017,PT,SKILL_ICTTRFF,Y_GE15,KZATY,22.276692214056943
2017,PT,SKILL_ICTPRGM,Y_GE15,KZATY,5.45945579679983
2017,PT,SKILL_ICTCMFL,Y_GE15,KZZAP,23.808620309161
2017,PT,SKILL_ICTCPT,Y_GE15,KZZAP,18.37033132650805
2017,PT,SKILL_ICTATCH,Y_GE15,KZZAP,63.07952691046667
2017,PT,SKILL_ICTSSHT,Y_GE15,KZZAP,38.22032177912851
2017,PT,SKILL_ICTCDV,Y_GE15,KZZAP,16.197259170634005
2017,PT,SKILL_ICTSFWR,Y_GE15,KZZAP,7.396726186173293
2017,PT,SKILL_ICTPST,Y_GE15,KZZAP,18.78369529706925
2017,PT,SKILL_ICTTRFF,Y_GE15,KZZAP,12.182398383117077
2017,PT,SKILL_ICTPRGM,Y_GE15,KZZAP,3.1423121009700496
2017,PT,SKILL_ICTCMFL,Y_GE15,KZZHA,20.676979278555866
2017,PT,SKILL_ICTCPT,Y_GE15,KZZHA,10.89090932500674
2017,PT,SKILL_ICTATCH,Y_GE15,KZZHA,40.588360848536254
2017,PT,SKILL_ICTSSHT,Y_GE15,KZZHA,33.17427400662732
2017,PT,SKILL_ICTCDV,Y_GE15,KZZHA,8.052277555474742
2017,PT,SKILL_ICTSFWR,Y_GE15,KZZHA,17.939471599109353
2017,PT,SKILL_ICTPST,Y_GE15,KZZHA,14.514179767943844
2017,PT,SKILL_ICTTRFF,Y_GE15,KZZHA,20.486904473504367
2017,PT,SKILL_ICTPRGM,Y_GE15,KZZHA,4.298236095537792
2017,PT,SKILL_ICTCMFL,Y_GE15,KZKAR,34.274128760227775
2017,PT,SKILL_ICTCPT,Y_GE15,KZKAR,26.58318191921763
2017,PT,SKILL_ICTATCH,Y_GE15,KZKAR,56.15912404292833
2017,PT,SKILL_ICTSSHT,Y_GE15,KZKAR,39.71885140998166
2017,PT,SKILL_ICTCDV,Y_GE15,KZKAR,20.24580702867395
2017,PT,SKILL_ICTSFWR,Y_GE15,KZKAR,22.216301053770188
2017,PT,SKILL_ICTPST,Y_GE15,KZKAR,29.977827641642907
2017,PT,SKILL_ICTTRFF,Y_GE15,KZKAR,27.38027020812898
2017,PT,SKILL_ICTPRGM,Y_GE15,KZKAR,5.688569418304486
2017,PT,SKILL_ICTCMFL,Y_GE15,KZKUS,35.47098618767132
2017,PT,SKILL_ICTCPT,Y_GE15,KZKUS,21.43463389398636
2017,PT,SKILL_ICTATCH,Y_GE15,KZKUS,56.8661038968681
2017,PT,SKILL_ICTSSHT,Y_GE15,KZKUS,37.311212330160686
2017,PT,SKILL_ICTCDV,Y_GE15,KZKUS,14.19233214575864
2017,PT,SKILL_ICTSFWR,Y_GE15,KZKUS,14.866626245377144
2017,PT,SKILL_ICTPST,Y_GE15,KZKUS,21.23694897383627
2017,PT,SKILL_ICTTRFF,Y_GE15,KZKUS,27.30737946908951
2017,PT,SKILL_ICTPRGM,Y_GE15,KZKUS,0.8514438736130867
2017,PT,SKILL_ICTCMFL,Y_GE15,KZKZY,17.47464415436972
2017,PT,SKILL_ICTCPT,Y_GE15,KZKZY,16.82076915594704
2017,PT,SKILL_ICTATCH,Y_GE15,KZKZY,22.41879643700107
2017,PT,SKILL_ICTSSHT,Y_GE15,KZKZY,36.70363015095901
2017,PT,SKILL_ICTCDV,Y_GE15,KZKZY,9.458534861549204
2017,PT,SKILL_ICTSFWR,Y_GE15,KZKZY,15.659518551294402
2017,PT,SKILL_ICTPST,Y_GE15,KZKZY,14.348399302227389
2017,PT,SKILL_ICTTRFF,Y_GE15,KZKZY,15.820224777532236
2017,PT,SKILL_ICTPRGM,Y_GE15,KZKZY,4.932389356776164
2017,PT,SKILL_ICTCMFL,Y_GE15,KZMAN,8.93809824883423
2017,PT,SKILL_ICTCPT,Y_GE15,KZMAN,3.9435593437854894
2017,PT,SKILL_ICTATCH,Y_GE15,KZMAN,51.30227865570627
2017,PT,SKILL_ICTSSHT,Y_GE15,KZMAN,25.694064098941915
2017,PT,SKILL_ICTCDV,Y_GE15,KZMAN,11.387602244585322
2017,PT,SKILL_ICTSFWR,Y_GE15,KZMAN,12.276032657309914
2017,PT,SKILL_ICTPST,Y_GE15,KZMAN,22.646723369497764
2017,PT,SKILL_ICTTRFF,Y_GE15,KZMAN,5.840217144345799
2017,PT,SKILL_ICTPRGM,Y_GE15,KZMAN,4.201714115821041
2017,PT,SKILL_ICTCMFL,Y_GE15,KZPAV,26.23403320836904
2017,PT,SKILL_ICTCPT,Y_GE15,KZPAV,24.97530081411668
2017,PT,SKILL_ICTATCH,Y_GE15,KZPAV,44.7787757941023
2017,PT,SKILL_ICTSSHT,Y_GE15,KZPAV,23.160427424628494
2017,PT,SKILL_ICTCDV,Y_GE15,KZPAV,9.847573716486098
2017,PT,SKILL_ICTSFWR,Y_GE15,KZPAV,7.928933900593119
2017,PT,SKILL_ICTPST,Y_GE15,KZPAV,12.088667662037867
2017,PT,SKILL_ICTTRFF,Y_GE15,KZPAV,27.31513556399343
2017,PT,SKILL_ICTPRGM,Y_GE15,KZPAV,1.445432453895101
2017,PT,SKILL_ICTCMFL,Y_GE15,KZSEV,47.90018752061168
2017,PT,SKILL_ICTCPT,Y_GE15,KZSEV,19.185381025582736
2017,PT,SKILL_ICTATCH,Y_GE15,KZSEV,50.15355168784161
2017,PT,SKILL_ICTSSHT,Y_GE15,KZSEV,34.79815211329704
2017,PT,SKILL_ICTCDV,Y_GE15,KZSEV,11.8220123421535
2017,PT,SKILL_ICTSFWR,Y_GE15,KZSEV,11.844516974606869
2017,PT,SKILL_ICTPST,Y_GE15,KZSEV,16.756148596459774
2017,PT,SKILL_ICTTRFF,Y_GE15,KZSEV,31.264674865591434
2017,PT,SKILL_ICTPRGM,Y_GE15,KZSEV,1.7974659893997904
2017,PT,SKILL_ICTCMFL,Y_GE15,KZYUZ,42.92035856282146
2017,PT,SKILL_ICTCPT,Y_GE15,KZYUZ,9.794883022507117
2017,PT,SKILL_ICTATCH,Y_GE15,KZYUZ,41.11677507870068
2017,PT,SKILL_ICTSSHT,Y_GE15,KZYUZ,45.76923007990191
2017,PT,SKILL_ICTCDV,Y_GE15,KZYUZ,18.19576620968422
2017,PT,SKILL_ICTSFWR,Y_GE15,KZYUZ,17.100190215743968
2017,PT,SKILL_ICTPST,Y_GE15,KZYUZ,26.56240214330442
2017,PT,SKILL_ICTTRFF,Y_GE15,KZYUZ,21.218515800716144
2017,PT,SKILL_ICTPRGM,Y_GE15,KZYUZ,5.62139173561328
2017,PT,SKILL_ICTCMFL,Y_GE15,KZVOS,17.776407523921954
2017,PT,SKILL_ICTCPT,Y_GE15,KZVOS,8.226913435408195
2017,PT,SKILL_ICTATCH,Y_GE15,KZVOS,49.28065503041465
2017,PT,SKILL_ICTSSHT,Y_GE15,KZVOS,30.8320647838664
2017,PT,SKILL_ICTCDV,Y_GE15,KZVOS,20.565800855002397
2017,PT,SKILL_ICTSFWR,Y_GE15,KZVOS,15.968943719725754
2017,PT,SKILL_ICTPST,Y_GE15,KZVOS,24.088477377098616
2017,PT,SKILL_ICTTRFF,Y_GE15,KZVOS,7.317643272240902
2017,PT,SKILL_ICTPRGM,Y_GE15,KZVOS,14.039739903882376
2017,PT,SKILL_ICTCMFL,Y_GE15,KZNS,24.59773126876952
2017,PT,SKILL_ICTCPT,Y_GE15,KZNS,23.91694963006062
2017,PT,SKILL_ICTATCH,Y_GE15,KZNS,58.57463627703993
2017,PT,SKILL_ICTSSHT,Y_GE15,KZNS,64.3072171995131
2017,PT,SKILL_ICTCDV,Y_GE15,KZNS,23.228774592390288
2017,PT,SKILL_ICTSFWR,Y_GE15,KZNS,55.133028540778525
2017,PT,SKILL_ICTPST,Y_GE15,KZNS,26.522127849187072
2017,PT,SKILL_ICTTRFF,Y_GE15,KZNS,28.355333602645
2017,PT,SKILL_ICTPRGM,Y_GE15,KZNS,15.543102803531214
2017,PT,SKILL_ICTCMFL,Y_GE15,KZALA,128.1384061745998
2017,PT,SKILL_ICTCPT,Y_GE15,KZALA,65.30694124514864
2017,PT,SKILL_ICTATCH,Y_GE15,KZALA,236.51630572301684
2017,PT,SKILL_ICTSSHT,Y_GE15,KZALA,161.28395113811203
2017,PT,SKILL_ICTCDV,Y_GE15,KZALA,60.50079861182235
2017,PT,SKILL_ICTSFWR,Y_GE15,KZALA,65.63682270812127
2017,PT,SKILL_ICTPST,Y_GE15,KZALA,78.70469193411786
2017,PT,SKILL_ICTTRFF,Y_GE15,KZALA,85.56557347500285
2017,PT,SKILL_ICTPRGM,Y_GE15,KZALA,6.151821394044909
2017,PT,SKILL_ICTCMFL,Y_GE15,KZSHY,25.457380500619863
2017,PT,SKILL_ICTCPT,Y_GE15,KZSHY,8.781737512374429
2017,PT,SKILL_ICTATCH,Y_GE15,KZSHY,65.81553335142264
2017,PT,SKILL_ICTSSHT,Y_GE15,KZSHY,68.6093637989558
2017,PT,SKILL_ICTCDV,Y_GE15,KZSHY,13.849927742894256
2017,PT,SKILL_ICTSFWR,Y_GE15,KZSHY,14.761593275503154
2017,PT,SKILL_ICTPST,Y_GE15,KZSHY,17.12519695800604
2017,PT,SKILL_ICTTRFF,Y_GE15,KZSHY,20.19043478008188
2017,PT,SKILL_ICTPRGM,Y_GE15,KZSHY,2.0686394705000923
2018,PT,SKILL_ICTCMFL,Y15T24,,37.70937386997274
2018,PT,SKILL_ICTCPT,Y15T24,,22.200756159812123
2018,PT,SKILL_ICTATCH,Y15T24,,74.17358522953529
2018,PT,SKILL_ICTSSHT,Y15T24,,70.65863905117573
2018,PT,SKILL_ICTCDV,Y15T24,,22.084889909181307
2018,PT,SKILL_ICTSFWR,Y15T24,,24.01035644017984
2018,PT,SKILL_ICTPST,Y15T24,,29.746787646066046
2018,PT,SKILL_ICTTRFF,Y15T24,,26.86805404651521
2018,PT,SKILL_ICTPRGM,Y15T24,,8.523279587071867
2018,PT,SKILL_ICTCMFL,Y15T24,KZAKM,67.8976037533811
2018,PT,SKILL_ICTCPT,Y15T24,KZAKM,36.99043676078964
2018,PT,SKILL_ICTATCH,Y15T24,KZAKM,92.6331538724206
2018,PT,SKILL_ICTSSHT,Y15T24,KZAKM,89.99056773127155
2018,PT,SKILL_ICTCDV,Y15T24,KZAKM,37.60374133429994
2018,PT,SKILL_ICTSFWR,Y15T24,KZAKM,24.36146326269587
2018,PT,SKILL_ICTPST,Y15T24,KZAKM,49.03604466587581
2018,PT,SKILL_ICTTRFF,Y15T24,KZAKM,57.7361107619106
2018,PT,SKILL_ICTPRGM,Y15T24,KZAKM,6.223494621221937
2018,PT,SKILL_ICTCMFL,Y15T24,KZAKT,51.30352019729509
2018,PT,SKILL_ICTCPT,Y15T24,KZAKT,21.787875328233817
2018,PT,SKILL_ICTATCH,Y15T24,KZAKT,90.20616876766351
2018,PT,SKILL_ICTSSHT,Y15T24,KZAKT,92.30472422024062
2018,PT,SKILL_ICTCDV,Y15T24,KZAKT,37.11246647177005
2018,PT,SKILL_ICTSFWR,Y15T24,KZAKT,27.0936426670202
2018,PT,SKILL_ICTPST,Y15T24,KZAKT,47.13936364973995
2018,PT,SKILL_ICTTRFF,Y15T24,KZAKT,42.86006061189879
2018,PT,SKILL_ICTPRGM,Y15T24,KZAKT,10.364704280771091
2018,PT,SKILL_ICTCMFL,Y15T24,KZALM,27.69798181724863
2018,PT,SKILL_ICTCPT,Y15T24,KZALM,16.725784609772006
2018,PT,SKILL_ICTATCH,Y15T24,KZALM,83.22788215317514
2018,PT,SKILL_ICTSSHT,Y15T24,KZALM,74.97244982873545
2018,PT,SKILL_ICTCDV,Y15T24,KZALM,20.79001666176469
2018,PT,SKILL_ICTSFWR,Y15T24,KZALM,11.049737144675246
2018,PT,SKILL_ICTPST,Y15T24,KZALM,15.889288660828631
2018,PT,SKILL_ICTTRFF,Y15T24,KZALM,10.467160358013242
2018,PT,SKILL_ICTPRGM,Y15T24,KZALM,0.6669852228273908
2018,PT,SKILL_ICTCMFL,Y15T24,KZATY,39.99527596644485
2018,PT,SKILL_ICTCPT,Y15T24,KZATY,27.03290141517884
2018,PT,SKILL_ICTATCH,Y15T24,KZATY,62.20498505019981
2018,PT,SKILL_ICTSSHT,Y15T24,KZATY,75.72435683883946
2018,PT,SKILL_ICTCDV,Y15T24,KZATY,13.932987866189976
2018,PT,SKILL_ICTSFWR,Y15T24,KZATY,42.60287501218716
2018,PT,SKILL_ICTPST,Y15T24,KZATY,28.00947283246361
2018,PT,SKILL_ICTTRFF,Y15T24,KZATY,41.502265354152335
2018,PT,SKILL_ICTPRGM,Y15T24,KZATY,2.993063077441574
2018,PT,SKILL_ICTCMFL,Y15T24,KZZAP,41.61040815872471
2018,PT,SKILL_ICTCPT,Y15T24,KZZAP,30.0707180839724
2018,PT,SKILL_ICTATCH,Y15T24,KZZAP,68.093011474407
2018,PT,SKILL_ICTSSHT,Y15T24,KZZAP,89.2505136560469
2018,PT,SKILL_ICTCDV,Y15T24,KZZAP,33.997249241347575
2018,PT,SKILL_ICTSFWR,Y15T24,KZZAP,30.75225107521113
2018,PT,SKILL_ICTPST,Y15T24,KZZAP,32.26208435838489
2018,PT,SKILL_ICTTRFF,Y15T24,KZZAP,30.07646714378225
2018,PT,SKILL_ICTPRGM,Y15T24,KZZAP,22.39183004969405
2018,PT,SKILL_ICTCMFL,Y15T24,KZZHA,42.241995791971775
2018,PT,SKILL_ICTCPT,Y15T24,KZZHA,14.76661299976634
2018,PT,SKILL_ICTATCH,Y15T24,KZZHA,60.021062065357576
2018,PT,SKILL_ICTSSHT,Y15T24,KZZHA,71.2838989711963
2018,PT,SKILL_ICTCDV,Y15T24,KZZHA,14.397043212982114
2018,PT,SKILL_ICTSFWR,Y15T24,KZZHA,24.33491154563135
2018,PT,SKILL_ICTPST,Y15T24,KZZHA,21.363031078780597
2018,PT,SKILL_ICTTRFF,Y15T24,KZZHA,15.692223658967238
2018,PT,SKILL_ICTPRGM,Y15T24,KZZHA,8.256603390746838
2018,PT,SKILL_ICTCMFL,Y15T24,KZKAR,50.11048325078578
2018,PT,SKILL_ICTCPT,Y15T24,KZKAR,35.277591620891585
2018,PT,SKILL_ICTATCH,Y15T24,KZKAR,90.24347532722598
2018,PT,SKILL_ICTSSHT,Y15T24,KZKAR,74.92486303900071
2018,PT,SKILL_ICTCDV,Y15T24,KZKAR,35.39984033326246
2018,PT,SKILL_ICTSFWR,Y15T24,KZKAR,35.693148313756
2018,PT,SKILL_ICTPST,Y15T24,KZKAR,50.47167044426048
2018,PT,SKILL_ICTTRFF,Y15T24,KZKAR,46.9359921471235
2018,PT,SKILL_ICTPRGM,Y15T24,KZKAR,12.921969380248283
2018,PT,SKILL_ICTCMFL,Y15T24,KZKUS,52.581636100345634
2018,PT,SKILL_ICTCPT,Y15T24,KZKUS,26.68221506910044
2018,PT,SKILL_ICTATCH,Y15T24,KZKUS,72.76406624053328
2018,PT,SKILL_ICTSSHT,Y15T24,KZKUS,61.39405898303493
2018,PT,SKILL_ICTCDV,Y15T24,KZKUS,26.355935747109307
2018,PT,SKILL_ICTSFWR,Y15T24,KZKUS,24.206746978769512
2018,PT,SKILL_ICTPST,Y15T24,KZKUS,37.54881423778371
2018,PT,SKILL_ICTTRFF,Y15T24,KZKUS,46.56320497604758
2018,PT,SKILL_ICTPRGM,Y15T24,KZKUS,0.5104715418543515
2018,PT,SKILL_ICTCMFL,Y15T24,KZKZY,18.36521227505468
2018,PT,SKILL_ICTCPT,Y15T24,KZKZY,22.40868749863713
2018,PT,SKILL_ICTATCH,Y15T24,KZKZY,37.84376165899521
2018,PT,SKILL_ICTSSHT,Y15T24,KZKZY,52.90943394565365
2018,PT,SKILL_ICTCDV,Y15T24,KZKZY,15.320637359095898
2018,PT,SKILL_ICTSFWR,Y15T24,KZKZY,20.02087000766365
2018,PT,SKILL_ICTPST,Y15T24,KZKZY,19.00193171527169
2018,PT,SKILL_ICTTRFF,Y15T24,KZKZY,13.767130390319368
2018,PT,SKILL_ICTPRGM,Y15T24,KZKZY,9.34670371884102
2018,PT,SKILL_ICTCMFL,Y15T24,KZMAN,27.49057284250984
2018,PT,SKILL_ICTCPT,Y15T24,KZMAN,12.822414503502266
2018,PT,SKILL_ICTATCH,Y15T24,KZMAN,85.46073818916663
2018,PT,SKILL_ICTSSHT,Y15T24,KZMAN,62.83383043508014
2018,PT,SKILL_ICTCDV,Y15T24,KZMAN,13.66232334063969
2018,PT,SKILL_ICTSFWR,Y15T24,KZMAN,37.06088777451802
2018,PT,SKILL_ICTPST,Y15T24,KZMAN,29.96181674872985
2018,PT,SKILL_ICTTRFF,Y15T24,KZMAN,5.740692271787505
2018,PT,SKILL_ICTPRGM,Y15T24,KZMAN,6.94191413236073
2018,PT,SKILL_ICTCMFL,Y15T24,KZPAV,43.10889530688244
2018,PT,SKILL_ICTCPT,Y15T24,KZPAV,34.353372314228025
2018,PT,SKILL_ICTATCH,Y15T24,KZPAV,82.00096947684152
2018,PT,SKILL_ICTSSHT,Y15T24,KZPAV,69.26055116737265
2018,PT,SKILL_ICTCDV,Y15T24,KZPAV,19.21346202854628
2018,PT,SKILL_ICTSFWR,Y15T24,KZPAV,31.521176550375667
2018,PT,SKILL_ICTPST,Y15T24,KZPAV,32.88440026398277
2018,PT,SKILL_ICTTRFF,Y15T24,KZPAV,42.08395975546054
2018,PT,SKILL_ICTPRGM,Y15T24,KZPAV,8.954258721694233
2018,PT,SKILL_ICTCMFL,Y15T24,KZSEV,70.0795862627358
2018,PT,SKILL_ICTCPT,Y15T24,KZSEV,46.29841783288781
2018,PT,SKILL_ICTATCH,Y15T24,KZSEV,77.51410112580606
2018,PT,SKILL_ICTSSHT,Y15T24,KZSEV,89.76499565831834
2018,PT,SKILL_ICTCDV,Y15T24,KZSEV,21.606008450165508
2018,PT,SKILL_ICTSFWR,Y15T24,KZSEV,26.63723568753893
